Generation 3523
53.59,[354.93, 345.62, 340.84, 401.76, 392.07, 502.87, 243.69, 416.99, 345.16, 34.4, 35.18, 44.1, 33.83, 31.8, 45.6, 35.94, 62.29, 46.13, 31.5, 19.7, 173.07, 97.16, 101.43, -2.88, 0.47, -1.01, -5.08, -0.37, 3.56, 1.06, -0.15, 5.09, 2.05, -0.3, -17.31, -0.94, -6.94, 1.19, -0.99, 17.78, 2.62, -2.02]
53.60,[344.97, 340.37, 274.2, 395.66, 386.21, 478.59, 273.36, 404.62, 333.98, 34.71, 35.12, 46.03, 33.12, 31.0, 45.61, 36.86, 61.49, 46.69, 31.48, 18.69, 100.0, 97.71, 100.0, -2.0, 0.48, -1.53, -4.2, -0.45, 3.35, 2.04, -0.06, 5.24, 2.33, 0.63, -15.48, -0.24, -8.09, 1.72, -0.58, 16.67, 2.72, -1.22]
53.60,[352.56, 344.63, 240.77, 386.97, 384.51, 489.01, 249.26, 423.6, 317.91, 33.78, 32.96, 44.15, 32.72, 32.4, 47.36, 37.44, 61.76, 45.66, 31.81, 17.58, 81.28, 99.89, 93.39, -3.05, 0.32, -0.96, -4.3, 0.25, 4.66, 1.64, -0.21, 5.89, 2.44, -0.56, -16.81, -1.8, -8.07, 1.81, -2.39, 19.05, 2.34, -1.11]
53.60,[355.22, 339.15, 277.05, 409.82, 392.04, 466.65, 267.49, 431.42, 364.32, 34.3, 35.98, 44.57, 33.22, 27.02, 43.75, 33.7, 61.1, 49.36, 30.96, 19.25, 116.88, 98.17, 98.6, -2.59, 0.47, -0.81, -4.89, -0.82, 2.3, 2.15, 0.42, 5.78, 2.79, 1.29, -14.27, 2.58, -8.86, 1.39, 0.62, 14.25, 1.5, -1.97]
53.73,[354.78, 337.02, 274.5, 381.36, 387.73, 489.44, 266.99, 421.02, 354.64, 35.1, 34.36, 45.51, 35.67, 27.27, 46.11, 37.04, 62.08, 44.32, 30.64, 18.03, 94.01, 101.38, 97.02, -2.68, 0.46, 0.13, -3.92, 0.25, 4.24, 0.09, -0.62, 4.83, 2.79, -0.48, -16.17, 1.77, -8.47, 1.34, -6.5, 17.23, 3.98, -2.1]
53.75,[354.06, 350.54, 327.57, 392.59, 381.99, 481.81, 267.02, 418.41, 333.45, 34.89, 35.02, 45.63, 33.82, 26.8, 44.34, 34.39, 62.55, 45.09, 31.67, 18.69, 100.72, 98.32, 98.63, -2.6, 0.68, -0.98, -4.39, -0.13, 3.78, 1.67, 0.08, 5.29, 2.9, 0.87, -18.38, 0.87, -7.43, 1.44, 0.22, 16.07, 2.13, -2.26]
53.76,[352.91, 354.49, 247.41, 393.1, 382.06, 490.44, 273.09, 422.1, 344.86, 33.63, 34.38, 45.75, 33.81, 31.35, 46.74, 33.37, 61.95, 46.49, 31.27, 19.89, 100.04, 97.12, 100.0, -2.83, 0.78, -0.94, -4.45, -0.44, 3.37, 0.18, 0.28, 5.11, 2.18, -0.37, -17.09, 0.63, -7.87, 1.36, 0.32, 16.96, 3.64, -2.04]
53.84,[356.13, 343.45, 388.5, 388.89, 383.08, 475.58, 257.86, 419.65, 316.25, 35.68, 35.06, 45.48, 33.4, 21.89, 43.18, 35.32, 63.05, 43.5, 31.97, 17.01, 100.0, 100.0, 97.28, -2.4, 0.44, -1.14, -4.82, 0.15, 3.84, 2.66, -0.17, 5.37, 3.5, 1.78, -20.16, 1.76, -6.92, 1.62, 0.29, 15.34, 1.09, -2.5]
53.87,[353.33, 348.79, 283.8, 397.73, 385.88, 479.88, 248.2, 412.63, 378.65, 35.03, 34.45, 45.18, 32.89, 32.41, 47.01, 35.73, 61.35, 48.48, 31.99, 19.13, 98.51, 100.4, 99.36, -2.83, 0.49, -1.09, -3.86, -0.21, 2.08, 1.92, -0.11, 5.53, 3.94, -0.94, -16.91, -2.1, -7.03, 1.99, -2.46, 16.33, 2.38, -3.02]
53.87,[354.63, 344.62, 328.69, 411.01, 391.36, 493.25, 257.34, 428.4, 353.99, 34.47, 35.7, 44.58, 33.49, 30.78, 44.79, 35.06, 61.08, 48.66, 31.12, 19.54, 162.74, 96.94, 101.33, -2.58, 0.47, -0.96, -4.84, -0.24, 2.55, 1.8, 0.15, 5.05, 2.4, 0.95, -15.36, -0.98, -9.06, 1.33, 0.13, 16.4, 2.28, -1.97]
53.91,[354.67, 338.05, 272.96, 384.51, 387.86, 487.62, 266.17, 421.22, 352.41, 34.87, 34.38, 45.58, 35.13, 27.22, 46.2, 35.87, 62.15, 45.31, 30.89, 18.16, 93.26, 100.86, 97.46, -2.68, 0.5, -0.1, -4.12, 0.13, 4.07, 0.18, -0.5, 4.89, 2.73, -0.32, -16.78, 1.8, -8.52, 1.34, -5.15, 16.8, 3.63, -2.06]
53.94,[353.47, 339.82, 423.37, 395.07, 385.99, 484.88, 254.39, 411.72, 378.92, 33.89, 33.42, 45.32, 32.23, 30.98, 48.82, 35.62, 61.34, 46.92, 31.87, 18.49, 96.11, 101.92, 99.62, -2.74, 0.31, -1.2, -3.96, -0.06, 3.62, 1.0, -0.11, 5.79, 2.3, -0.4, -17.93, -1.26, -7.7, 1.81, 0.01, 14.92, 2.47, -3.43]
53.96,[353.1, 338.74, 270.86, 399.97, 385.48, 490.57, 249.2, 415.99, 339.67, 34.53, 35.05, 44.03, 33.77, 31.03, 45.7, 36.86, 61.5, 46.8, 31.36, 19.28, 147.78, 97.89, 100.88, -2.73, 0.45, -1.05, -4.2, -0.39, 3.37, 1.19, -0.16, 5.27, 2.37, 0.29, -17.51, -0.51, -8.74, 1.35, -1.05, 16.75, 2.65, -1.31]
53.97,[352.91, 344.33, 293.11, 395.75, 378.01, 478.52, 257.95, 413.91, 357.25, 34.88, 36.32, 45.19, 34.74, 32.27, 42.92, 35.63, 62.21, 46.56, 30.55, 18.93, 105.2, 97.19, 99.36, -2.66, 0.53, -1.37, -5.31, 0.39, 2.99, 1.71, -0.15, 5.3, 2.28, -0.64, -17.46, -2.06, -7.57, 1.66, 0.8, 15.62, 1.83, -2.78]
54.16,[351.52, 348.66, 337.73, 407.2, 382.14, 508.12, 258.68, 415.34, 348.01, 34.89, 35.81, 43.25, 34.88, 30.39, 44.96, 36.04, 62.33, 45.49, 32.6, 18.63, 97.82, 96.6, 99.95, -1.62, 0.41, -1.94, -4.4, -0.6, 3.59, 1.18, 0.42, 4.84, 2.32, -0.27, -17.33, -0.87, -7.09, 1.22, -0.43, 18.2, 3.09, -2.2]
54.18,[351.29, 352.02, 323.23, 397.99, 387.0, 479.53, 258.87, 411.79, 372.32, 34.89, 34.73, 44.38, 34.16, 32.45, 45.45, 36.01, 61.71, 46.9, 31.44, 18.68, 106.86, 98.51, 99.39, -2.61, 0.72, -1.23, -3.7, -0.15, 3.92, 2.12, -0.19, 5.52, 2.73, -0.5, -16.65, 0.98, -6.97, 1.54, -0.86, 16.94, 2.27, -2.59]
54.24,[354.8, 347.03, 334.24, 401.06, 391.18, 500.74, 244.87, 415.97, 346.01, 34.6, 35.2, 44.25, 34.07, 31.92, 45.35, 35.85, 62.5, 46.34, 31.48, 19.49, 167.22, 96.98, 101.26, -2.85, 0.45, -1.03, -4.87, -0.3, 3.63, 1.15, -0.21, 5.07, 2.25, -0.14, -17.66, -0.77, -6.81, 1.21, -1.04, 18.06, 2.53, -2.02]
54.39,[352.82, 344.04, 290.24, 395.28, 376.65, 478.2, 258.74, 414.15, 358.03, 34.86, 36.37, 45.24, 34.83, 32.41, 42.75, 35.52, 62.26, 46.58, 30.48, 18.93, 100.0, 97.26, 99.09, -2.65, 0.54, -1.39, -5.31, 0.44, 2.95, 1.75, -0.15, 5.3, 2.34, -0.69, -17.37, -2.14, -7.59, 1.7, 0.92, 15.54, 1.77, -2.81]
54.46,[353.16, 338.3, 273.12, 399.62, 385.15, 492.65, 248.51, 415.52, 339.11, 34.58, 35.1, 43.89, 33.78, 31.21, 45.61, 37.15, 61.46, 46.6, 31.31, 19.26, 149.37, 97.82, 101.02, -2.74, 0.45, -1.01, -4.14, -0.41, 3.38, 1.25, -0.17, 5.29, 2.36, 0.27, -17.57, -0.62, -8.74, 1.37, -1.04, 16.92, 2.7, -1.26]
54.48,[355.37, 342.88, 232.32, 395.96, 393.44, 481.02, 253.1, 415.01, 365.27, 35.2, 35.78, 45.37, 36.63, 32.15, 43.31, 34.85, 63.56, 48.61, 31.23, 19.51, 108.49, 97.48, 99.67, -2.93, 0.48, -1.08, -3.5, 0.23, 3.25, 1.68, -0.34, 5.24, 4.33, -1.44, -17.39, 0.72, -7.15, 1.28, -0.7, 15.16, 1.25, -2.54]
54.49,[354.82, 344.21, 263.63, 393.49, 372.95, 479.14, 252.25, 408.98, 333.49, 34.75, 34.73, 44.92, 34.12, 29.22, 47.18, 36.13, 61.95, 46.57, 30.9, 18.38, 192.96, 100.43, 101.4, -2.83, 0.63, -1.24, -4.19, 0.08, 3.27, 1.38, -0.16, 5.52, 2.58, -0.74, -17.79, -1.72, -8.32, 1.62, -1.62, 17.6, 2.15, -1.61]
54.59,[351.13, 342.07, 285.6, 404.16, 389.29, 465.82, 259.48, 419.39, 325.41, 34.76, 36.89, 45.81, 31.69, 26.54, 45.87, 33.26, 61.87, 49.96, 30.49, 19.59, 118.01, 99.19, 101.05, -2.59, 0.31, -1.39, -5.03, -0.27, 2.25, 0.89, -0.18, 5.04, 2.55, 0.69, -17.98, 1.63, -8.64, 1.31, -2.25, 13.84, 1.88, -1.61]
54.64,[353.58, 364.1, 267.23, 388.28, 363.16, 493.57, 253.33, 401.64, 352.48, 36.39, 35.81, 45.91, 37.15, 34.15, 43.53, 35.13, 65.97, 48.56, 31.84, 15.76, 109.43, 94.64, 99.49, -2.98, 0.12, -1.16, -2.2, 0.79, 4.08, 2.21, -0.72, 4.87, 4.48, 1.56, -22.03, 1.34, -6.09, 1.19, -2.18, 20.74, 1.04, -1.85]
54.71,[351.08, 341.16, 287.16, 404.43, 389.9, 464.69, 258.82, 417.04, 324.34, 34.81, 37.07, 45.94, 31.56, 26.32, 45.98, 33.07, 61.73, 50.14, 30.51, 19.63, 118.95, 99.28, 101.08, -2.62, 0.35, -1.46, -5.07, -0.28, 2.13, 0.87, -0.18, 5.01, 2.54, 0.68, -18.19, 1.66, -8.7, 1.34, -2.4, 13.61, 1.78, -1.6]
54.80,[352.43, 343.82, 296.86, 404.51, 392.7, 460.57, 254.82, 418.03, 336.75, 33.84, 35.53, 45.79, 34.45, 28.78, 39.72, 32.65, 62.19, 47.92, 30.68, 18.47, 106.64, 99.1, 99.36, -2.64, 0.44, -1.33, -1.77, 0.15, 4.08, 0.96, 0.04, 5.6, 2.38, 0.02, -15.67, -1.19, -6.39, 1.31, -1.92, 13.64, 1.92, -1.99]
54.81,[350.67, 342.05, 262.14, 404.95, 385.49, 470.5, 255.83, 418.8, 330.91, 34.45, 34.33, 45.69, 33.13, 27.56, 45.3, 35.31, 61.55, 48.87, 31.15, 19.14, 173.61, 99.65, 102.99, -2.56, 0.26, -1.4, -4.57, -0.03, 3.63, 1.23, -0.25, 5.12, 2.38, 0.51, -17.38, 1.12, -8.19, 1.27, -1.25, 14.88, 1.76, -1.58]
54.86,[354.34, 350.37, 299.46, 392.56, 385.82, 487.9, 272.52, 421.69, 322.87, 34.03, 34.47, 45.8, 33.05, 25.94, 46.57, 31.72, 62.72, 44.97, 32.16, 18.89, 98.95, 98.54, 98.66, -2.64, 0.82, -0.93, -5.01, -0.31, 3.47, 0.89, 0.2, 5.24, 2.72, 0.65, -18.75, 1.56, -8.3, 1.38, 0.94, 15.75, 2.47, -2.37]
54.94,[349.87, 340.65, 296.5, 397.29, 386.63, 494.86, 269.45, 409.54, 335.07, 34.63, 35.2, 45.03, 33.54, 30.62, 45.14, 35.02, 63.0, 46.85, 32.09, 19.84, 104.45, 98.96, 100.07, -2.85, 0.4, -0.94, -4.49, -0.43, 4.27, 1.89, -0.07, 5.27, 2.51, 0.45, -16.16, -0.59, -7.54, 1.66, -0.73, 16.74, 2.42, -1.36]
54.94,[352.99, 351.28, 257.49, 397.7, 392.65, 482.66, 255.23, 421.29, 331.19, 33.85, 33.18, 43.22, 32.41, 30.38, 46.0, 35.55, 61.0, 46.76, 30.85, 18.51, 100.0, 100.76, 99.85, -2.46, 0.25, -0.25, -4.79, -0.02, 4.45, 1.39, -0.19, 5.57, 2.77, 1.24, -17.92, 1.16, -7.52, 1.4, -0.13, 17.04, 4.13, -1.68]
55.00,[354.9, 346.63, 339.27, 401.93, 392.22, 502.95, 240.85, 415.13, 348.35, 34.62, 35.27, 44.01, 34.16, 32.72, 45.34, 36.2, 62.51, 46.55, 31.41, 19.64, 177.56, 96.68, 101.63, -2.88, 0.41, -1.04, -4.91, -0.31, 3.64, 1.15, -0.27, 5.05, 2.19, -0.24, -17.59, -1.07, -6.63, 1.18, -1.27, 18.35, 2.55, -1.99]
55.09,[352.35, 346.53, 221.74, 381.71, 381.85, 489.24, 261.07, 407.63, 306.09, 35.45, 36.23, 45.3, 32.86, 30.53, 46.26, 37.36, 62.61, 45.76, 31.63, 17.17, 160.19, 98.97, 101.92, -2.83, 0.89, -1.11, -5.41, 0.16, 3.61, 1.49, 0.04, 5.66, 2.3, 0.57, -27.49, -0.44, -7.81, 1.46, -2.33, 19.49, 1.49, -1.93]
55.09,[352.35, 346.53, 221.74, 381.71, 381.85, 489.24, 261.07, 407.63, 306.09, 35.45, 36.23, 45.3, 32.86, 30.53, 46.26, 37.36, 62.61, 45.76, 31.63, 17.17, 160.19, 98.97, 101.92, -2.83, 0.89, -1.11, -5.41, 0.16, 3.61, 1.49, 0.04, 5.66, 2.3, 0.57, -27.49, -0.44, -7.81, 1.46, -2.33, 19.49, 1.49, -1.93]
55.12,[363.18, 343.94, 383.64, 387.55, 383.78, 478.1, 259.75, 412.74, 320.5, 36.09, 33.95, 45.36, 33.02, 22.36, 43.17, 35.29, 63.22, 44.02, 31.71, 16.74, 100.0, 100.0, 98.0, -2.32, 0.53, -1.22, -5.18, 0.23, 3.94, 2.57, -0.37, 5.61, 3.65, 1.87, -19.42, 1.62, -6.81, 1.2, 0.29, 15.26, 1.16, -1.9]
55.31,[346.55, 341.45, 266.96, 389.25, 384.4, 504.48, 263.51, 420.15, 341.89, 33.56, 35.29, 44.14, 34.56, 29.35, 44.44, 36.09, 61.94, 48.67, 31.42, 18.25, 171.39, 96.27, 100.24, -2.79, 0.54, -1.19, -3.7, -0.1, 2.75, 1.33, -0.08, 5.61, 2.16, -1.1, -21.89, -0.0, -8.19, 1.49, -1.29, 17.7, 1.35, -3.26]
55.32,[353.76, 353.67, 261.07, 411.21, 385.95, 412.77, 249.94, 422.29, 341.4, 33.57, 34.41, 44.11, 32.79, 30.47, 46.52, 35.84, 61.98, 46.93, 31.62, 18.13, 105.5, 100.67, 98.2, -3.02, 0.51, -1.33, -4.75, -0.12, 4.15, 1.19, -0.23, 5.62, 2.52, -0.39, -17.49, -0.23, -8.1, 1.69, -2.49, 17.03, 1.55, -2.13]
55.33,[352.37, 346.55, 223.82, 378.84, 382.52, 491.25, 263.35, 409.0, 300.33, 35.67, 36.37, 45.36, 33.02, 30.77, 46.34, 37.35, 62.53, 45.51, 31.7, 17.07, 164.1, 99.63, 102.05, -2.81, 0.88, -1.2, -5.56, 0.2, 3.41, 1.48, 0.08, 5.65, 2.32, 0.42, -28.25, -0.61, -7.77, 1.4, -2.39, 19.34, 1.5, -1.91]
55.39,[354.8, 351.23, 297.32, 392.78, 387.0, 487.58, 271.73, 421.92, 324.55, 34.07, 34.53, 45.79, 32.99, 25.94, 46.56, 31.72, 62.72, 44.96, 32.15, 18.68, 99.0, 98.49, 98.61, -2.65, 0.82, -0.96, -5.06, -0.34, 3.45, 0.92, 0.31, 5.17, 2.77, 0.65, -18.76, 1.57, -8.31, 1.39, 1.01, 15.69, 2.51, -2.31]
55.43,[354.82, 351.28, 297.24, 392.75, 386.98, 487.61, 271.76, 422.08, 324.41, 34.07, 34.53, 45.8, 32.99, 25.91, 46.57, 31.7, 62.72, 44.95, 32.16, 18.68, 98.96, 98.51, 98.62, -2.65, 0.82, -0.96, -5.07, -0.34, 3.46, 0.92, 0.31, 5.17, 2.77, 0.65, -18.78, 1.57, -8.31, 1.39, 1.01, 15.69, 2.5, -2.33]
55.43,[362.49, 344.39, 384.24, 388.33, 383.95, 479.71, 259.99, 419.94, 314.61, 36.03, 34.4, 45.6, 33.37, 22.49, 43.34, 35.05, 62.87, 43.65, 31.7, 16.8, 116.56, 103.02, 97.75, -2.48, 0.46, -1.03, -5.3, 0.2, 3.73, 2.53, -0.26, 5.4, 3.58, 1.77, -19.67, 1.67, -6.92, 1.53, 0.07, 15.37, 1.13, -2.23]
55.51,[354.78, 347.28, 301.19, 408.49, 391.0, 498.9, 250.37, 418.2, 352.92, 35.05, 36.15, 44.49, 34.11, 32.36, 44.43, 36.57, 62.57, 47.16, 30.76, 20.5, 158.94, 93.93, 101.58, -2.65, 0.46, -0.86, -4.1, -0.34, 4.25, 1.62, 0.03, 5.23, 2.31, 0.4, -17.79, -0.54, -7.86, 1.39, -1.68, 17.24, 3.19, -1.75]
55.53,[352.32, 342.18, 291.82, 396.67, 375.24, 475.71, 253.68, 411.38, 367.42, 35.14, 36.88, 45.0, 35.28, 34.24, 41.79, 36.85, 62.05, 47.05, 30.05, 19.0, 107.13, 96.79, 99.59, -2.67, 0.44, -1.5, -5.39, 0.62, 2.85, 1.95, -0.29, 5.33, 2.12, -1.04, -17.05, -3.18, -7.35, 1.74, 0.73, 15.6, 1.62, -2.92]
55.55,[363.13, 344.46, 390.6, 388.17, 383.71, 479.69, 260.08, 420.2, 313.89, 36.14, 34.41, 45.63, 33.39, 22.1, 43.2, 35.01, 62.91, 43.49, 31.72, 16.75, 113.18, 103.17, 97.48, -2.47, 0.47, -1.02, -5.33, 0.21, 3.74, 2.59, -0.27, 5.4, 3.64, 1.87, -19.79, 1.79, -6.85, 1.53, 0.12, 15.27, 1.08, -2.28]
55.55,[355.14, 352.84, 303.12, 390.28, 387.1, 488.75, 275.13, 422.53, 322.49, 33.72, 34.51, 45.81, 33.02, 25.14, 46.67, 29.9, 62.73, 44.9, 32.26, 18.8, 97.81, 98.15, 98.49, -2.68, 0.92, -0.91, -4.98, -0.47, 3.37, 0.71, 0.47, 5.12, 2.8, 0.76, -18.78, 1.93, -8.53, 1.33, 1.74, 15.21, 2.6, -2.38]
55.55,[348.73, 350.19, 318.97, 398.17, 385.89, 480.56, 253.94, 414.82, 362.31, 34.98, 34.83, 45.22, 33.02, 31.82, 45.62, 36.44, 62.08, 48.35, 31.46, 19.21, 111.2, 99.2, 98.27, -2.19, 0.62, -1.08, -3.74, -0.13, 3.93, 1.94, -0.22, 5.48, 2.74, -2.18, -16.81, 0.7, -7.06, 1.67, -0.53, 16.64, 2.37, -2.32]
55.57,[350.19, 342.71, 241.56, 403.53, 389.41, 468.43, 250.08, 418.03, 317.38, 33.89, 33.56, 45.74, 32.2, 26.66, 47.2, 33.22, 61.72, 49.87, 31.33, 19.43, 203.76, 99.39, 103.71, -2.57, 0.27, -1.48, -5.18, -0.12, 3.73, 0.86, -0.23, 4.97, 2.33, 0.62, -18.3, 1.53, -8.63, 1.11, -1.38, 13.81, 1.69, -1.43]
55.59,[362.79, 344.38, 386.67, 388.21, 383.86, 479.68, 259.88, 420.23, 314.11, 36.07, 34.39, 45.62, 33.36, 22.3, 43.29, 35.02, 62.88, 43.57, 31.71, 16.77, 115.35, 103.14, 97.65, -2.48, 0.47, -1.02, -5.32, 0.2, 3.73, 2.55, -0.27, 5.4, 3.61, 1.81, -19.74, 1.72, -6.9, 1.52, 0.09, 15.34, 1.1, -2.26]
55.62,[342.52, 343.64, 267.77, 390.96, 368.92, 487.54, 264.76, 405.06, 335.94, 35.3, 34.99, 44.94, 34.93, 28.73, 47.02, 36.23, 62.17, 46.46, 30.42, 18.2, 161.94, 99.05, 100.57, -2.8, 0.58, -0.9, -3.17, -0.33, 5.03, 1.3, -0.07, 5.41, 2.56, 1.27, -17.76, -1.86, -8.31, 1.31, -1.44, 16.61, 2.36, -2.32]
55.66,[353.22, 364.64, 251.73, 392.34, 380.04, 474.19, 259.66, 403.28, 356.6, 37.06, 35.44, 46.06, 37.11, 33.48, 42.25, 34.81, 65.19, 48.98, 31.24, 16.93, 94.15, 94.66, 99.18, -2.45, 0.18, -1.32, -2.26, 0.67, 4.45, 2.32, -0.96, 4.8, 4.86, 1.92, -22.14, 1.41, -5.16, 1.48, -1.64, 21.63, 1.42, -2.08]
55.68,[349.32, 344.84, 279.65, 393.68, 387.54, 481.07, 264.8, 407.61, 336.25, 34.05, 34.62, 44.86, 33.47, 30.39, 45.44, 36.22, 62.44, 46.89, 31.2, 18.1, 168.77, 98.13, 102.18, -2.77, 0.29, -1.09, -4.49, -0.07, 3.52, 1.61, -0.15, 5.28, 2.46, -0.04, -16.82, -0.37, -8.11, 1.53, -0.83, 16.82, 2.4, -1.17]
55.69,[350.07, 340.77, 338.6, 393.06, 371.94, 481.13, 267.45, 421.83, 367.08, 34.54, 35.36, 45.7, 36.68, 30.43, 39.84, 39.7, 61.57, 46.31, 31.05, 18.41, 101.59, 97.3, 100.12, -2.07, 0.39, -1.13, -3.97, -0.16, 3.59, 1.97, -0.29, 5.33, 2.38, 0.42, -15.1, -0.49, -7.84, 1.72, -2.04, 16.31, 2.41, -1.68]
55.69,[354.2, 342.27, 266.66, 397.46, 388.39, 480.13, 262.82, 422.07, 343.23, 33.95, 34.43, 45.85, 32.94, 27.02, 46.58, 31.05, 62.44, 49.39, 31.95, 18.7, 90.17, 98.69, 99.27, -2.65, 0.64, -1.02, -4.92, -0.36, 3.36, 0.53, -0.01, 5.13, 2.46, 0.34, -19.31, 1.91, -8.73, 1.31, 0.41, 15.04, 2.19, -1.93]
55.72,[353.6, 338.78, 282.96, 407.89, 389.38, 466.76, 267.05, 422.53, 360.71, 34.42, 36.22, 45.13, 33.31, 27.75, 43.56, 33.32, 61.33, 49.7, 30.81, 19.82, 118.96, 98.7, 104.12, -2.62, 0.47, -1.17, -4.68, -0.55, 2.36, 1.72, 0.22, 5.37, 2.73, 0.92, -15.72, 1.89, -8.65, 1.34, 1.06, 14.36, 1.63, -1.77]
55.73,[349.6, 335.97, 345.3, 392.39, 390.62, 489.83, 263.24, 389.5, 333.52, 35.2, 34.87, 44.71, 34.35, 29.23, 43.24, 36.34, 62.52, 45.95, 31.08, 17.45, 123.11, 97.36, 95.3, -2.68, 0.72, -0.77, -3.86, -0.08, 3.9, 2.3, -0.12, 5.11, 2.64, 1.32, -15.66, 1.72, -7.58, 1.47, -0.22, 15.07, 3.19, 1.24]
55.74,[353.68, 338.8, 282.68, 407.98, 389.5, 466.75, 267.07, 422.95, 360.88, 34.41, 36.21, 45.1, 33.31, 27.71, 43.57, 33.34, 61.32, 49.68, 30.82, 19.8, 118.86, 98.68, 103.86, -2.62, 0.47, -1.15, -4.69, -0.57, 2.35, 1.74, 0.23, 5.39, 2.74, 0.93, -15.65, 1.93, -8.66, 1.35, 1.04, 14.36, 1.63, -1.78]
55.96,[347.89, 342.53, 242.21, 382.13, 387.8, 476.1, 254.49, 420.21, 335.3, 34.03, 34.21, 44.33, 33.11, 30.51, 47.44, 34.91, 62.27, 46.91, 31.26, 19.14, 207.1, 104.44, 103.1, -2.83, 0.27, -1.69, -4.83, 0.72, 3.84, 0.38, -0.2, 4.84, 2.37, -0.33, -16.45, -0.46, -8.15, 1.14, -0.95, 13.33, 1.95, 1.07]
55.97,[355.61, 345.12, 261.21, 390.46, 399.94, 477.07, 252.5, 419.55, 370.28, 32.6, 33.85, 45.23, 34.2, 29.7, 47.33, 35.45, 61.65, 46.74, 32.39, 17.74, 226.96, 101.45, 98.49, -2.97, 0.32, -1.49, -5.14, -0.18, 3.9, 1.51, -0.14, 5.49, 2.45, 0.24, -16.58, -1.26, -7.01, 1.12, -1.64, 17.51, 1.63, -1.61]
55.99,[354.45, 347.5, 333.78, 402.72, 390.86, 497.92, 248.4, 416.05, 349.23, 34.57, 35.18, 44.37, 34.04, 31.56, 45.63, 35.42, 62.14, 46.13, 31.36, 19.46, 158.24, 97.26, 102.13, -2.83, 0.46, -1.04, -4.88, -0.28, 3.57, 1.26, -0.15, 5.12, 2.25, -0.22, -17.33, -0.86, -6.54, 1.21, -0.91, 16.92, 2.62, -1.96]
55.99,[351.26, 339.13, 310.45, 385.11, 382.54, 495.61, 261.43, 401.32, 338.47, 34.52, 35.79, 43.78, 34.04, 33.31, 42.39, 35.6, 62.05, 44.99, 31.12, 18.32, 100.63, 99.0, 102.57, -2.72, 0.7, -0.44, -2.4, -0.26, 4.33, 2.15, -0.09, 5.31, 2.41, 0.69, -16.82, 0.19, -7.46, 1.4, -0.91, 16.77, 2.44, -1.91]
56.04,[354.49, 347.06, 331.15, 402.71, 390.89, 496.96, 248.63, 416.23, 349.22, 34.58, 35.22, 44.39, 33.99, 31.46, 45.5, 35.41, 62.14, 46.32, 31.36, 19.49, 158.29, 97.26, 102.1, -2.82, 0.46, -1.04, -4.87, -0.29, 3.53, 1.26, -0.14, 5.12, 2.27, -0.15, -17.34, -0.72, -6.7, 1.21, -0.84, 17.0, 2.57, -1.96]
56.07,[354.55, 345.31, 323.54, 402.48, 390.8, 493.65, 249.5, 417.34, 349.08, 34.56, 35.41, 44.43, 33.91, 31.05, 44.98, 35.32, 62.26, 47.04, 31.34, 19.56, 157.15, 97.34, 101.86, -2.8, 0.46, -1.06, -4.83, -0.35, 3.36, 1.27, -0.12, 5.13, 2.35, 0.08, -17.26, -0.21, -7.2, 1.24, -0.6, 17.29, 2.35, -1.97]
56.09,[353.07, 352.3, 234.28, 389.91, 381.04, 498.7, 275.47, 419.37, 341.07, 33.69, 34.22, 44.88, 34.18, 30.06, 48.37, 31.22, 61.78, 47.16, 31.96, 18.57, 89.74, 93.39, 99.91, -2.63, 0.62, -0.8, -4.57, -0.34, 3.29, 0.25, 0.23, 5.21, 2.11, -0.41, -14.32, 1.2, -8.31, 1.42, -0.53, 16.8, 2.57, -2.75]
56.09,[355.08, 347.13, 309.89, 404.05, 392.49, 493.13, 249.11, 413.46, 349.74, 34.75, 35.04, 44.67, 33.13, 31.21, 45.46, 35.72, 61.53, 46.62, 31.65, 19.8, 168.19, 96.83, 102.8, -2.88, 0.5, -1.07, -4.95, -0.42, 3.49, 1.18, -0.03, 5.12, 2.09, 0.06, -18.36, -0.18, -7.63, 1.16, -0.44, 17.39, 2.56, -1.92]
56.14,[346.44, 353.53, 276.76, 377.86, 366.85, 482.79, 239.02, 420.79, 368.3, 33.93, 33.65, 45.69, 34.6, 35.31, 45.31, 37.59, 61.93, 47.9, 28.85, 20.88, 100.0, 94.2, 100.0, -2.38, 0.86, -1.14, -4.01, -0.07, 3.33, 0.39, -0.22, 5.26, 2.63, -0.18, -18.64, 0.87, -4.59, 1.18, -1.02, 17.62, 4.67, -1.94]
56.16,[354.88, 345.44, 318.75, 402.3, 392.48, 492.11, 248.63, 416.04, 348.9, 34.66, 35.31, 44.42, 33.67, 31.09, 45.22, 35.57, 62.18, 46.62, 31.4, 19.52, 166.71, 97.39, 102.17, -2.82, 0.5, -0.87, -5.08, -0.38, 3.51, 1.23, -0.04, 5.17, 2.26, -0.03, -17.81, -0.46, -7.47, 1.25, -0.37, 17.45, 2.4, -1.88]
56.27,[355.44, 340.67, 252.03, 384.9, 385.76, 491.1, 262.96, 423.09, 319.05, 32.94, 33.25, 44.86, 32.5, 31.87, 46.71, 35.97, 63.74, 45.73, 31.84, 17.79, 113.08, 99.68, 95.69, -3.1, 0.23, -0.96, -4.01, 0.26, 4.54, 2.44, -0.22, 5.8, 2.37, -0.83, -22.08, -1.65, -7.9, 1.23, -2.51, 17.91, 0.47, -1.34]
