Record started: 2021-08-04 20:16:12.616402 (Original fitness from cfg file: 147.61839898198153)
['MDEXEC', 'charmm']
['MDINP', 'Molecules/oac_clap/oac.inp']
['MDOUT', '/dev/shm/oac_clap_opt.log']
['QMOUT', 'Molecules/oac_clap/oac.log']
['PARAM_FILENAME', 'FF_GenOpt_results/oac_clap/parameters.str']
['POPULATION_FILENAME', 'FF_GenOpt_results/oac_clap/lastPopulation_oac_clap.txt']
['LOG_FILENAME', 'FF_GenOpt_results/oac_clap/convergence_oac_clap.log']
['GENERATIONS', '10000']
['POPULATION_SIZE', '200']
['MUTATIONS_PER_GENERATION', '50']
['STEP_SIZE', '0.05']
['CROSSOVER_BLX', '0.7']
['CROSSOVER_SBX', '0.25']
['CROSSOVER_UNIFORM', '0.05']
['MINIMUM_IMPROVEMENT', '0.0001']
['MINIMUM_DIVERSITY', '0.0001']
['PARAMETER', 'oacb1', 'bond', '0', '1000', '340']
['PARAMETER', 'oacb2', 'bond', '0', '1000', '655.5162']
['PARAMETER', 'oacb3', 'bond', '0', '1000', '316.83']
['PARAMETER', 'oaca1', 'angle', '0', '180', '33.0']
['PARAMETER', 'oaca2', 'angle', '0', '180', '79.9417']
['PARAMETER', 'oaca3', 'angle', '0', '180', '70.0']
['PARAMETER', 'oaca4', 'angle', '0', '180', '35.7']
['PARAMETER', 'oacd1', 'dihedral', '-30', '30', '0.0']

Gen	BestF	MeanF	TEvals	GEvals	REvals	t	t/eval	Delta	Improv	Divers
1136	49.03	49.12	242750	129658	113092	71548.56	0.29	0.00	0.00	0.80
1137	49.03	49.11	242969	129776	113193	71613.10	0.29	0.00	0.00	0.43
1138	49.03	49.10	243179	129885	113294	71675.87	0.29	0.00	0.00	0.05
1139	49.03	49.10	243392	129997	113395	71739.39	0.29	0.00	0.00	0.39
1140	49.03	49.09	243609	130113	113496	71802.83	0.29	0.00	0.00	1.97
1141	49.03	49.09	243819	130222	113597	71864.39	0.29	0.00	0.00	0.94
1142	49.03	49.08	244033	130335	113698	71926.84	0.29	0.00	0.00	0.27
1143	49.03	49.08	244246	130447	113799	71989.60	0.29	0.00	0.00	0.45
1144	49.03	49.08	244453	130553	113900	72050.52	0.29	0.00	0.00	0.36
1145	49.03	49.08	244671	130670	114001	72114.39	0.29	0.00	0.00	0.20
1146	49.03	49.07	244881	130779	114102	72176.78	0.29	0.00	0.00	0.43
1147	49.03	49.07	245099	130896	114203	72239.56	0.29	0.00	0.00	0.09
1148	49.03	49.07	245319	131015	114304	72305.12	0.29	0.00	0.00	0.53
1149	49.03	49.06	245532	131127	114405	72367.33	0.29	0.00	0.00	0.05
1150	49.03	49.06	245744	131238	114506	72429.97	0.29	0.00	0.00	0.23
1151	49.03	49.06	245959	131352	114607	72493.38	0.29	0.00	0.00	0.17
1152	49.03	49.06	246174	131466	114708	72557.13	0.29	0.00	0.00	0.01
1153	49.03	49.05	246391	131582	114809	72620.65	0.29	0.00	0.00	0.09
1154	49.03	49.05	246599	131689	114910	72682.15	0.29	0.00	0.00	0.17
1155	49.03	49.05	246811	131800	115011	72743.85	0.29	0.00	0.00	0.24
1156	49.03	49.05	247030	131918	115112	72808.74	0.29	0.00	0.00	0.09
1157	49.03	49.05	247244	132031	115213	72871.93	0.29	0.00	0.00	0.15
1158	49.03	49.05	247456	132142	115314	72933.99	0.29	0.00	0.00	0.05
1159	49.03	49.05	247671	132256	115415	72998.46	0.29	0.00	0.00	0.15
1160	49.03	49.05	247883	132367	115516	73060.35	0.29	0.00	0.00	0.09
1161	49.03	49.05	248095	132478	115617	73122.38	0.29	0.00	0.00	0.13
1162	49.03	49.05	248310	132592	115718	73186.01	0.29	0.00	0.00	0.06
1163	49.03	49.04	248519	132700	115819	73247.69	0.29	0.00	0.00	0.01
1164	49.03	49.04	248735	132815	115920	73310.82	0.29	0.00	0.00	0.03
1165	49.03	49.04	248953	132932	116021	73373.99	0.29	0.00	0.00	0.00
1166	49.03	49.04	249169	133047	116122	73437.45	0.29	0.00	0.00	0.03
1167	49.03	49.04	249374	133151	116223	73496.81	0.29	0.00	0.00	0.12
1168	49.03	49.04	249592	133268	116324	73561.07	0.29	0.00	0.00	0.07
1169	49.03	49.04	249810	133385	116425	73625.36	0.29	0.00	0.00	0.12
1170	49.03	49.04	250022	133496	116526	73687.99	0.29	0.00	0.00	0.02
1171	49.03	49.04	250237	133610	116627	73752.25	0.29	0.00	0.00	0.00
1172	49.03	49.04	250455	133727	116728	73816.30	0.29	0.00	0.00	0.01
1173	49.03	49.04	250673	133844	116829	73881.22	0.29	0.00	0.00	0.12
1174	49.03	49.04	250887	133957	116930	73943.31	0.29	0.00	0.00	0.02
1175	49.03	49.04	251099	134068	117031	74005.60	0.29	0.00	0.00	0.00
1176	49.03	49.04	251313	134181	117132	74068.82	0.29	0.00	0.00	0.04
1177	49.03	49.03	251536	134303	117233	74134.65	0.29	0.00	0.00	0.00
1178	49.03	49.03	251745	134411	117334	74196.80	0.29	0.00	0.00	0.04
1179	49.03	49.03	251967	134532	117435	74262.56	0.29	0.00	0.00	0.01
1180	49.03	49.03	252177	134641	117536	74324.57	0.29	0.00	0.00	0.01
1181	49.03	49.03	252393	134756	117637	74387.63	0.29	0.00	0.00	0.01
1182	49.03	49.03	252600	134862	117738	74449.10	0.29	0.00	0.00	0.00
1183	49.03	49.03	252816	134977	117839	74513.16	0.29	0.00	0.00	0.01
1184	49.03	49.03	253030	135090	117940	74575.83	0.29	0.00	0.00	0.00
1185	49.03	49.03	253242	135201	118041	74637.51	0.29	0.00	0.00	0.04
1186	49.03	49.03	253458	135316	118142	74701.53	0.29	0.00	0.00	0.00
1187	49.03	746.39	253999	135628	118371	74857.70	0.29	0.00	0.00	73330.99
1188	49.03	597.81	254324	135742	118582	74952.52	0.29	0.00	0.00	26216.06
1189	49.03	477.29	254653	135851	118802	75048.84	0.29	0.00	0.00	38497.76
1190	49.03	384.37	254930	135962	118968	75129.52	0.29	0.00	0.00	28207.88
1191	49.03	309.44	255197	136072	119125	75208.10	0.29	0.00	0.00	9912.41
1192	49.03	259.65	255460	136179	119281	75286.54	0.29	0.00	0.00	5040.73
1193	49.03	209.60	255713	136295	119418	75361.62	0.29	0.00	0.00	137.88
1194	49.03	179.63	255953	136400	119553	75431.58	0.29	0.00	0.00	2886.29
1195	49.03	156.32	256207	136513	119694	75505.57	0.29	0.00	0.00	4761.24
1196	49.03	134.39	256483	136622	119861	75585.74	0.29	0.00	0.00	2408.40
1197	49.03	114.71	256718	136737	119981	75654.78	0.29	0.00	0.00	573.71
1198	49.03	96.54	256983	136850	120133	75732.68	0.29	0.00	0.00	97.34
1199	49.03	81.95	257247	136965	120282	75808.36	0.29	0.00	0.00	110.13
1200	49.03	73.97	257487	137073	120414	75878.86	0.29	0.00	0.00	512.60
1201	49.03	69.21	257710	137185	120525	75944.17	0.29	0.00	0.00	57.07
1202	49.03	66.26	257940	137301	120639	76011.61	0.29	0.00	0.00	472.24
1203	49.03	63.37	258162	137417	120745	76075.59	0.29	0.00	0.00	249.87
1204	49.03	61.47	258381	137532	120849	76140.72	0.29	0.00	0.00	424.58
1205	49.03	60.27	258598	137642	120956	76204.34	0.29	0.00	0.00	533.11
1206	49.03	59.09	258811	137754	121057	76267.93	0.29	0.00	0.00	130.24
1207	49.03	58.11	259038	137867	121171	76334.73	0.29	0.00	0.00	127.09
1208	49.03	57.19	259250	137978	121272	76396.35	0.29	0.00	0.00	103.41
1209	49.03	56.48	259462	138086	121376	76458.11	0.29	0.00	0.00	191.71
1210	49.03	55.86	259681	138201	121480	76520.87	0.29	0.00	0.00	92.97
1211	49.03	55.25	259894	138311	121583	76582.48	0.29	0.00	0.00	25.43
1212	49.03	54.62	260113	138427	121686	76646.40	0.29	0.00	0.00	112.52
1213	49.03	54.21	260327	138540	121787	76708.13	0.29	0.00	0.00	283.78
1214	49.03	53.74	260547	138655	121892	76772.15	0.29	0.00	0.00	26.68
1215	49.03	53.27	260756	138762	121994	76832.53	0.29	0.00	0.00	15.42
1216	49.03	52.83	260978	138875	122103	76896.28	0.29	0.00	0.00	15.00
1217	49.03	52.40	261195	138988	122207	76958.67	0.29	0.00	0.00	88.00
1218	49.03	51.94	261423	139105	122318	77024.53	0.29	0.00	0.00	17.62
1219	49.03	51.66	261636	139215	122421	77086.47	0.29	0.00	0.00	0.57
1220	49.03	51.35	261852	139330	122522	77149.76	0.29	0.00	0.00	35.57
1221	49.03	51.08	262069	139446	122623	77213.79	0.29	0.00	0.00	30.73
1222	49.03	50.87	262288	139556	122732	77277.91	0.29	0.00	0.00	39.47
1223	49.03	50.64	262509	139675	122834	77342.07	0.29	0.00	0.00	14.92
1224	49.03	50.51	262721	139786	122935	77403.83	0.29	0.00	0.00	6.78
1225	49.03	50.39	262936	139898	123038	77466.56	0.29	0.00	0.00	0.78
1226	49.03	50.27	263158	140011	123147	77532.43	0.29	0.00	0.00	3.26
1227	49.03	50.17	263379	140124	123255	77596.89	0.29	0.00	0.00	36.95
1228	49.03	50.10	263596	140239	123357	77660.04	0.29	0.00	0.00	21.69
1229	49.03	50.04	263809	140351	123458	77723.68	0.29	0.00	0.00	23.21
1230	49.03	49.97	264025	140463	123562	77787.69	0.29	0.00	0.00	17.85
1231	49.03	49.90	264240	140577	123663	77850.09	0.29	0.00	0.00	4.11
1232	49.03	49.85	264451	140687	123764	77911.84	0.29	0.00	0.00	27.63
1233	49.03	49.79	264660	140795	123865	77973.13	0.29	0.00	0.00	2.90
1234	49.03	49.75	264873	140907	123966	78034.85	0.29	0.00	0.00	11.88
1235	49.03	49.69	265096	141021	124075	78100.22	0.29	0.00	0.00	5.09
1236	49.03	49.66	265301	141125	124176	78160.59	0.29	0.00	0.00	24.43
1237	49.03	49.61	265513	141236	124277	78222.52	0.29	0.00	0.00	0.09
1238	49.03	49.57	265731	141350	124381	78287.80	0.29	0.00	0.00	1.45
1239	49.03	49.54	265945	141463	124482	78351.05	0.29	0.00	0.00	0.07
1240	49.03	49.51	266161	141578	124583	78414.31	0.29	0.00	0.00	19.63
1241	49.03	49.47	266375	141691	124684	78476.24	0.29	0.00	0.00	4.10
1242	49.03	49.44	266585	141800	124785	78539.55	0.29	0.00	0.00	0.02
1243	49.03	49.41	266800	141914	124886	78603.51	0.29	0.00	0.00	5.49
1244	49.03	49.38	267018	142031	124987	78668.01	0.29	0.00	0.00	4.22
1245	49.03	49.37	267230	142142	125088	78730.33	0.29	0.00	0.00	1.15
1246	49.03	49.35	267446	142257	125189	78793.74	0.29	0.00	0.00	2.90
1247	49.03	49.33	267656	142366	125290	78856.07	0.29	0.00	0.00	6.21
1248	49.03	49.32	267871	142480	125391	78918.83	0.29	0.00	0.00	5.66
1249	49.03	49.29	268089	142597	125492	78983.60	0.29	0.00	0.00	1.01
1250	49.03	49.28	268300	142707	125593	79045.62	0.29	0.00	0.00	3.37
1251	49.03	49.27	268513	142819	125694	79106.72	0.29	0.00	0.00	1.30
1252	49.03	49.25	268727	142932	125795	79170.09	0.29	0.00	0.00	1.13
1253	49.03	49.24	268945	143049	125896	79235.61	0.29	0.00	0.00	0.90
1254	49.03	49.23	269160	143163	125997	79300.13	0.29	0.00	0.00	3.85
1255	49.03	49.21	269374	143276	126098	79363.33	0.29	0.00	0.00	0.02
1256	49.03	49.20	269589	143390	126199	79426.71	0.29	0.00	0.00	0.53
1257	49.03	49.18	269808	143505	126303	79491.19	0.29	0.00	0.00	0.96
1258	49.03	49.17	270022	143618	126404	79553.69	0.29	0.00	0.00	2.35
1259	49.03	49.16	270236	143731	126505	79617.09	0.29	0.00	0.00	0.39
1260	49.03	49.15	270451	143845	126606	79681.08	0.29	0.00	0.00	0.42
1261	49.03	49.14	270663	143956	126707	79743.15	0.29	0.00	0.00	0.32
1262	49.03	49.12	270778	144070	126708	79777.29	0.29	0.00	0.00	5.26
1263	49.03	49.11	270993	144184	126809	79840.38	0.29	0.00	0.00	0.50
1264	49.03	49.10	271210	144300	126910	79904.04	0.29	0.00	0.00	2.03
1265	49.03	49.10	271417	144406	127011	79964.61	0.29	0.00	0.00	0.07
1266	49.03	49.09	271630	144518	127112	80027.52	0.29	0.00	0.00	0.37
1267	49.03	49.09	271843	144630	127213	80090.71	0.29	0.00	0.00	1.42
1268	49.03	49.08	272058	144744	127314	80155.53	0.29	0.00	0.00	1.56
1269	49.03	49.08	272275	144860	127415	80219.62	0.29	0.00	0.00	0.56
1270	49.03	49.08	272489	144973	127516	80282.91	0.29	0.00	0.00	0.05
1271	49.03	49.07	272703	145086	127617	80345.15	0.29	0.00	0.00	0.34
1272	49.03	49.07	272914	145196	127718	80408.09	0.29	0.00	0.00	0.12
1273	49.03	49.07	273122	145303	127819	80469.15	0.29	0.00	0.00	0.44
1274	49.03	49.07	273336	145416	127920	80531.30	0.29	0.00	0.00	0.81
1275	49.03	49.07	273546	145525	128021	80593.86	0.29	0.00	0.00	0.18
1276	49.03	49.06	273753	145631	128122	80654.14	0.29	0.00	0.00	0.00
1277	49.03	49.06	273964	145741	128223	80715.46	0.29	0.00	0.00	0.17
1278	49.03	49.06	274178	145854	128324	80778.95	0.29	0.00	0.00	0.11
1279	49.03	49.06	274388	145963	128425	80841.06	0.29	0.00	0.00	0.02
1280	49.03	49.05	274607	146081	128526	80905.67	0.29	0.00	0.00	0.18
1281	49.03	49.05	274822	146194	128628	80968.48	0.29	0.00	0.00	0.00
1282	49.03	49.05	275040	146311	128729	81032.48	0.29	0.00	0.00	0.04
1283	49.03	49.05	275256	146426	128830	81096.39	0.29	0.00	0.00	0.10
1284	49.03	49.04	275471	146540	128931	81159.86	0.29	0.00	0.00	0.00
1285	49.03	49.04	275684	146652	129032	81221.68	0.29	0.00	0.00	0.08
1286	49.03	49.04	275893	146760	129133	81282.75	0.29	0.00	0.00	0.02
1287	49.03	49.04	276109	146875	129234	81345.70	0.29	0.00	0.00	0.06
1288	49.03	49.04	276318	146983	129335	81407.83	0.29	0.00	0.00	0.00
1289	49.03	49.04	276535	147099	129436	81471.46	0.29	0.00	0.00	0.04
1290	49.03	49.04	276745	147208	129537	81532.79	0.29	0.00	0.00	0.00
1291	49.03	49.04	276959	147321	129638	81595.30	0.29	0.00	0.00	0.01
1292	49.03	49.04	277172	147433	129739	81657.87	0.29	0.00	0.00	0.03
1293	49.03	49.04	277384	147544	129840	81719.61	0.29	0.00	0.00	0.01
1294	49.03	49.04	277595	147654	129941	81781.86	0.29	0.00	0.00	0.00
1295	49.03	49.04	277808	147766	130042	81845.00	0.29	0.00	0.00	0.01
1296	49.03	49.03	278022	147879	130143	81907.63	0.29	0.00	0.00	0.00
1297	49.03	49.03	278240	147996	130244	81971.64	0.29	0.00	0.00	0.00
1298	49.03	49.03	278455	148110	130345	82034.07	0.29	0.00	0.00	0.02
1299	49.03	49.03	278669	148223	130446	82096.59	0.29	0.00	0.00	0.00
1300	49.03	49.03	278884	148337	130547	82159.62	0.29	0.00	0.00	0.00
1301	49.03	49.03	279100	148452	130648	82222.98	0.29	0.00	0.00	0.01
1302	49.03	49.03	279314	148565	130749	82285.94	0.29	0.00	0.00	0.01
1303	49.03	49.03	279530	148680	130850	82349.73	0.29	0.00	0.00	0.00
1304	49.03	49.03	279745	148794	130951	82412.84	0.29	0.00	0.00	0.00
1305	49.03	49.03	279958	148906	131052	82476.14	0.29	0.00	0.00	0.00
1306	49.03	49.03	280169	149016	131153	82538.46	0.29	0.00	0.00	0.00
1307	49.03	49.03	280383	149129	131254	82601.50	0.29	0.00	0.00	0.00
1308	49.03	49.03	280596	149241	131355	82663.73	0.29	0.00	0.00	0.00
1309	49.03	49.03	280809	149353	131456	82726.11	0.29	0.00	0.00	0.00
1310	49.03	49.03	281025	149468	131557	82789.21	0.29	0.00	0.00	0.00
1311	49.03	49.03	281239	149581	131658	82852.53	0.29	0.00	0.00	0.01
1312	49.03	49.03	281451	149692	131759	82913.28	0.29	0.00	0.00	0.00
1313	49.03	49.03	281568	149808	131760	82947.49	0.29	0.00	0.00	0.01
1314	49.03	49.03	281779	149918	131861	83010.05	0.29	0.00	0.00	0.00
1315	49.03	49.03	281993	150031	131962	83073.46	0.29	0.00	0.00	0.01
1316	49.03	49.03	282207	150144	132063	83136.33	0.29	0.00	0.00	0.00
1317	49.03	49.03	282423	150259	132164	83199.72	0.29	0.00	0.00	0.01
1318	49.03	49.03	282640	150375	132265	83263.09	0.29	0.00	0.00	0.00
1319	49.03	49.03	282855	150489	132366	83326.64	0.29	0.00	0.00	0.01
1320	49.03	49.03	283066	150599	132467	83389.67	0.29	0.00	0.00	0.00
1321	49.03	49.03	283280	150712	132568	83453.18	0.29	0.00	0.00	0.00
1322	49.03	49.03	283493	150824	132669	83515.80	0.29	0.00	0.00	0.00
1323	49.03	49.03	283702	150932	132770	83577.68	0.29	0.00	0.00	0.01
1324	49.03	49.03	283917	151046	132871	83641.53	0.29	0.00	0.00	0.00
1325	49.03	49.03	284135	151163	132972	83705.86	0.29	0.00	0.00	0.00
1326	49.03	49.03	284351	151278	133073	83769.37	0.29	0.00	0.00	0.00
1327	49.03	49.03	284564	151390	133174	83832.66	0.29	0.00	0.00	0.00
1328	49.03	49.03	284774	151499	133275	83894.83	0.29	0.00	0.00	0.00
1329	49.03	49.03	284990	151614	133376	83959.01	0.29	0.00	0.00	0.00
1330	49.03	49.03	285208	151731	133477	84023.99	0.29	0.00	0.00	0.00
1331	49.03	744.95	285768	152048	133720	84187.75	0.29	0.00	0.00	69248.34
1332	49.03	609.69	286096	152159	133937	84284.00	0.29	0.00	0.00	43875.65
1333	49.03	510.43	286431	152275	134156	84382.02	0.29	0.00	0.00	2267.50
1334	49.03	415.65	286733	152389	134344	84471.85	0.29	0.00	0.00	1777.02
1335	49.03	346.21	287054	152504	134550	84567.62	0.29	0.00	0.00	34073.52
1336	49.03	292.01	287351	152615	134736	84655.12	0.29	0.00	0.00	8761.31
1337	49.03	250.99	287598	152727	134871	84728.91	0.29	0.00	0.00	14514.99
1338	49.03	224.47	287840	152841	134999	84799.91	0.29	0.00	0.00	17327.60
1339	49.03	204.29	288097	152958	135139	84875.53	0.29	0.00	0.00	936.79
1340	49.03	182.39	288342	153073	135269	84949.34	0.29	0.00	0.00	10926.49
1341	49.03	168.13	288598	153186	135412	85024.74	0.29	0.00	0.00	1067.51
1342	49.03	149.29	288825	153300	135525	85091.16	0.29	0.00	0.00	3177.12
1343	49.03	137.95	289060	153407	135653	85160.25	0.29	0.00	0.00	4341.66
1344	49.03	125.39	289283	153516	135767	85226.51	0.29	0.00	0.00	3253.76
1345	49.03	113.78	289526	153628	135898	85297.75	0.29	0.00	0.00	2389.03
1346	49.03	101.79	289747	153742	136005	85363.15	0.29	0.00	0.00	1951.64
1347	49.03	95.08	289996	153850	136146	85436.24	0.29	0.00	0.00	52.07
1348	49.03	87.06	290247	153961	136286	85510.16	0.29	0.00	0.00	123.49
1349	49.03	82.42	290488	154075	136413	85579.86	0.29	0.00	0.00	607.63
1350	49.03	77.30	290714	154184	136530	85646.57	0.29	0.00	0.00	527.90
1351	49.03	73.24	290946	154296	136650	85713.75	0.29	0.00	0.00	1080.27
1352	49.03	69.01	291204	154407	136797	85788.92	0.29	0.00	0.00	275.72
1353	49.03	65.98	291422	154510	136912	85853.19	0.29	0.00	0.00	88.58
1354	49.03	63.80	291639	154623	137016	85916.85	0.29	0.00	0.00	109.60
1355	49.03	61.32	291862	154739	137123	85981.50	0.29	0.00	0.00	162.85
1356	49.03	59.48	292075	154849	137226	86044.25	0.29	0.00	0.00	120.68
1357	49.03	58.16	292294	154958	137336	86108.73	0.29	0.00	0.00	99.89
1358	49.03	56.93	292516	155071	137445	86173.18	0.29	0.00	0.00	3.96
1359	49.03	55.92	292740	155182	137558	86238.49	0.29	0.00	0.00	175.81
1360	49.03	55.21	292950	155290	137660	86299.42	0.29	0.00	0.00	17.36
1361	49.03	54.55	293164	155402	137762	86361.61	0.29	0.00	0.00	54.19
1362	49.03	54.02	293376	155513	137863	86423.81	0.29	0.00	0.00	0.74
1363	49.03	53.57	293593	155628	137965	86486.41	0.29	0.00	0.00	10.86
1364	49.03	53.07	293808	155740	138068	86549.50	0.29	0.00	0.00	34.13
1365	49.03	52.52	294028	155859	138169	86614.13	0.29	0.00	0.00	45.00
1366	49.03	52.11	294238	155968	138270	86675.74	0.29	0.00	0.00	59.44
1367	49.03	51.76	294451	156079	138372	86738.46	0.29	0.00	0.00	33.11
1368	49.03	51.40	294672	156195	138477	86803.86	0.29	0.00	0.00	5.64
1369	49.03	51.05	294903	156309	138594	86870.68	0.29	0.00	0.00	31.05
1370	49.03	50.78	295115	156421	138694	86932.25	0.29	0.00	0.00	3.64
1371	49.03	50.59	295334	156537	138797	86995.51	0.29	0.00	0.00	10.81
1372	49.03	50.39	295543	156645	138898	87056.17	0.29	0.00	0.00	15.48
1373	49.03	50.21	295763	156764	138999	87122.12	0.29	0.00	0.00	8.24
1374	49.03	50.08	295979	156877	139102	87185.08	0.29	0.00	0.00	4.58
1375	49.03	49.95	296192	156989	139203	87248.04	0.29	0.00	0.00	2.32
1376	49.03	49.83	296407	157102	139305	87310.80	0.29	0.00	0.00	1.02
1377	49.03	49.72	296617	157211	139406	87372.74	0.29	0.00	0.00	0.76
1378	49.03	49.62	296834	157327	139507	87436.13	0.29	0.00	0.00	5.14
1379	49.03	49.56	297046	157438	139608	87499.59	0.29	0.00	0.00	0.96
1380	49.03	49.47	297265	157556	139709	87563.29	0.29	0.00	0.00	2.90
1381	49.03	49.41	297482	157672	139810	87627.60	0.29	0.00	0.00	6.24
1382	49.03	49.36	297697	157786	139911	87690.23	0.29	0.00	0.00	11.89
1383	49.03	49.32	297912	157900	140012	87752.62	0.29	0.00	0.00	0.18
1384	49.03	49.29	298128	158015	140113	87816.58	0.29	0.00	0.00	4.36
1385	49.03	49.26	298340	158126	140214	87878.20	0.29	0.00	0.00	5.14
1386	49.03	49.23	298560	158245	140315	87943.34	0.29	0.00	0.00	0.96
1387	49.03	49.21	298771	158355	140416	88005.83	0.29	0.00	0.00	0.37
1388	49.03	49.20	298984	158466	140518	88067.95	0.29	0.00	0.00	4.27
1389	49.03	49.18	299196	158577	140619	88130.44	0.29	0.00	0.00	3.81
1390	49.03	49.16	299407	158687	140720	88192.45	0.29	0.00	0.00	0.99
1391	49.03	49.15	299621	158800	140821	88256.03	0.29	0.00	0.00	3.26
1392	49.03	49.14	299833	158911	140922	88318.76	0.29	0.00	0.00	2.32
1393	49.03	49.13	300044	159021	141023	88380.63	0.29	0.00	0.00	0.96
1394	49.03	49.12	300264	159140	141124	88445.90	0.29	0.00	0.00	1.26
1395	49.03	49.12	300479	159254	141225	88508.92	0.29	0.00	0.00	1.27
1396	49.03	49.11	300697	159371	141326	88572.05	0.29	0.00	0.00	2.03
1397	49.03	49.11	300908	159481	141427	88633.71	0.29	0.00	0.00	0.95
1398	49.03	49.10	301124	159596	141528	88697.63	0.29	0.00	0.00	0.72
1399	49.03	49.10	301339	159710	141629	88760.91	0.29	0.00	0.00	0.32
1400	49.03	49.09	301552	159822	141730	88823.68	0.29	0.00	0.00	0.36
1401	49.03	49.09	301774	159942	141832	88888.65	0.29	0.00	0.00	0.57
1402	49.03	49.08	301988	160055	141933	88951.68	0.29	0.00	0.00	0.31
1403	49.03	49.08	302196	160162	142034	89012.94	0.29	0.00	0.00	0.00
1404	49.03	49.08	302409	160274	142135	89076.21	0.29	0.00	0.00	0.02
1405	49.03	49.07	302622	160386	142236	89138.33	0.29	0.00	0.00	1.24
1406	49.03	49.07	302835	160498	142337	89201.06	0.29	0.00	0.00	1.09
1407	49.03	49.07	303049	160611	142438	89265.14	0.29	0.00	0.00	0.53
1408	49.03	49.07	303265	160726	142539	89328.34	0.29	0.00	0.00	0.01
1409	49.03	49.06	303482	160842	142640	89392.20	0.29	0.00	0.00	0.02
1410	49.03	49.06	303689	160948	142741	89452.36	0.29	0.00	0.00	0.63
1411	49.03	49.06	303905	161063	142842	89515.68	0.29	0.00	0.00	0.16
1412	49.03	49.06	304122	161179	142943	89579.76	0.29	0.00	0.00	0.43
1413	49.03	49.06	304332	161288	143044	89642.02	0.29	0.00	0.00	0.00
1414	49.03	49.05	304545	161400	143145	89705.55	0.29	0.00	0.00	0.18
1415	49.03	49.05	304760	161514	143246	89768.66	0.29	0.00	0.00	0.30
1416	49.03	49.05	304971	161624	143347	89829.26	0.29	0.00	0.00	0.17
1417	49.03	49.05	305180	161732	143448	89890.28	0.29	0.00	0.00	0.06
1418	49.03	49.05	305395	161846	143549	89952.80	0.29	0.00	0.00	0.11
1419	49.03	49.05	305607	161957	143650	90013.47	0.29	0.00	0.00	0.00
1420	49.03	49.05	305825	162074	143751	90077.10	0.29	0.00	0.00	0.30
1421	49.03	49.04	306036	162184	143852	90137.92	0.29	0.00	0.00	0.05
1422	49.03	49.04	306254	162301	143953	90201.05	0.29	0.00	0.00	0.07
1423	49.03	49.04	306474	162420	144054	90265.50	0.29	0.00	0.00	0.03
1424	49.03	49.04	306685	162530	144155	90326.84	0.29	0.00	0.00	0.04
1425	49.03	49.04	306903	162647	144256	90390.89	0.29	0.00	0.00	0.05
1426	49.03	49.04	307117	162760	144357	90452.29	0.29	0.00	0.00	0.13
1427	49.03	49.04	307327	162869	144458	90513.21	0.29	0.00	0.00	0.04
1428	49.03	49.04	307538	162979	144559	90575.21	0.29	0.00	0.00	0.01
1429	49.03	49.04	307755	163095	144660	90638.50	0.29	0.00	0.00	0.06
1430	49.03	49.04	307967	163206	144761	90699.57	0.29	0.00	0.00	0.04
1431	49.03	49.04	308184	163322	144862	90763.08	0.29	0.00	0.00	0.02
1432	49.03	49.04	308395	163432	144963	90825.38	0.29	0.00	0.00	0.05
1433	49.03	49.04	308610	163546	145064	90888.12	0.29	0.00	0.00	0.01
1434	49.03	49.03	308819	163654	145165	90948.67	0.29	0.00	0.00	0.04
1435	49.03	49.03	309031	163765	145266	91010.40	0.29	0.00	0.00	0.03
1436	49.03	49.03	309240	163873	145367	91072.11	0.29	0.00	0.00	0.02
1437	49.03	49.03	309454	163986	145468	91134.27	0.29	0.00	0.00	0.04
1438	49.03	49.03	309671	164102	145569	91197.08	0.29	0.00	0.00	0.05
1439	49.03	49.03	309883	164213	145670	91259.74	0.29	0.00	0.00	0.04
1440	49.03	49.03	310099	164328	145771	91322.15	0.29	0.00	0.00	0.01
1441	49.03	754.53	310659	164642	146017	91484.96	0.29	0.00	0.00	5535.83
1442	49.03	583.87	311018	164751	146267	91589.48	0.29	0.00	0.00	44931.88
1443	49.03	459.07	311322	164861	146461	91678.39	0.29	0.00	0.00	30333.00
1444	49.03	365.44	311589	164975	146614	91756.80	0.29	0.00	0.00	14953.77
1445	49.03	299.06	311899	165090	146809	91848.20	0.29	0.00	0.00	17457.71
1446	49.03	256.81	312181	165207	146974	91930.91	0.29	0.00	0.00	25961.31
1447	49.03	227.45	312449	165317	147132	92009.28	0.29	0.00	0.00	194.03
1448	49.03	205.58	312691	165427	147264	92079.68	0.29	0.00	0.00	20848.21
1449	49.03	183.35	312923	165545	147378	92147.89	0.29	0.00	0.00	7707.39
1450	49.03	168.74	313173	165652	147521	92221.13	0.29	0.00	0.00	706.10
1451	49.03	152.47	313423	165764	147659	92295.24	0.29	0.00	0.00	1550.01
1452	49.03	135.14	313674	165877	147797	92369.07	0.29	0.00	0.00	2575.68
1453	49.03	118.03	313908	165993	147915	92437.77	0.29	0.00	0.00	738.81
1454	49.03	102.68	314136	166110	148026	92505.36	0.29	0.00	0.00	299.38
1455	49.03	91.55	314389	166223	148166	92579.54	0.29	0.00	0.00	59.78
1456	49.03	82.10	314655	166335	148320	92658.06	0.29	0.00	0.00	1263.86
1457	49.03	74.42	314896	166453	148443	92728.71	0.29	0.00	0.00	186.27
