Generation 117
77.27,[390.859, 437.09, 333.754, 385.127, 416.024, 409.097, 449.002, 427.475, 379.9, 384.635, 155.845, 43.716, 49.624, 107.958, 30.87, 115.215, 55.196, 98.223, 54.737, 110.7, 74.521, 42.603, 32.811, 84.246, 50.389, 45.699, 56.474, 42.036, 1.619, 2.367, 0.859, 1.223, 0.148, 33.157, 7.368, 31.894, 13.872, 20.34, 3.361, 3.57, 2.926, 2.334, 2.474]
77.27,[390.853, 417.1, 336.31, 390.733, 415.259, 399.017, 439.573, 427.642, 373.308, 382.798, 160.377, 43.75, 49.982, 109.903, 33.081, 117.628, 56.551, 98.724, 56.592, 110.256, 65.253, 42.798, 33.682, 83.073, 50.307, 45.689, 53.529, 42.228, 1.485, 2.191, 1.089, 1.236, 0.172, 32.792, 7.676, 30.876, 14.297, 19.406, 3.482, 3.564, 2.885, 2.282, 2.498]
77.29,[392.246, 421.486, 328.569, 415.833, 414.588, 413.218, 442.312, 433.086, 392.72, 385.366, 156.379, 43.739, 50.791, 111.774, 32.645, 122.037, 57.941, 103.566, 53.024, 109.661, 68.027, 35.804, 34.243, 80.972, 51.775, 43.25, 54.649, 42.655, 1.489, 2.237, 1.708, 1.223, 0.081, 31.609, 6.872, 30.411, 12.087, 21.307, 3.531, 3.934, 2.84, 2.173, 2.524]
77.29,[390.914, 418.086, 339.598, 382.73, 415.042, 406.64, 434.747, 434.255, 381.326, 384.349, 156.178, 43.312, 51.124, 105.45, 31.437, 111.767, 60.542, 103.093, 52.546, 111.163, 62.68, 37.55, 34.229, 85.296, 51.054, 43.221, 52.44, 42.388, 1.585, 1.878, 1.491, 1.44, 0.12, 31.904, 6.306, 30.806, 12.34, 19.443, 3.727, 3.599, 2.69, 1.894, 2.5]
77.30,[391.929, 421.531, 329.119, 413.954, 414.83, 412.447, 442.174, 432.835, 392.734, 385.27, 156.617, 43.774, 50.694, 111.433, 32.664, 121.969, 57.893, 103.455, 53.279, 109.587, 68.137, 36.492, 34.09, 81.559, 51.62, 43.279, 54.702, 42.636, 1.473, 2.243, 1.683, 1.22, 0.084, 31.485, 6.839, 30.441, 12.135, 21.029, 3.55, 3.925, 2.823, 2.158, 2.529]
77.30,[390.681, 426.619, 335.404, 385.827, 420.847, 408.739, 446.069, 426.55, 387.516, 381.625, 154.489, 43.641, 51.503, 110.026, 32.093, 119.656, 58.323, 104.306, 52.139, 107.983, 69.643, 37.467, 31.712, 84.82, 53.365, 43.84, 53.103, 42.404, 1.59, 2.304, 1.767, 1.262, 0.124, 31.303, 6.546, 30.664, 13.759, 20.521, 3.612, 3.878, 2.668, 2.061, 2.609]
77.32,[389.023, 411.84, 335.447, 388.689, 423.226, 408.995, 438.488, 428.269, 380.724, 384.437, 155.115, 43.578, 50.549, 107.52, 33.3, 134.99, 63.875, 100.944, 50.31, 111.349, 68.114, 37.034, 29.797, 86.196, 51.592, 44.618, 52.974, 42.541, 1.403, 2.024, 1.412, 1.356, 0.218, 31.526, 8.257, 29.652, 14.102, 20.186, 3.682, 3.925, 2.662, 1.786, 2.548]
77.32,[387.763, 428.822, 339.555, 372.63, 421.848, 408.785, 452.136, 421.589, 381.672, 383.174, 150.62, 43.72, 51.296, 104.752, 31.215, 116.068, 55.775, 104.994, 53.702, 112.792, 69.846, 38.246, 31.98, 84.687, 55.23, 48.028, 53.246, 42.329, 1.602, 2.604, 1.521, 1.276, 0.206, 30.613, 6.926, 30.598, 13.57, 21.349, 3.636, 3.741, 2.891, 1.872, 2.548]
77.32,[391.348, 413.473, 330.161, 405.8, 408.119, 406.594, 430.708, 427.342, 374.27, 379.911, 159.363, 43.806, 51.505, 115.679, 32.743, 127.702, 53.8, 99.626, 54.447, 110.272, 77.377, 37.345, 33.414, 86.948, 53.379, 44.711, 56.122, 42.285, 1.557, 2.245, 1.791, 0.9, 0.138, 31.432, 6.37, 29.803, 11.904, 20.405, 3.674, 3.957, 2.93, 1.783, 2.311]
77.33,[391.358, 414.491, 331.111, 410.806, 416.149, 404.789, 440.438, 433.236, 391.948, 384.638, 158.547, 43.649, 50.157, 114.926, 32.863, 121.45, 56.258, 105.106, 54.239, 117.686, 71.332, 39.309, 32.533, 85.096, 50.564, 43.561, 55.728, 42.721, 1.368, 2.272, 1.657, 1.203, 0.095, 31.3, 6.222, 30.56, 12.531, 20.12, 3.689, 3.92, 2.863, 2.077, 2.578]
77.33,[391.242, 424.075, 336.861, 391.321, 415.846, 405.772, 437.486, 432.191, 393.318, 382.021, 159.59, 43.748, 50.256, 115.949, 32.827, 121.169, 56.503, 109.493, 53.562, 120.394, 79.975, 43.271, 32.25, 83.72, 50.633, 44.369, 54.221, 42.514, 1.503, 2.165, 1.472, 1.218, 0.182, 31.633, 6.307, 30.512, 13.029, 19.989, 3.683, 3.914, 2.921, 2.051, 2.675]

   49.1183	:   40.2628
   89.2530	:  116.9140
  138.5948	:  159.1634
  215.5588	:  195.4571
  236.5575	:  284.7193
  299.3079	:  355.7694
  385.1796	:  388.1139
  432.9780	:  439.3523
  602.0110	:  574.6845
  650.9120	:  619.4454
  677.3405	:  694.5338
  708.4949	:  717.3022
  809.8613	:  782.8784
  817.6604	:  841.3001
  948.0020	:  882.8526
  959.2153	:  895.9351
  986.0175	:  946.0350
 1054.8419	:  978.4711
 1068.9255	:  993.0129
 1129.4214	: 1013.1168
 1136.9720	: 1077.7617
 1149.0999	: 1094.6500
 1173.0049	: 1121.3159
 1188.2552	: 1151.9354
 1216.6553	: 1197.5033
 1308.8184	: 1263.6092
 1351.1524	: 1298.7382
 1394.0124	: 1397.3040
 1428.0486	: 1492.4183
 1456.2785	: 1513.5801
 1474.8925	: 1522.7119
 1498.0302	: 1528.8376
 1510.5789	: 1535.3271
 1513.7010	: 1548.0994
 1520.4003	: 1569.1943
 1523.4449	: 1578.1563
 1540.7935	: 1597.7380
 1546.4703	: 1651.3625
 1679.7897	: 1722.7345
 1686.5995	: 1741.3133
 3060.8465	: 3039.6247
 3093.2076	: 3070.9461
 3109.6574	: 3121.9469
 3136.8593	: 3154.3332
 3149.3946	: 3155.5570
 3168.6501	: 3189.9002
 3191.8107	: 3191.5035
 3200.4105	: 3197.3888
 3298.1011	: 3281.9965
 3299.0433	: 3326.6459
 3319.1798	: 3357.2028

    0.8197
    1.3099
    1.1484
    0.9067
    1.2036
    1.1886
    1.0076
    1.0147
    0.9546
    0.9517
    1.0254
    1.0124
    0.9667
    1.0289
    0.9313
    0.9340
    0.9595
    0.9276
    0.9290
    0.8970
    0.9479
    0.9526
    0.9559
    0.9694
    0.9843
    0.9655
    0.9612
    1.0024
    1.0451
    1.0393
    1.0324
    1.0206
    1.0164
    1.0227
    1.0321
    1.0359
    1.0370
    1.0678
    1.0256
    1.0324
    0.9931
    0.9928
    1.0040
    1.0056
    1.0020
    1.0067
    0.9999
    0.9991
    0.9951
    1.0084
    1.0115

set im21b1 389.83
set im21b2 425.17
set im21b3 336.58
set im21b4 363.97
set im21b5 420.61
set im21b6 405.75
set im21b7 440.05
set im21b8 431.83
set im21b9 384.42
set im21b10 380.93
set im21a1 152.40
set im21a2 44.11
set im21a3 50.60
set im21a4 103.09
set im21a5 31.54
set im21a6 126.45
set im21a7 56.89
set im21a8 102.05
set im21a9 54.08
set im21a10 121.01
set im21a11 74.20
set im21a12 34.60
set im21a13 32.40
set im21a14 84.89
set im21a15 50.47
set im21a16 46.54
set im21a17 52.66
set im21a18 42.51
set im21d1 1.47
set im21d2 1.90
set im21d3 0.78
set im21d4 1.40
set im21d5 0.09
set im21d6 30.95
set im21d7 6.55
set im21d8 30.92
set im21d9 14.99
set im21d10 20.76
set im21i1 3.47
set im21i2 3.48
set im21i3 3.14
set im21i4 2.29
set im21i5 2.69
