Record started: 2021-08-04 20:15:57.589084 (Original fitness from cfg file: 175.46096400062538)
['MDEXEC', 'charmm']
['MDINP', 'Molecules/oac/oac.inp']
['MDOUT', '/dev/shm/opt.log']
['QMOUT', 'Molecules/oac/oac.log']
['PARAM_FILENAME', 'FF_GenOpt_results/oac/parameters.str']
['POPULATION_FILENAME', 'FF_GenOpt_results/oac/lastPopulation_oac.txt']
['LOG_FILENAME', 'FF_GenOpt_results/oac/convergence_oac.log']
['GENERATIONS', '10000']
['POPULATION_SIZE', '200']
['MUTATIONS_PER_GENERATION', '50']
['STEP_SIZE', '0.05']
['CROSSOVER_BLX', '0.7']
['CROSSOVER_SBX', '0.25']
['CROSSOVER_UNIFORM', '0.05']
['MINIMUM_IMPROVEMENT', '0.0001']
['MINIMUM_DIVERSITY', '0.0001']
['PARAMETER', 'oacb1', 'bond', '0', '600', '340']
['PARAMETER', 'oacb2', 'bond', '0', '600', '655.5162']
['PARAMETER', 'oacb3', 'bond', '0', '600', '316.83']
['PARAMETER', 'oaca1', 'angle', '0', '200', '33.0']
['PARAMETER', 'oaca2', 'angle', '0', '200', '79.9417']
['PARAMETER', 'oaca3', 'angle', '0', '200', '70.0']
['PARAMETER', 'oaca4', 'angle', '0', '200', '35.7']
['PARAMETER', 'oacd1', 'dihedral', '0', '30', '0.0']
['PARAMETER', 'oaci1', 'improper', '0', '200', '71.000']

Gen	BestF	MeanF	TEvals	GEvals	REvals	t	t/eval	Delta	Improv	Divers
157	22.39	33.31	34732	18015	16717	16041.49	0.46	0.00	0.00	12.79
158	22.39	32.56	34944	18125	16819	16143.43	0.46	0.00	0.00	19.79
159	22.39	31.73	35159	18236	16923	16243.44	0.46	0.00	0.00	6.67
160	22.39	30.65	35375	18351	17024	16344.78	0.46	0.00	0.00	131.49
161	22.39	30.02	35600	18459	17141	16449.69	0.46	0.00	0.00	128.46
162	22.39	29.08	35817	18571	17246	16550.45	0.46	0.00	0.00	80.18
163	22.39	28.06	36033	18685	17348	16650.52	0.46	0.00	0.00	4.38
164	22.39	26.83	36258	18798	17460	16754.25	0.46	0.00	0.00	12.39
165	22.39	25.86	36470	18909	17561	16850.85	0.46	0.00	0.00	60.78
166	22.39	25.25	36680	19018	17662	16951.42	0.46	0.00	0.00	5.78
167	22.39	24.65	36898	19133	17765	17056.45	0.46	0.00	0.00	49.66
168	22.39	24.18	37112	19246	17866	17156.52	0.46	0.00	0.00	30.43
169	22.39	23.84	37328	19358	17970	17257.96	0.46	0.00	0.00	4.81
170	22.39	23.53	37548	19473	18075	17360.43	0.46	0.00	0.00	5.52
171	22.39	23.34	37764	19580	18184	17461.95	0.46	0.00	0.00	0.15
172	22.39	23.16	37988	19694	18294	17566.39	0.46	0.00	0.00	22.80
173	22.39	23.02	38203	19808	18395	17671.20	0.46	0.00	0.00	13.34
174	22.39	22.92	38417	19921	18496	17772.83	0.46	0.00	0.00	10.06
175	22.39	22.85	38629	20031	18598	17870.90	0.46	0.00	0.00	0.11
176	22.39	22.77	38846	20147	18699	17974.36	0.46	0.00	0.00	0.24
177	22.39	22.71	39057	20257	18800	18071.15	0.46	0.00	0.00	0.80
178	22.39	22.65	39275	20374	18901	18172.97	0.46	0.00	0.00	0.21
179	22.39	22.60	39493	20491	19002	18275.43	0.46	0.00	0.00	0.21
180	22.39	22.56	39705	20602	19103	18371.87	0.46	0.00	0.00	0.90
181	22.39	22.54	39918	20714	19204	18471.40	0.46	0.00	0.00	0.20
182	22.39	22.52	40131	20826	19305	18570.25	0.46	0.00	0.00	0.64
183	22.39	22.50	40341	20935	19406	18669.15	0.46	0.00	0.00	1.11
184	22.39	22.49	40558	21051	19507	18768.77	0.46	0.00	0.00	0.29
185	22.39	22.47	40771	21163	19608	18868.57	0.46	0.00	0.00	0.60
186	22.39	22.46	40987	21278	19709	18969.78	0.46	0.00	0.00	0.46
187	22.39	22.45	41201	21391	19810	19069.95	0.46	0.00	0.00	0.19
188	22.39	22.45	41414	21503	19911	19171.66	0.46	0.00	0.00	0.22
189	22.39	22.44	41629	21617	20012	19273.47	0.46	0.00	0.00	0.02
190	22.39	22.43	41838	21725	20113	19372.38	0.46	0.00	0.00	0.40
191	22.39	22.43	42054	21840	20214	19473.06	0.46	0.00	0.00	0.18
192	22.39	22.42	42271	21956	20315	19575.13	0.46	0.00	0.00	0.11
193	22.39	22.42	42483	22067	20416	19675.29	0.46	0.00	0.00	0.23
194	22.39	22.42	42692	22175	20517	19773.81	0.46	0.00	0.00	0.09
195	22.39	22.41	42905	22287	20618	19873.21	0.46	0.00	0.00	0.01
196	22.39	22.41	43123	22404	20719	19973.76	0.46	0.00	0.00	0.00
197	22.39	22.41	43343	22523	20820	20076.92	0.46	0.00	0.00	0.01
198	22.39	22.40	43556	22635	20921	20175.28	0.46	0.00	0.00	0.07
199	22.39	22.40	43768	22746	21022	20275.12	0.46	0.00	0.00	0.00
200	22.39	22.40	43981	22858	21123	20373.45	0.46	0.00	0.00	0.05
201	22.39	22.40	44201	22977	21224	20478.67	0.46	0.00	0.00	0.04
202	22.39	22.40	44415	23090	21325	20580.69	0.46	0.00	0.00	0.04
203	22.39	22.40	44625	23199	21426	20679.65	0.46	0.00	0.00	0.04
204	22.39	22.40	44837	23310	21527	20779.16	0.46	0.00	0.00	0.05
205	22.39	22.40	45047	23419	21628	20878.49	0.46	0.00	0.00	0.01
206	22.39	22.39	45257	23528	21729	20978.08	0.46	0.00	0.00	0.01
207	22.39	22.39	45475	23645	21830	21082.70	0.46	0.00	0.00	0.02
208	22.39	22.39	45689	23758	21931	21184.39	0.46	0.00	0.00	0.04
209	22.39	22.39	45902	23870	22032	21284.89	0.46	0.00	0.00	0.03
210	22.39	22.39	46021	23988	22033	21339.83	0.46	0.00	0.00	0.05
211	22.39	22.39	46231	24097	22134	21440.80	0.46	0.00	0.00	0.01
212	22.39	22.39	46442	24207	22235	21538.64	0.46	0.00	0.00	0.01
213	22.39	22.39	46555	24319	22236	21592.83	0.46	0.00	0.00	0.00
214	22.39	812.31	47125	24631	22494	21804.71	0.46	0.00	0.00	6257.30
215	22.39	637.27	47500	24742	22758	21948.71	0.46	0.00	0.00	26503.40
216	22.39	489.76	47902	24852	23050	22109.70	0.46	0.00	0.00	6745.78
217	22.39	355.10	48238	24975	23263	22249.83	0.46	0.00	0.00	28411.40
218	22.39	264.43	48534	25091	23443	22376.48	0.46	0.00	0.00	14331.44
219	22.39	201.93	48811	25206	23605	22498.29	0.46	0.00	0.00	1328.84
220	22.39	161.38	49076	25315	23761	22616.90	0.46	0.00	0.00	6432.34
221	22.39	128.11	49351	25429	23922	22737.57	0.46	0.00	0.00	784.39
222	22.39	101.75	49606	25541	24065	22852.38	0.46	0.00	0.00	350.38
223	22.39	85.16	49839	25654	24185	22958.96	0.46	0.00	0.00	6.20
224	22.39	70.48	50085	25770	24315	23071.97	0.46	0.00	0.00	343.33
225	22.39	60.85	50325	25885	24440	23182.11	0.46	0.00	0.00	449.46
226	22.39	53.30	50555	25999	24556	23290.06	0.46	0.00	0.00	870.31
227	22.39	47.53	50778	26113	24665	23391.42	0.46	0.00	0.00	103.96
228	22.39	43.06	51041	26231	24810	23513.83	0.46	0.00	0.00	156.07
229	22.39	39.81	51276	26344	24932	23625.85	0.46	0.00	0.00	289.16
230	22.39	37.63	51506	26457	25049	23731.39	0.46	0.00	0.00	628.22
231	22.39	36.16	51730	26567	25163	23835.20	0.46	0.00	0.00	219.33
232	22.39	35.12	51944	26679	25265	23934.95	0.46	0.00	0.00	388.17
233	22.39	33.88	52166	26794	25372	24041.88	0.46	0.00	0.00	302.26
234	22.39	33.06	52384	26904	25480	24144.24	0.46	0.00	0.00	235.28
235	22.39	32.10	52606	27014	25592	24245.31	0.46	0.00	0.00	116.52
236	22.39	31.32	52833	27129	25704	24353.74	0.46	0.00	0.00	284.25
237	22.39	30.97	53045	27238	25807	24451.60	0.46	0.00	0.00	181.26
238	22.39	30.35	53254	27345	25909	24548.47	0.46	0.00	0.00	90.57
239	22.39	29.81	53475	27459	26016	24651.49	0.46	0.00	0.00	18.07
240	22.39	29.28	53689	27571	26118	24752.75	0.46	0.00	0.00	109.38
241	22.39	28.89	53902	27680	26222	24855.80	0.46	0.00	0.00	315.79
242	22.39	28.24	54116	27792	26324	24955.47	0.46	0.00	0.00	19.41
243	22.39	27.68	54338	27905	26433	25057.47	0.46	0.00	0.00	122.93
244	22.39	27.16	54558	28020	26538	25162.30	0.46	0.00	0.00	3.97
245	22.39	26.54	54777	28132	26645	25265.32	0.46	0.00	0.00	1.95
246	22.39	25.89	54989	28243	26746	25366.34	0.46	0.00	0.00	7.54
247	22.39	25.18	55214	28362	26852	25473.70	0.46	0.00	0.00	4.05
248	22.39	24.72	55428	28474	26954	25576.28	0.46	0.00	0.00	2.97
249	22.39	24.37	55642	28585	27057	25676.89	0.46	0.00	0.00	14.87
250	22.39	24.08	55857	28699	27158	25779.59	0.46	0.00	0.00	2.27
251	22.39	23.84	56067	28808	27259	25877.38	0.46	0.00	0.00	11.32
252	22.39	23.62	56282	28922	27360	25978.73	0.46	0.00	0.00	9.90
253	22.39	23.50	56495	29030	27465	26077.46	0.46	0.00	0.00	3.78
254	22.39	23.38	56709	29140	27569	26174.86	0.46	0.00	0.00	4.07
255	22.39	23.26	56917	29247	27670	26269.60	0.46	0.00	0.00	0.23
256	22.39	23.13	57132	29361	27771	26369.04	0.46	0.00	0.00	3.85
257	22.39	23.05	57339	29467	27872	26465.54	0.46	0.00	0.00	4.22
258	22.39	22.98	57556	29578	27978	26568.09	0.46	0.00	0.00	1.68
259	22.39	22.91	57765	29686	28079	26664.34	0.46	0.00	0.00	1.37
260	22.39	22.84	57978	29798	28180	26765.87	0.46	0.00	0.00	1.66
261	22.39	22.77	58190	29909	28281	26867.58	0.46	0.00	0.00	0.51
262	22.39	22.70	58408	30026	28382	26969.52	0.46	0.00	0.00	2.11
263	22.39	22.65	58623	30139	28484	27074.17	0.46	0.00	0.00	0.74
264	22.39	22.61	58836	30251	28585	27173.07	0.46	0.00	0.00	0.11
265	22.39	22.59	59044	30358	28686	27268.78	0.46	0.00	0.00	0.28
266	22.39	22.56	59264	30476	28788	27372.14	0.46	0.00	0.00	1.02
267	22.39	22.54	59477	30588	28889	27473.35	0.46	0.00	0.00	0.11
268	22.39	22.53	59695	30705	28990	27576.36	0.46	0.00	0.00	0.95
269	22.39	22.51	59905	30814	29091	27676.79	0.46	0.00	0.00	0.10
270	22.39	22.51	60112	30920	29192	27774.90	0.46	0.00	0.00	1.07
271	22.39	22.50	60322	31029	29293	27875.75	0.46	0.00	0.00	0.74
272	22.39	22.48	60536	31142	29394	27974.90	0.46	0.00	0.00	0.55
273	22.39	22.48	60746	31251	29495	28074.92	0.46	0.00	0.00	0.32
274	22.39	22.47	60960	31364	29596	28175.71	0.46	0.00	0.00	0.02
275	22.39	22.46	61173	31476	29697	28276.14	0.46	0.00	0.00	0.35
276	22.39	22.45	61392	31593	29799	28377.76	0.46	0.00	0.00	0.00
277	22.39	22.44	61611	31711	29900	28480.37	0.46	0.00	0.00	0.66
278	22.39	22.44	61826	31825	30001	28581.77	0.46	0.00	0.00	0.05
279	22.39	22.44	62038	31936	30102	28680.93	0.46	0.00	0.00	0.16
280	22.39	22.43	62249	32046	30203	28781.03	0.46	0.00	0.00	0.63
281	22.39	22.43	62464	32160	30304	28881.94	0.46	0.00	0.00	0.45
282	22.39	22.43	62678	32273	30405	28982.87	0.46	0.00	0.00	0.34
283	22.39	22.43	62890	32384	30506	29086.02	0.46	0.00	0.00	0.79
284	22.39	22.42	63104	32497	30607	29186.02	0.46	0.00	0.00	0.04
285	22.39	22.42	63318	32610	30708	29287.04	0.46	0.00	0.00	0.05
286	22.39	22.42	63527	32718	30809	29381.59	0.46	0.00	0.00	0.74
287	22.39	22.42	63736	32826	30910	29479.65	0.46	0.00	0.00	0.03
288	22.39	22.42	63954	32943	31011	29582.78	0.46	0.00	0.00	0.24
289	22.39	22.42	64168	33056	31112	29683.72	0.46	0.00	0.00	0.22
290	22.39	22.41	64375	33162	31213	29781.59	0.46	0.00	0.00	0.03
291	22.39	22.41	64589	33275	31314	29881.09	0.46	0.00	0.00	0.05
292	22.39	22.41	64803	33388	31415	29983.04	0.46	0.00	0.00	0.02
293	22.39	22.41	65019	33503	31516	30083.86	0.46	0.00	0.00	0.27
294	22.39	22.41	65238	33621	31617	30188.50	0.46	0.00	0.00	0.07
295	22.39	22.41	65450	33732	31718	30289.90	0.46	0.00	0.00	0.14
296	22.39	22.40	65670	33851	31819	30392.60	0.46	0.00	0.00	0.01
297	22.39	22.40	65880	33960	31920	30493.68	0.46	0.00	0.00	0.01
298	22.39	22.40	66095	34074	32021	30594.34	0.46	0.00	0.00	0.14
299	22.39	22.40	66307	34185	32122	30693.97	0.46	0.00	0.00	0.01
300	22.39	22.40	66519	34296	32223	30791.08	0.46	0.00	0.00	0.00
301	22.39	22.40	66730	34406	32324	30887.99	0.46	0.00	0.00	0.08
302	22.39	22.40	66940	34515	32425	30985.72	0.46	0.00	0.00	0.05
303	22.39	22.40	67153	34627	32526	31087.93	0.46	0.00	0.00	0.01
304	22.39	22.40	67365	34738	32627	31187.18	0.46	0.00	0.00	0.10
305	22.39	22.40	67580	34852	32728	31287.55	0.46	0.00	0.00	0.01
306	22.39	22.40	67795	34966	32829	31388.18	0.46	0.00	0.00	0.08
307	22.39	22.40	68009	35079	32930	31488.16	0.46	0.00	0.00	0.05
308	22.39	22.40	68224	35193	33031	31588.14	0.46	0.00	0.00	0.05
309	22.39	22.40	68439	35307	33132	31688.30	0.46	0.00	0.00	0.11
310	22.39	22.40	68654	35421	33233	31785.76	0.46	0.00	0.00	0.01
311	22.39	22.40	68867	35533	33334	31886.99	0.46	0.00	0.00	0.01
312	22.39	22.40	69082	35647	33435	31988.50	0.46	0.00	0.00	0.00
313	22.39	22.40	69295	35759	33536	32087.47	0.46	0.00	0.00	0.00
314	22.39	22.40	69504	35867	33637	32185.96	0.46	0.00	0.00	0.00
315	22.39	22.40	69713	35975	33738	32284.85	0.46	0.00	0.00	0.03
316	22.39	22.39	69927	36088	33839	32384.98	0.46	0.00	0.00	0.02
317	22.39	22.39	70142	36202	33940	32485.37	0.46	0.00	0.00	0.02
318	22.39	22.39	70359	36318	34041	32586.30	0.46	0.00	0.00	0.00
319	22.39	22.39	70572	36430	34142	32688.09	0.46	0.00	0.00	0.01
320	22.39	22.39	70786	36543	34243	32790.49	0.46	0.00	0.00	0.00
321	22.39	22.39	71005	36661	34344	32891.25	0.46	0.00	0.00	0.01
322	22.39	22.39	71115	36770	34345	32943.68	0.46	0.00	0.00	0.00
323	22.39	22.39	71327	36881	34446	33044.53	0.46	0.00	0.00	0.00
324	22.39	22.39	71544	36997	34547	33146.51	0.46	0.00	0.00	0.00
325	22.39	22.39	71759	37111	34648	33249.32	0.46	0.00	0.00	0.00
326	22.39	22.39	71973	37224	34749	33349.31	0.46	0.00	0.00	0.00
327	22.39	22.39	72086	37336	34750	33401.13	0.46	0.00	0.00	0.00
328	22.39	22.39	72304	37453	34851	33504.16	0.46	0.00	0.00	0.00
329	22.39	22.39	72518	37566	34952	33603.42	0.46	0.00	0.00	0.00
330	22.39	832.16	73166	37879	35287	33853.24	0.46	0.00	0.00	95048.80
331	22.39	646.02	73571	37993	35578	34014.23	0.46	0.00	0.00	2564.97
332	22.39	496.96	73940	38108	35832	34157.86	0.46	0.00	0.00	24911.04
333	22.39	350.07	74262	38222	36040	34284.67	0.46	0.00	0.00	2077.38
334	22.39	252.04	74576	38332	36244	34417.32	0.46	0.00	0.00	6413.71
335	22.39	182.28	74854	38448	36406	34536.77	0.46	0.00	0.00	2660.86
336	22.39	140.17	75121	38561	36560	34654.62	0.46	0.00	0.00	3284.98
337	22.39	106.35	75350	38675	36675	34754.57	0.46	0.00	0.00	2498.93
338	22.39	88.51	75603	38785	36818	34866.47	0.46	0.00	0.00	333.45
339	22.39	77.46	75841	38890	36951	34971.86	0.46	0.00	0.00	389.40
340	22.39	66.95	76059	38998	37061	35069.59	0.46	0.00	0.00	1094.24
341	22.39	57.58	76292	39113	37179	35177.10	0.46	0.00	0.00	621.29
342	22.39	51.92	76538	39223	37315	35290.19	0.46	0.00	0.00	64.68
343	22.39	46.89	76760	39331	37429	35394.05	0.46	0.00	0.00	1036.41
344	22.39	43.73	76992	39444	37548	35503.86	0.46	0.00	0.00	554.75
345	22.39	39.80	77227	39557	37670	35614.27	0.46	0.00	0.00	69.71
346	22.39	37.02	77455	39673	37782	35723.56	0.46	0.00	0.00	347.61
347	22.39	35.39	77669	39784	37885	35822.96	0.46	0.00	0.00	340.13
348	22.39	33.47	77898	39901	37997	35929.03	0.46	0.00	0.00	30.98
349	22.39	32.09	78124	40017	38107	36036.76	0.46	0.00	0.00	3.89
350	22.39	30.99	78344	40132	38212	36140.20	0.46	0.00	0.00	3.54
351	22.39	30.01	78566	40243	38323	36246.35	0.46	0.00	0.00	1.77
352	22.39	28.90	78780	40355	38425	36347.14	0.46	0.00	0.00	7.26
353	22.39	27.75	78999	40472	38527	36450.14	0.46	0.00	0.00	10.63
354	22.39	26.29	79230	40584	38646	36561.90	0.46	0.00	0.00	8.93
355	22.39	25.28	79443	40696	38747	36659.65	0.46	0.00	0.00	27.29
356	22.39	24.65	79663	40813	38850	36761.58	0.46	0.00	0.00	24.71
357	22.39	24.26	79878	40927	38951	36865.55	0.46	0.00	0.00	19.27
358	22.39	23.94	80097	41043	39054	36969.03	0.46	0.00	0.00	15.56
359	22.39	23.68	80308	41152	39156	37069.40	0.46	0.00	0.00	2.21
360	22.39	23.47	80526	41269	39257	37171.37	0.46	0.00	0.00	4.71
361	22.39	23.34	80745	41383	39362	37278.49	0.46	0.00	0.00	15.55
362	22.39	23.22	80961	41498	39463	37380.30	0.46	0.00	0.00	2.46
363	22.39	23.13	81175	41611	39564	37483.69	0.46	0.00	0.00	16.66
364	22.39	23.04	81394	41721	39673	37586.08	0.46	0.00	0.00	6.58
365	22.39	22.96	81611	41837	39774	37689.98	0.46	0.00	0.00	3.84
366	22.39	22.88	81823	41948	39875	37791.06	0.46	0.00	0.00	1.32
367	22.39	22.83	82036	42060	39976	37892.81	0.46	0.00	0.00	17.92
368	22.39	22.77	82258	42179	40079	37998.34	0.46	0.00	0.00	2.34
369	22.39	22.72	82474	42294	40180	38101.14	0.46	0.00	0.00	8.95
370	22.39	22.69	82683	42402	40281	38199.51	0.46	0.00	0.00	4.50
371	22.39	22.66	82901	42519	40382	38303.08	0.46	0.00	0.00	6.39
372	22.39	22.63	83118	42635	40483	38404.35	0.46	0.00	0.00	3.83
373	22.39	22.61	83332	42746	40586	38503.20	0.46	0.00	0.00	0.42
374	22.39	22.58	83546	42858	40688	38603.83	0.46	0.00	0.00	1.33
375	22.39	22.57	83759	42970	40789	38703.52	0.46	0.00	0.00	1.27
376	22.39	22.55	83977	43087	40890	38806.05	0.46	0.00	0.00	0.56
377	22.39	22.53	84194	43203	40991	38909.64	0.46	0.00	0.00	0.56
378	22.39	22.52	84407	43315	41092	39010.73	0.46	0.00	0.00	0.38
379	22.39	22.50	84619	43426	41193	39110.27	0.46	0.00	0.00	0.38
380	22.39	22.49	84838	43544	41294	39213.30	0.46	0.00	0.00	0.48
381	22.39	22.47	85058	43663	41395	39315.99	0.46	0.00	0.00	0.32
382	22.39	22.46	85272	43776	41496	39418.56	0.46	0.00	0.00	0.47
383	22.39	22.45	85484	43887	41597	39518.59	0.46	0.00	0.00	0.21
384	22.39	22.44	85699	43999	41700	39619.33	0.46	0.00	0.00	0.18
385	22.39	22.44	85916	44115	41801	39720.62	0.46	0.00	0.00	0.37
386	22.39	22.43	86128	44226	41902	39820.15	0.46	0.00	0.00	0.13
387	22.39	22.43	86344	44335	42009	39920.40	0.46	0.00	0.00	0.02
388	22.39	22.42	86557	44447	42110	40017.17	0.46	0.00	0.00	0.08
389	22.39	22.42	86766	44555	42211	40116.47	0.46	0.00	0.00	0.08
390	22.39	22.42	86979	44667	42312	40214.90	0.46	0.00	0.00	0.02
391	22.39	22.42	87187	44774	42413	40312.71	0.46	0.00	0.00	0.12
392	22.39	22.41	87401	44887	42514	40414.00	0.46	0.00	0.00	0.06
393	22.39	22.41	87615	45000	42615	40517.01	0.46	0.00	0.00	0.09
394	22.39	22.41	87829	45113	42716	40614.36	0.46	0.00	0.00	0.02
395	22.39	22.41	88044	45227	42817	40714.43	0.46	0.00	0.00	0.01
396	22.39	22.41	88257	45339	42918	40815.86	0.46	0.00	0.00	0.07
397	22.39	22.41	88475	45456	43019	40919.41	0.46	0.00	0.00	0.06
398	22.39	22.41	88686	45566	43120	41019.37	0.46	0.00	0.00	0.02
399	22.39	22.40	88898	45677	43221	41117.39	0.46	0.00	0.00	0.03
400	22.39	22.40	89110	45788	43322	41216.57	0.46	0.00	0.00	0.00
401	22.39	22.40	89324	45901	43423	41315.80	0.46	0.00	0.00	0.03
402	22.39	22.40	89541	46017	43524	41418.91	0.46	0.00	0.00	0.01
403	22.39	22.40	89757	46132	43625	41518.35	0.46	0.00	0.00	0.02
404	22.39	22.40	89970	46244	43726	41615.24	0.46	0.00	0.00	0.02
405	22.39	22.40	90183	46356	43827	41712.16	0.46	0.00	0.00	0.02
406	22.39	22.40	90403	46475	43928	41816.75	0.46	0.00	0.00	0.03
407	22.39	22.40	90615	46586	44029	41915.02	0.46	0.00	0.00	0.01
408	22.39	22.40	90822	46692	44130	42012.32	0.46	0.00	0.00	0.03
409	22.39	22.40	91042	46811	44231	42117.14	0.46	0.00	0.00	0.01
410	22.39	22.40	91256	46924	44332	42216.30	0.46	0.00	0.00	0.01
411	22.39	22.40	91476	47043	44433	42320.26	0.46	0.00	0.00	0.01
412	22.39	22.40	91691	47157	44534	42419.51	0.46	0.00	0.00	0.01
413	22.39	22.40	91903	47268	44635	42515.04	0.46	0.00	0.00	0.01
414	22.39	22.40	92113	47377	44736	42610.77	0.46	0.00	0.00	0.02
415	22.39	22.39	92328	47491	44837	42710.76	0.46	0.00	0.00	0.00
416	22.39	22.39	92536	47598	44938	42805.92	0.46	0.00	0.00	0.02
417	22.39	22.39	92747	47708	45039	42904.98	0.46	0.00	0.00	0.02
418	22.39	22.39	92966	47826	45140	43008.68	0.46	0.00	0.00	0.00
419	22.39	22.39	93180	47939	45241	43106.93	0.46	0.00	0.00	0.00
420	22.39	22.39	93393	48051	45342	43206.56	0.46	0.00	0.00	0.01
421	22.39	22.39	93610	48167	45443	43308.74	0.46	0.00	0.00	0.00
422	22.39	22.39	93820	48276	45544	43403.81	0.46	0.00	0.00	0.00
423	22.39	22.39	94042	48397	45645	43508.12	0.46	0.00	0.00	0.00
424	22.39	22.39	94256	48510	45746	43608.62	0.46	0.00	0.00	0.00
425	22.39	22.39	94369	48622	45747	43659.99	0.46	0.00	0.00	0.01
426	22.39	22.39	94582	48734	45848	43764.08	0.46	0.00	0.00	0.00
427	22.39	22.39	94794	48845	45949	43864.72	0.46	0.00	0.00	0.00
428	22.39	22.39	95008	48958	46050	43967.21	0.46	0.00	0.00	0.00
429	22.39	22.39	95220	49069	46151	44065.94	0.46	0.00	0.00	0.00
430	22.39	22.39	95434	49182	46252	44165.21	0.46	0.00	0.00	0.00
431	22.39	22.39	95645	49292	46353	44263.70	0.46	0.00	0.00	0.00
432	22.39	22.39	95857	49403	46454	44362.42	0.46	0.00	0.00	0.00
433	22.39	22.39	96066	49511	46555	44459.84	0.46	0.00	0.00	0.00
434	22.39	22.39	96279	49623	46656	44558.15	0.46	0.00	0.00	0.00
435	22.39	757.91	96855	49934	46921	44777.48	0.46	0.00	0.00	21329.70
436	22.39	550.62	97256	50050	47206	44933.70	0.46	0.00	0.00	4261.67
437	22.39	398.14	97563	50162	47401	45056.04	0.46	0.00	0.00	19633.84
438	22.39	277.61	97880	50279	47601	45182.88	0.46	0.00	0.00	55159.75
439	22.39	211.44	98167	50387	47780	45299.74	0.46	0.00	0.00	600.07
440	22.39	175.43	98425	50503	47922	45408.49	0.46	0.00	0.00	97.28
441	22.39	148.64	98698	50618	48080	45525.79	0.46	0.00	0.00	8999.47
442	22.39	125.46	98946	50728	48218	45634.45	0.46	0.00	0.00	2796.90
443	22.39	105.30	99195	50838	48357	45743.84	0.46	0.00	0.00	6478.91
444	22.39	92.09	99422	50950	48472	45843.73	0.46	0.00	0.00	10.17
445	22.39	80.85	99660	51064	48596	45951.38	0.46	0.00	0.00	218.98
446	22.39	71.22	99902	51177	48725	46061.67	0.46	0.00	0.00	937.62
447	22.39	63.18	100136	51292	48844	46167.16	0.46	0.00	0.00	1138.40
448	22.39	56.41	100368	51404	48964	46271.25	0.46	0.00	0.00	482.12
449	22.39	50.83	100593	51514	49079	46374.52	0.46	0.00	0.00	78.78
450	22.39	46.20	100820	51626	49194	46481.53	0.46	0.00	0.00	347.01
451	22.39	42.73	101030	51735	49295	46577.58	0.46	0.00	0.00	736.69
452	22.39	40.54	101256	51856	49400	46682.89	0.46	0.00	0.00	709.68
453	22.39	38.22	101487	51973	49514	46789.18	0.46	0.00	0.00	3.82
454	22.39	36.30	101722	52082	49640	46899.87	0.46	0.00	0.00	201.09
455	22.39	34.91	101944	52197	49747	47005.33	0.46	0.00	0.00	54.81
456	22.39	33.79	102166	52315	49851	47109.43	0.46	0.00	0.00	659.85
457	22.39	32.78	102391	52429	49962	47215.32	0.46	0.00	0.00	335.60
458	22.39	31.95	102605	52538	50067	47317.18	0.46	0.00	0.00	161.30
459	22.39	31.26	102822	52649	50173	47417.07	0.46	0.00	0.00	314.91
460	22.39	30.65	103033	52757	50276	47517.16	0.46	0.00	0.00	131.90
461	22.39	30.26	103249	52863	50386	47620.57	0.46	0.00	0.00	2.86
462	22.39	29.77	103463	52974	50489	47720.86	0.46	0.00	0.00	442.28
463	22.39	29.34	103683	53084	50599	47826.56	0.46	0.00	0.00	90.60
464	22.39	29.11	103894	53194	50700	47923.28	0.46	0.00	0.00	307.20
465	22.39	28.81	104110	53309	50801	48025.62	0.46	0.00	0.00	3.61
466	22.39	28.52	104334	53424	50910	48131.24	0.46	0.00	0.00	128.86
467	22.39	28.30	104545	53534	51011	48230.70	0.46	0.00	0.00	61.75
468	22.39	28.09	104763	53650	51113	48333.56	0.46	0.00	0.00	1.15
469	22.39	27.78	104979	53765	51214	48432.46	0.46	0.00	0.00	30.53
470	22.39	27.36	105203	53877	51326	48536.19	0.46	0.00	0.00	41.31
471	22.39	26.85	105429	53991	51438	48642.26	0.46	0.00	0.00	1.31
472	22.39	26.05	105647	54105	51542	48744.22	0.46	0.00	0.00	30.34
473	22.39	25.31	105867	54221	51646	48846.72	0.46	0.00	0.00	24.04
474	22.39	24.77	106087	54336	51751	48951.13	0.46	0.00	0.00	3.31
475	22.39	24.36	106305	54451	51854	49055.81	0.46	0.00	0.00	18.88
476	22.39	24.10	106520	54562	51958	49156.76	0.46	0.00	0.00	5.28
477	22.39	23.90	106743	54677	52066	49262.04	0.46	0.00	0.00	16.47
478	22.39	23.72	106960	54792	52168	49364.15	0.46	0.00	0.00	12.02
479	22.39	23.57	107177	54908	52269	49467.07	0.46	0.00	0.00	0.41
480	22.39	23.49	107389	55019	52370	49566.60	0.46	0.00	0.00	2.22
481	22.39	23.37	107607	55134	52473	49672.19	0.46	0.00	0.00	0.74
482	22.39	23.27	107824	55250	52574	49774.43	0.46	0.00	0.00	0.15
483	22.39	23.19	108035	55359	52676	49873.48	0.46	0.00	0.00	4.92
484	22.39	23.11	108249	55472	52777	49971.42	0.46	0.00	0.00	8.30
485	22.39	23.05	108463	55584	52879	50073.64	0.46	0.00	0.00	2.89
486	22.39	23.00	108676	55696	52980	50172.83	0.46	0.00	0.00	2.99
