Record started: 2021-08-04 20:15:09.826392 (Original fitness from cfg file: 1284.450442507655)
['MDEXEC', 'charmm']
['MDINP', 'Molecules/im1h_clap/im1h.inp']
['MDOUT', '/dev/shm/im1h_clap_opt.log']
['QMOUT', 'Molecules/im1h_clap/im1h_init.log']
['PARAM_FILENAME', 'FF_GenOpt_results/im1h_clap/parameters.str']
['POPULATION_FILENAME', 'FF_GenOpt_results/im1h_clap/lastPopulation_im1h_clap.txt']
['LOG_FILENAME', 'FF_GenOpt_results/im1h_clap/convergence_im1h_clap.log']
['GENERATIONS', '10000']
['POPULATION_SIZE', '10']
['MUTATIONS_PER_GENERATION', '50']
['STEP_SIZE', '0.05']
['CROSSOVER_BLX', '0.7']
['CROSSOVER_SBX', '0.25']
['CROSSOVER_UNIFORM', '0.05']
['MINIMUM_IMPROVEMENT', '0.0001']
['MINIMUM_DIVERSITY', '0.0001']
['PARAMETER', 'im1hb1', 'bond', '0', '1000', '340']
['PARAMETER', 'im1hb2', 'bond', '0', '1000', '519.6525']
['PARAMETER', 'im1hb3', 'bond', '0', '1000', '367']
['PARAMETER', 'im1hb4', 'bond', '0', '1000', '426.7151']
['PARAMETER', 'im1hb5', 'bond', '0', '1000', '367']
['PARAMETER', 'im1hb6', 'bond', '0', '1000', '476.6817']
['PARAMETER', 'im1hb7', 'bond', '0', '1000', '336.7752']
['PARAMETER', 'im1hb8', 'bond', '0', '1000', '474']
['PARAMETER', 'im1ha1', 'angle', '0', '120', '33']
['PARAMETER', 'im1ha2', 'angle', '0', '120', '34.9766']
['PARAMETER', 'im1ha3', 'angle', '0', '120', '69.953']
['PARAMETER', 'im1ha4', 'angle', '0', '120', '69.953']
['PARAMETER', 'im1ha5', 'angle', '0', '120', '69.953']
['PARAMETER', 'im1ha6', 'angle', '0', '120', '35']
['PARAMETER', 'im1ha7', 'angle', '0', '120', '69.953']
['PARAMETER', 'im1ha8', 'angle', '0', '120', '35']
['PARAMETER', 'im1ha9', 'angle', '0', '120', '37.4749']
['PARAMETER', 'im1ha10', 'angle', '0', '120', '34.9766']
['PARAMETER', 'im1ha11', 'angle', '0', '120', '34.9766']
['PARAMETER', 'im1ha12', 'angle', '0', '120', '69.953']
['PARAMETER', 'im1hd1', 'dihedral', '-10', '50', '1.499']
['PARAMETER', 'im1hd2', 'dihedral', '-10', '50', '1.499']
['PARAMETER', 'im1hd3', 'dihedral', '-10', '50', '1.499']
['PARAMETER', 'im1hd4', 'dihedral', '-10', '50', '0.062']
['PARAMETER', 'im1hd5', 'dihedral', '-10', '50', '0']
['PARAMETER', 'im1hd6', 'dihedral', '-10', '50', '5.371']
['PARAMETER', 'im1hd7', 'dihedral', '-10', '50', '5.371']
['PARAMETER', 'im1hd8', 'dihedral', '-10', '50', '1.499']
['PARAMETER', 'im1hd9', 'dihedral', '-10', '50', '1.499']
['PARAMETER', 'im1hd10', 'dihedral', '-10', '50', '1.499']
['PARAMETER', 'im1hd11', 'dihedral', '-10', '50', '2.324']
['PARAMETER', 'im1hd12', 'dihedral', '-10', '50', '2.324']
['PARAMETER', 'im1hd13', 'dihedral', '-10', '50', '2.324']
['PARAMETER', 'im1hd14', 'dihedral', '-10', '50', '5.371']
['PARAMETER', 'im1hd15', 'dihedral', '-10', '50', '2.324']
['PARAMETER', 'im1hd16', 'dihedral', '-10', '50', '2.324']
['PARAMETER', 'im1hd17', 'dihedral', '-10', '50', '2.324']

Gen	BestF	MeanF	TEvals	GEvals	REvals	t	t/eval	Delta	Improv	Divers
2145	605.29	623.35	430673	242292	188381	131575.33	0.31	0.00	0.00	9.78
2146	605.29	623.30	430887	242404	188483	131641.93	0.31	0.00	0.00	0.12
2147	605.29	623.23	431104	242520	188584	131708.76	0.31	0.00	0.00	2.94
2148	605.29	623.18	431316	242630	188686	131773.48	0.31	0.00	0.00	49.92
2149	605.29	623.14	431529	242741	188788	131839.73	0.31	0.00	0.00	29.89
2150	605.29	623.09	431745	242854	188891	131904.83	0.31	0.00	0.00	0.08
2151	605.29	623.03	431959	242967	188992	131970.62	0.31	0.00	0.00	4.10
2152	605.29	622.99	432174	243080	189094	132037.12	0.31	0.00	0.00	64.62
2153	605.29	622.94	432391	243196	189195	132104.33	0.31	0.00	0.00	0.37
2154	605.29	622.89	432598	243303	189295	132167.76	0.31	0.00	0.00	0.26
2155	605.29	622.84	432822	243426	189396	132236.75	0.31	0.00	0.00	12.07
2156	605.29	622.81	433035	243537	189498	132302.23	0.31	0.00	0.00	2.58
2157	605.29	622.78	433253	243654	189599	132369.58	0.31	0.00	0.00	15.97
2158	605.29	622.75	433469	243769	189700	132436.54	0.31	0.00	0.00	0.98
2159	605.29	622.73	433684	243883	189801	132502.69	0.31	0.00	0.00	0.60
2160	605.29	622.70	433899	243992	189907	132568.04	0.31	0.00	0.00	0.10
2161	605.29	622.66	434117	244107	190010	132634.92	0.31	0.00	0.00	0.98
2162	605.29	622.63	434326	244214	190112	132698.47	0.31	0.00	0.00	1.18
2163	605.29	622.60	434541	244327	190214	132764.41	0.31	0.00	0.00	6.52
2164	605.29	622.58	434756	244440	190316	132829.22	0.31	0.00	0.00	0.36
2165	605.29	622.56	434975	244555	190420	132896.30	0.31	0.00	0.00	0.15
2166	605.29	622.53	435188	244666	190522	132960.66	0.31	0.00	0.00	0.39
2167	605.29	622.50	435407	244785	190622	133029.48	0.31	0.00	0.00	8.25
2168	605.29	622.48	435618	244895	190723	133093.83	0.31	0.00	0.00	12.30
2169	605.29	622.45	435832	245008	190824	133159.62	0.31	0.00	0.00	0.22
2170	605.29	622.42	436050	245126	190924	133226.67	0.31	0.00	0.00	3.20
2171	605.29	622.40	436263	245238	191025	133291.89	0.31	0.00	0.00	1.14
2172	605.29	622.38	436468	245342	191126	133354.12	0.31	0.00	0.00	6.65
2173	605.29	622.36	436681	245452	191229	133419.20	0.31	0.00	0.00	0.28
2174	605.29	622.33	436898	245566	191332	133486.13	0.31	0.00	0.00	4.16
2175	605.29	622.31	437111	245679	191432	133551.08	0.31	0.00	0.00	0.15
2176	605.29	622.29	437329	245795	191534	133618.90	0.31	0.00	0.00	13.55
2177	605.29	622.26	437542	245904	191638	133683.83	0.31	0.00	0.00	0.25
2178	605.29	622.24	437755	246017	191738	133749.46	0.31	0.00	0.00	0.57
2179	605.29	622.21	437974	246135	191839	133816.73	0.31	0.00	0.00	20.59
2180	605.29	622.19	438187	246246	191941	133882.46	0.31	0.00	0.00	1.37
2181	605.29	622.17	438400	246357	192043	133947.90	0.31	0.00	0.00	0.36
2182	605.29	622.15	438612	246468	192144	134012.79	0.31	0.00	0.00	0.18
2183	605.29	622.12	438827	246582	192245	134077.25	0.31	0.00	0.00	0.01
2184	605.29	622.10	439045	246697	192348	134144.12	0.31	0.00	0.00	1.14
2185	605.29	622.08	439260	246810	192450	134210.21	0.31	0.00	0.00	1.83
2186	605.29	622.05	439478	246924	192554	134276.53	0.31	0.00	0.00	11.78
2187	605.29	622.01	439696	247041	192655	134344.24	0.31	0.00	0.00	2.91
2188	605.29	621.98	439916	247152	192764	134412.51	0.31	0.00	0.00	4.63
2189	605.29	621.94	440133	247268	192865	134478.65	0.31	0.00	0.00	15.09
2190	605.29	621.92	440345	247378	192967	134543.54	0.31	0.00	0.00	0.48
2191	605.29	621.89	440562	247494	193068	134610.23	0.31	0.00	0.00	10.04
2192	605.29	621.87	440772	247602	193170	134674.18	0.31	0.00	0.00	4.26
2193	605.29	621.85	440985	247714	193271	134739.19	0.31	0.00	0.00	0.10
2194	605.29	621.83	441195	247823	193372	134803.31	0.31	0.00	0.00	1.67
2195	605.29	621.80	441408	247935	193473	134868.17	0.31	0.00	0.00	1.50
2196	605.29	621.78	441628	248052	193576	134936.52	0.31	0.00	0.00	5.80
2197	605.29	621.76	441840	248161	193679	135001.62	0.31	0.00	0.00	7.02
2198	605.29	621.73	442063	248279	193784	135069.29	0.31	0.00	0.00	6.58
2199	605.29	621.71	442282	248394	193888	135136.67	0.31	0.00	0.00	1.07
2200	605.29	621.69	442495	248506	193989	135202.02	0.31	0.00	0.00	48.31
2201	605.29	621.67	442707	248617	194090	135267.22	0.31	0.00	0.00	0.73
2202	605.29	621.65	442917	248726	194191	135330.54	0.31	0.00	0.00	5.95
2203	605.29	621.62	443134	248842	194292	135397.58	0.31	0.00	0.00	0.17
2204	605.29	621.59	443354	248960	194394	135463.99	0.31	0.00	0.00	24.95
2205	605.29	621.56	443570	249073	194497	135530.01	0.31	0.00	0.00	20.95
2206	605.29	621.55	443781	249183	194598	135594.66	0.31	0.00	0.00	1.76
2207	605.29	621.53	443992	249293	194699	135659.86	0.31	0.00	0.00	0.40
2208	605.29	621.51	444206	249406	194800	135725.46	0.31	0.00	0.00	0.01
2209	605.29	621.49	444419	249518	194901	135790.99	0.31	0.00	0.00	3.98
2210	605.29	621.46	444637	249634	195003	135857.27	0.31	0.00	0.00	20.85
2211	605.29	621.44	444848	249742	195106	135922.57	0.31	0.00	0.00	7.02
2212	605.29	621.40	445066	249859	195207	135989.28	0.31	0.00	0.00	0.82
2213	605.29	621.38	445275	249967	195308	136053.26	0.31	0.00	0.00	0.79
2214	605.29	621.35	445492	250081	195411	136119.55	0.31	0.00	0.00	0.56
2215	605.29	621.32	445705	250193	195512	136185.62	0.31	0.00	0.00	0.16
2216	605.29	621.28	445919	250304	195615	136251.07	0.31	0.00	0.00	1.08
2217	605.29	621.25	446129	250413	195716	136315.27	0.31	0.00	0.00	0.33
2218	605.29	621.22	446343	250525	195818	136380.50	0.31	0.00	0.00	12.94
2219	605.29	621.19	446558	250635	195923	136447.59	0.31	0.00	0.00	0.12
2220	605.29	621.16	446772	250748	196024	136513.62	0.31	0.00	0.00	1.50
2221	605.29	621.12	446985	250860	196125	136579.73	0.31	0.00	0.00	43.37
2222	605.29	621.09	447195	250969	196226	136644.31	0.31	0.00	0.00	0.15
2223	605.29	621.07	447406	251079	196327	136709.80	0.31	0.00	0.00	0.09
2224	605.29	621.03	447622	251194	196428	136776.28	0.31	0.00	0.00	2.55
2225	605.29	621.00	447839	251310	196529	136842.65	0.31	0.00	0.00	90.18
2226	605.29	620.98	448051	251421	196630	136908.95	0.31	0.00	0.00	7.16
2227	605.29	620.96	448269	251535	196734	136975.58	0.31	0.00	0.00	23.03
2228	605.29	620.92	448490	251654	196836	137043.88	0.31	0.00	0.00	1.62
2229	605.29	620.90	448702	251765	196937	137108.60	0.31	0.00	0.00	11.20
2230	605.29	620.87	448924	251886	197038	137177.29	0.31	0.00	0.00	1.01
2231	605.29	620.83	449137	251997	197140	137242.92	0.31	0.00	0.00	1.41
2232	605.29	620.80	449347	252105	197242	137307.40	0.31	0.00	0.00	23.88
2233	605.29	620.77	449562	252218	197344	137373.33	0.31	0.00	0.00	13.07
2234	605.29	620.73	449774	252328	197446	137438.95	0.31	0.00	0.00	2.86
2235	605.29	620.69	449998	252451	197547	137507.55	0.31	0.00	0.00	1.10
2236	605.29	620.64	450216	252566	197650	137574.50	0.31	0.00	0.00	2.06
2237	605.29	620.58	450429	252678	197751	137640.00	0.31	0.00	0.00	0.85
2238	605.29	620.55	450641	252788	197853	137705.35	0.31	0.00	0.00	0.09
2239	605.29	620.51	450853	252899	197954	137769.69	0.31	0.00	0.00	27.25
2240	605.29	620.46	451064	253009	198055	137834.45	0.31	0.00	0.00	126.53
2241	605.29	620.42	451277	253121	198156	137900.21	0.31	0.00	0.00	13.28
2242	605.29	620.37	451494	253236	198258	137966.98	0.31	0.00	0.00	4.16
2243	605.29	620.32	451713	253354	198359	138035.08	0.31	0.00	0.00	0.57
2244	605.29	620.28	451925	253462	198463	138100.15	0.31	0.00	0.00	6.87
2245	605.29	620.24	452140	253576	198564	138165.76	0.31	0.00	0.00	13.39
2246	605.29	620.22	452352	253687	198665	138230.45	0.31	0.00	0.00	1.25
2247	605.29	620.20	452565	253799	198766	138295.97	0.31	0.00	0.00	0.02
2248	605.29	620.17	452777	253909	198868	138361.03	0.31	0.00	0.00	0.82
2249	605.29	620.15	452988	254018	198970	138426.31	0.31	0.00	0.00	0.25
2250	605.29	620.12	453204	254133	199071	138491.64	0.31	0.00	0.00	1.02
2251	605.29	620.10	453414	254242	199172	138556.67	0.31	0.00	0.00	5.99
2252	605.29	620.07	453632	254359	199273	138623.76	0.31	0.00	0.00	0.97
2253	605.29	620.05	453846	254470	199376	138690.06	0.31	0.00	0.00	0.11
2254	605.29	620.03	454058	254580	199478	138755.12	0.31	0.00	0.00	13.35
2255	605.29	620.00	454276	254697	199579	138822.29	0.31	0.00	0.00	0.96
2256	605.29	619.97	454489	254809	199680	138888.00	0.31	0.00	0.00	0.13
2257	605.29	619.96	454703	254922	199781	138952.90	0.31	0.00	0.00	3.67
2258	605.29	619.93	454923	255041	199882	139020.34	0.31	0.00	0.00	1.60
2259	605.29	619.91	455139	255156	199983	139087.10	0.31	0.00	0.00	0.72
2260	605.29	619.89	455356	255272	200084	139152.44	0.31	0.00	0.00	64.14
2261	605.29	619.87	455571	255385	200186	139218.37	0.31	0.00	0.00	6.68
2262	605.29	619.86	455784	255497	200287	139284.18	0.31	0.00	0.00	1.95
2263	605.29	619.84	455994	255605	200389	139348.69	0.31	0.00	0.00	13.87
2264	605.29	619.81	456210	255719	200491	139415.18	0.31	0.00	0.00	0.21
2265	605.29	619.79	456425	255832	200593	139479.84	0.31	0.00	0.00	3.73
2266	605.29	619.77	456642	255948	200694	139546.92	0.31	0.00	0.00	2.46
2267	605.29	619.75	456857	256061	200796	139613.24	0.31	0.00	0.00	20.63
2268	605.29	619.73	457073	256176	200897	139680.05	0.31	0.00	0.00	0.32
2269	605.29	619.71	457287	256289	200998	139745.41	0.31	0.00	0.00	2.46
2270	605.29	619.69	457501	256402	201099	139811.53	0.31	0.00	0.00	3.09
2271	605.29	619.68	457713	256512	201201	139876.49	0.31	0.00	0.00	13.37
2272	605.29	619.67	457926	256622	201304	139942.24	0.31	0.00	0.00	2.33
2273	605.29	619.65	458148	256742	201406	140011.25	0.31	0.00	0.00	16.58
2274	605.29	619.64	458361	256854	201507	140075.62	0.31	0.00	0.00	18.21
2275	605.29	619.62	458580	256971	201609	140141.96	0.31	0.00	0.00	8.56
2276	605.29	619.61	458796	257085	201711	140208.45	0.31	0.00	0.00	0.25
2277	605.29	619.60	459011	257197	201814	140273.52	0.31	0.00	0.00	28.36
2278	605.29	619.58	459222	257307	201915	140337.57	0.31	0.00	0.00	5.06
2279	605.29	619.57	459432	257416	202016	140401.10	0.31	0.00	0.00	0.85
2280	605.29	619.56	459647	257530	202117	140466.44	0.31	0.00	0.00	7.19
2281	605.29	619.54	459861	257642	202219	140532.43	0.31	0.00	0.00	33.05
2282	605.29	619.52	460077	257757	202320	140598.17	0.31	0.00	0.00	15.27
2283	605.29	619.50	460287	257865	202422	140661.95	0.31	0.00	0.00	0.05
2284	605.29	619.48	460501	257978	202523	140727.31	0.31	0.00	0.00	0.06
2285	605.29	619.47	460709	258085	202624	140791.43	0.31	0.00	0.00	4.51
2286	605.29	619.45	460920	258194	202726	140856.21	0.31	0.00	0.00	10.70
2287	605.29	619.43	461132	258305	202827	140921.48	0.31	0.00	0.00	11.52
2288	605.29	619.40	461348	258419	202929	140988.06	0.31	0.00	0.00	0.08
2289	605.29	619.38	461562	258531	203031	141052.79	0.31	0.00	0.00	7.76
2290	605.29	619.36	461777	258645	203132	141119.52	0.31	0.00	0.00	0.19
2291	605.29	619.34	461993	258760	203233	141186.39	0.31	0.00	0.00	0.19
2292	605.29	619.32	462208	258874	203334	141251.17	0.31	0.00	0.00	23.39
2293	605.29	619.29	462429	258994	203435	141319.53	0.31	0.00	0.00	0.14
2294	605.29	619.27	462640	259104	203536	141384.04	0.31	0.00	0.00	1.24
2295	605.29	619.26	462851	259214	203637	141449.12	0.31	0.00	0.00	3.67
2296	605.29	619.24	463056	259318	203738	141511.61	0.31	0.00	0.00	0.10
2297	605.29	619.23	463266	259426	203840	141575.65	0.31	0.00	0.00	5.55
2298	605.29	619.22	463482	259541	203941	141641.55	0.31	0.00	0.00	4.80
2299	605.29	619.20	463691	259649	204042	141705.79	0.31	0.00	0.00	8.84
2300	605.29	619.19	463905	259762	204143	141771.30	0.31	0.00	0.00	11.71
2301	605.29	619.18	464112	259868	204244	141835.21	0.31	0.00	0.00	0.22
2302	605.29	619.17	464323	259978	204345	141899.89	0.31	0.00	0.00	2.14
2303	605.29	619.15	464542	260096	204446	141966.63	0.31	0.00	0.00	2.56
2304	605.29	619.14	464752	260205	204547	142031.07	0.31	0.00	0.00	31.29
2305	605.29	619.12	464964	260315	204649	142095.49	0.31	0.00	0.00	7.53
2306	605.29	619.11	465182	260432	204750	142162.13	0.31	0.00	0.00	0.14
2307	605.29	619.10	465394	260543	204851	142228.08	0.31	0.00	0.00	14.47
2308	605.29	619.09	465604	260651	204953	142291.93	0.31	0.00	0.00	1.53
2309	605.29	619.08	465817	260762	205055	142357.83	0.31	0.00	0.00	7.75
2310	605.29	619.07	466033	260877	205156	142423.43	0.31	0.00	0.00	0.22
2311	605.29	619.05	466249	260991	205258	142489.80	0.31	0.00	0.00	2.33
2312	605.29	619.04	466462	261103	205359	142555.79	0.31	0.00	0.00	2.29
2313	605.29	619.03	466675	261215	205460	142621.32	0.31	0.00	0.00	3.35
2314	605.29	619.02	466887	261326	205561	142686.16	0.31	0.00	0.00	1.93
2315	605.29	619.01	467098	261436	205662	142751.32	0.31	0.00	0.00	3.59
2316	605.29	619.00	467310	261547	205763	142816.26	0.31	0.00	0.00	42.25
2317	605.29	618.99	467522	261658	205864	142882.41	0.31	0.00	0.00	0.32
2318	605.29	618.98	467736	261771	205965	142946.47	0.31	0.00	0.00	34.57
2319	605.29	618.97	467951	261885	206066	143012.69	0.31	0.00	0.00	8.60
2320	605.29	618.96	468168	262001	206167	143079.00	0.31	0.00	0.00	5.92
2321	605.29	618.95	468379	262111	206268	143143.51	0.31	0.00	0.00	83.66
2322	605.29	618.94	468589	262220	206369	143208.03	0.31	0.00	0.00	0.10
2323	605.29	618.94	468804	262334	206470	143273.71	0.31	0.00	0.00	0.16
2324	605.29	618.93	469019	262448	206571	143339.50	0.31	0.00	0.00	0.76
2325	605.29	618.92	469233	262561	206672	143404.56	0.31	0.00	0.00	0.09
2326	605.29	618.91	469446	262673	206773	143470.69	0.31	0.00	0.00	0.93
2327	605.29	618.90	469658	262784	206874	143535.50	0.31	0.00	0.00	0.27
2328	605.29	618.89	469872	262897	206975	143600.92	0.31	0.00	0.00	1.86
2329	605.29	618.89	470086	263010	207076	143665.91	0.31	0.00	0.00	1.07
2330	605.29	618.88	470298	263121	207177	143730.94	0.31	0.00	0.00	0.29
2331	605.29	618.87	470507	263228	207279	143795.47	0.31	0.00	0.00	0.18
2332	605.29	618.87	470719	263339	207380	143859.16	0.31	0.00	0.00	0.21
2333	605.29	618.86	470933	263452	207481	143924.26	0.31	0.00	0.00	10.50
2334	605.29	618.85	471145	263563	207582	143988.88	0.31	0.00	0.00	22.87
2335	605.29	618.84	471359	263676	207683	144056.17	0.31	0.00	0.00	0.05
2336	605.29	618.83	471568	263784	207784	144120.86	0.31	0.00	0.00	0.09
2337	605.29	618.82	471785	263899	207886	144187.14	0.31	0.00	0.00	0.04
2338	605.29	618.81	471994	264007	207987	144251.34	0.31	0.00	0.00	66.29
2339	605.29	618.81	472209	264121	208088	144317.32	0.31	0.00	0.00	7.28
2340	605.29	618.80	472425	264236	208189	144383.74	0.31	0.00	0.00	52.80
2341	605.29	618.79	472638	264348	208290	144448.12	0.31	0.00	0.00	1.35
2342	605.29	618.78	472854	264463	208391	144514.83	0.31	0.00	0.00	0.14
2343	605.29	618.76	473069	264577	208492	144580.49	0.31	0.00	0.00	9.21
2344	605.29	618.75	473283	264690	208593	144645.71	0.31	0.00	0.00	10.05
2345	605.29	618.73	473494	264800	208694	144711.24	0.31	0.00	0.00	0.04
2346	605.29	618.72	473710	264915	208795	144778.29	0.31	0.00	0.00	26.29
2347	605.29	618.71	473924	265028	208896	144843.96	0.31	0.00	0.00	4.07
2348	605.29	618.69	474141	265144	208997	144911.92	0.31	0.00	0.00	0.18
2349	605.29	618.68	474358	265260	209098	144978.19	0.31	0.00	0.00	1.41
2350	605.29	618.67	474571	265372	209199	145043.23	0.31	0.00	0.00	20.80
2351	605.29	618.66	474782	265482	209300	145107.61	0.31	0.00	0.00	3.94
2352	605.29	618.65	474993	265592	209401	145172.64	0.31	0.00	0.00	0.03
2353	605.29	618.64	475203	265701	209502	145237.67	0.31	0.00	0.00	9.15
2354	605.29	618.63	475415	265812	209603	145302.68	0.31	0.00	0.00	1.98
2355	605.29	618.62	475626	265922	209704	145367.31	0.31	0.00	0.00	1.89
2356	605.29	618.61	475841	266035	209806	145433.70	0.31	0.00	0.00	12.66
2357	605.29	618.60	476059	266152	209907	145500.87	0.31	0.00	0.00	1.33
2358	605.29	618.59	476275	266267	210008	145566.26	0.31	0.00	0.00	19.93
2359	605.29	618.58	476485	266376	210109	145631.62	0.31	0.00	0.00	6.03
2360	605.29	618.57	476700	266490	210210	145698.51	0.31	0.00	0.00	6.25
2361	605.29	618.56	476913	266601	210312	145764.51	0.31	0.00	0.00	3.07
2362	605.29	618.55	477122	266709	210413	145829.55	0.31	0.00	0.00	0.14
2363	605.29	618.54	477334	266820	210514	145893.94	0.31	0.00	0.00	2.01
2364	605.29	618.53	477545	266930	210615	145958.54	0.31	0.00	0.00	0.30
2365	605.29	618.53	477760	267044	210716	146024.21	0.31	0.00	0.00	0.89
2366	605.29	618.52	477977	267160	210817	146090.62	0.31	0.00	0.00	54.61
2367	605.29	618.51	478187	267269	210918	146154.72	0.31	0.00	0.00	12.96
2368	605.29	618.51	478402	267383	211019	146220.09	0.31	0.00	0.00	21.02
2369	605.29	618.50	478620	267500	211120	146287.01	0.31	0.00	0.00	3.66
2370	605.29	618.49	478837	267616	211221	146353.14	0.31	0.00	0.00	0.03
2371	605.29	618.49	479050	267728	211322	146419.55	0.31	0.00	0.00	0.61
2372	605.29	618.48	479270	267847	211423	146487.19	0.31	0.00	0.00	6.07
2373	605.29	618.47	479486	267962	211524	146553.32	0.31	0.00	0.00	19.74
2374	605.29	618.47	479697	268072	211625	146618.98	0.31	0.00	0.00	1.52
2375	605.29	618.46	479911	268185	211726	146685.14	0.31	0.00	0.00	85.94
2376	605.29	618.45	480128	268300	211828	146751.36	0.31	0.00	0.00	39.34
2377	605.29	618.44	480341	268412	211929	146816.47	0.31	0.00	0.00	2.13
2378	605.29	618.43	480551	268521	212030	146880.53	0.31	0.00	0.00	1.75
2379	605.29	618.42	480763	268632	212131	146946.22	0.31	0.00	0.00	4.29
2380	605.29	618.42	480973	268741	212232	147009.25	0.31	0.00	0.00	1.84
2381	605.29	618.41	481182	268849	212333	147073.97	0.31	0.00	0.00	1.55
2382	605.29	618.41	481400	268966	212434	147140.49	0.31	0.00	0.00	0.16
2383	605.29	618.40	481611	269076	212535	147205.19	0.31	0.00	0.00	3.26
2384	605.29	618.39	481824	269188	212636	147270.82	0.31	0.00	0.00	2.42
2385	605.29	618.39	482037	269300	212737	147336.77	0.31	0.00	0.00	3.61
2386	605.29	618.38	482251	269413	212838	147403.19	0.31	0.00	0.00	19.21
2387	605.29	618.38	482465	269526	212939	147467.24	0.31	0.00	0.00	44.51
2388	605.29	618.37	482678	269638	213040	147531.58	0.31	0.00	0.00	11.32
2389	605.29	618.36	482893	269752	213141	147595.85	0.31	0.00	0.00	7.96
2390	605.29	618.35	483105	269863	213242	147660.17	0.31	0.00	0.00	0.04
2391	605.29	618.34	483320	269977	213343	147725.77	0.31	0.00	0.00	3.26
2392	605.29	618.34	483535	270090	213445	147790.46	0.31	0.00	0.00	3.41
2393	605.29	618.33	483744	270198	213546	147853.60	0.31	0.00	0.00	4.49
2394	605.29	618.32	483956	270309	213647	147918.40	0.31	0.00	0.00	0.37
2395	605.29	618.30	484176	270428	213748	147985.22	0.31	0.00	0.00	4.57
2396	605.29	618.30	484384	270535	213849	148047.85	0.31	0.00	0.00	5.70
2397	605.29	618.29	484594	270644	213950	148111.81	0.31	0.00	0.00	6.56
2398	605.29	618.28	484814	270762	214052	148179.43	0.31	0.00	0.00	11.37
2399	605.29	618.27	485027	270874	214153	148243.69	0.31	0.00	0.00	0.10
2400	605.29	618.26	485244	270990	214254	148309.08	0.31	0.00	0.00	21.52
2401	605.29	618.25	485455	271100	214355	148371.85	0.31	0.00	0.00	3.43
2402	605.29	618.24	485670	271214	214456	148437.35	0.31	0.00	0.00	0.80
2403	605.29	618.23	485877	271320	214557	148500.89	0.31	0.00	0.00	0.14
2404	605.29	618.23	486090	271431	214659	148565.21	0.31	0.00	0.00	4.12
2405	605.29	618.22	486300	271540	214760	148629.16	0.31	0.00	0.00	0.06
2406	605.29	618.21	486515	271654	214861	148693.42	0.31	0.00	0.00	0.62
2407	605.29	618.21	486726	271764	214962	148758.07	0.31	0.00	0.00	0.12
2408	605.29	618.20	486941	271877	215064	148823.25	0.31	0.00	0.00	0.06
2409	605.29	618.19	487158	271993	215165	148888.89	0.31	0.00	0.00	19.78
2410	605.29	618.18	487378	272112	215266	148955.95	0.31	0.00	0.00	9.08
2411	605.29	618.18	487594	272227	215367	149022.20	0.31	0.00	0.00	13.30
2412	605.29	618.17	487808	272340	215468	149087.26	0.31	0.00	0.00	0.29
2413	605.29	618.16	488022	272453	215569	149151.13	0.31	0.00	0.00	4.46
2414	605.29	618.16	488232	272561	215671	149215.20	0.31	0.00	0.00	41.59
2415	605.29	618.15	488447	272674	215773	149281.92	0.31	0.00	0.00	0.42
2416	605.29	618.14	488656	272781	215875	149346.01	0.31	0.00	0.00	1.45
2417	605.29	618.13	488871	272895	215976	149412.74	0.31	0.00	0.00	9.30
2418	605.29	618.13	489089	273012	216077	149479.38	0.31	0.00	0.00	0.16
2419	605.29	618.12	489307	273129	216178	149546.18	0.31	0.00	0.00	13.12
2420	605.29	618.11	489520	273240	216280	149610.88	0.31	0.00	0.00	7.32
2421	605.29	618.10	489737	273356	216381	149677.62	0.31	0.00	0.00	0.06
2422	605.29	618.09	489949	273467	216482	149742.75	0.31	0.00	0.00	3.44
2423	605.29	618.08	490162	273579	216583	149808.28	0.31	0.00	0.00	1.61
2424	605.29	618.07	490372	273688	216684	149871.94	0.31	0.00	0.00	1.33
2425	605.29	618.06	490589	273803	216786	149937.75	0.31	0.00	0.00	0.70
2426	605.29	618.05	490800	273913	216887	150003.24	0.31	0.00	0.00	3.61
2427	605.29	618.05	491011	274023	216988	150069.77	0.31	0.00	0.00	16.33
2428	605.29	618.04	491225	274136	217089	150136.34	0.31	0.00	0.00	1.00
2429	605.29	618.03	491438	274248	217190	150202.21	0.31	0.00	0.00	0.91
2430	605.29	618.02	491649	274358	217291	150266.65	0.31	0.00	0.00	6.39
2431	605.29	618.01	491866	274474	217392	150333.51	0.31	0.00	0.00	2.14
2432	605.29	618.00	492084	274590	217494	150399.47	0.31	0.00	0.00	5.57
2433	605.29	617.99	492297	274701	217596	150463.84	0.31	0.00	0.00	0.11
2434	605.29	617.99	492514	274816	217698	150530.49	0.31	0.00	0.00	3.61
2435	605.29	617.98	492726	274925	217801	150596.17	0.31	0.00	0.00	0.11
2436	605.29	617.98	492943	275041	217902	150663.40	0.31	0.00	0.00	3.40
2437	605.29	617.97	493156	275153	218003	150728.87	0.31	0.00	0.00	0.12
2438	605.29	617.96	493373	275269	218104	150795.52	0.31	0.00	0.00	1.52
2439	605.29	617.95	493592	275387	218205	150862.42	0.31	0.00	0.00	0.02
2440	605.29	617.95	493809	275503	218306	150929.49	0.31	0.00	0.00	0.11
2441	605.29	617.94	494025	275618	218407	150995.55	0.31	0.00	0.00	0.45
2442	605.29	617.93	494235	275727	218508	151060.34	0.31	0.00	0.00	14.61
