Record started: 2021-08-04 20:16:00.335245 (Original fitness from cfg file: 144.5798283399431)
['MDEXEC', 'charmm']
['MDINP', 'Molecules/otf_clap/otf.inp']
['MDOUT', '/dev/shm/otf_clap_opt.log']
['QMOUT', 'Molecules/otf_clap/otf.log']
['PARAM_FILENAME', 'FF_GenOpt_results/otf_clap/parameters.str']
['POPULATION_FILENAME', 'FF_GenOpt_results/otf_clap/lastPopulation_otf_clap.txt']
['LOG_FILENAME', 'FF_GenOpt_results/otf_clap/convergence_otf_clap.log']
['GENERATIONS', '10000']
['POPULATION_SIZE', '200']
['MUTATIONS_PER_GENERATION', '50']
['STEP_SIZE', '0.05']
['CROSSOVER_BLX', '0.7']
['CROSSOVER_SBX', '0.25']
['CROSSOVER_UNIFORM', '0.05']
['MINIMUM_IMPROVEMENT', '0.0001']
['MINIMUM_DIVERSITY', '0.0001']
['PARAMETER', 'otfb1', 'bond', '0', '1000', '441.6']
['PARAMETER', 'otfb2', 'bond', '0', '1000', '232.9']
['PARAMETER', 'otfb3', 'bond', '0', '1000', '636.6']
['PARAMETER', 'otfa1', 'angle', '0', '200', '103.90']
['PARAMETER', 'otfa2', 'angle', '0', '200', '115.72']
['PARAMETER', 'otfa3', 'angle', '0', '200', '93.27']
['PARAMETER', 'otfa4', 'angle', '0', '200', '82.88']
['PARAMETER', 'otfd1', 'dihedral', '-20', '20', '0.173']

Gen	BestF	MeanF	TEvals	GEvals	REvals	t	t/eval	Delta	Improv	Divers
2216	37.12	39.45	465947	251023	214924	137279.68	0.29	0.00	0.00	7.05
2217	37.12	39.39	466164	251139	215025	137343.88	0.29	0.00	0.00	29.88
2218	37.12	39.35	466374	251248	215126	137406.19	0.29	0.00	0.00	7.26
2219	37.12	39.32	466590	251362	215228	137470.36	0.29	0.00	0.00	7.15
2220	37.12	39.25	466809	251476	215333	137535.68	0.29	0.00	0.00	7.27
2221	37.12	39.19	467020	251586	215434	137598.49	0.29	0.00	0.00	1.83
2222	37.12	39.10	467234	251698	215536	137662.09	0.29	0.00	0.00	2.83
2223	37.12	39.04	467441	251804	215637	137724.57	0.29	0.00	0.00	7.88
2224	37.12	38.99	467657	251919	215738	137788.54	0.29	0.00	0.00	6.15
2225	37.12	38.94	467870	252030	215840	137851.78	0.29	0.00	0.00	3.36
2226	37.12	38.88	468083	252142	215941	137915.51	0.29	0.00	0.00	22.12
2227	37.12	38.80	468301	252259	216042	137978.55	0.29	0.00	0.00	2.78
2228	37.12	38.74	468511	252367	216144	138041.09	0.29	0.00	0.00	14.92
2229	37.12	38.65	468720	252476	216244	138102.40	0.29	0.00	0.00	2.94
2230	37.12	38.59	468933	252588	216345	138165.66	0.29	0.00	0.00	5.49
2231	37.12	38.57	469144	252698	216446	138227.09	0.29	0.00	0.00	2.86
2232	37.12	38.52	469360	252813	216547	138291.27	0.29	0.00	0.00	2.27
2233	37.12	38.49	469574	252923	216651	138354.59	0.29	0.00	0.00	1.12
2234	37.12	38.46	469783	253031	216752	138417.52	0.29	0.00	0.00	13.09
2235	37.12	38.44	470004	253148	216856	138483.34	0.29	0.00	0.00	2.34
2236	37.12	38.39	470211	253254	216957	138544.97	0.29	0.00	0.00	15.04
2237	37.12	38.35	470434	253366	217068	138610.98	0.29	0.00	0.00	0.91
2238	37.12	38.29	470652	253483	217169	138675.09	0.29	0.00	0.00	6.26
2239	37.12	38.24	470865	253595	217270	138736.87	0.29	0.00	0.00	2.28
2240	37.12	38.18	471074	253703	217371	138798.66	0.29	0.00	0.00	3.94
2241	37.12	38.12	471288	253816	217472	138861.89	0.29	0.00	0.00	14.24
2242	37.12	38.10	471502	253928	217574	138925.21	0.29	0.00	0.00	0.70
2243	37.12	38.07	471718	254042	217676	138989.80	0.29	0.00	0.00	2.25
2244	37.12	38.05	471932	254154	217778	139053.44	0.29	0.00	0.00	6.55
2245	37.12	38.04	472143	254264	217879	139115.45	0.29	0.00	0.00	8.36
2246	37.12	38.03	472353	254373	217980	139177.93	0.29	0.00	0.00	8.52
2247	37.12	38.02	472571	254490	218081	139242.47	0.29	0.00	0.00	7.24
2248	37.12	38.01	472783	254599	218184	139306.10	0.29	0.00	0.00	2.83
2249	37.10	37.99	472894	254709	218185	139338.83	0.29	0.01	0.00	4.29
2250	37.10	37.98	473107	254821	218286	139402.06	0.29	0.00	0.00	1.69
2251	37.10	37.97	473318	254932	218386	139464.66	0.29	0.00	0.00	13.01
2252	37.10	37.97	473539	255045	218494	139530.47	0.29	0.00	0.00	19.38
2253	37.10	37.96	473753	255157	218596	139592.99	0.29	0.00	0.00	7.87
2254	37.10	37.95	473963	255266	218697	139655.32	0.29	0.00	0.00	0.90
2255	37.10	37.95	474180	255382	218798	139719.25	0.29	0.00	0.00	29.81
2256	37.10	37.94	474389	255491	218898	139781.72	0.29	0.00	0.00	24.75
2257	37.10	37.94	474607	255603	219004	139846.96	0.29	0.00	0.00	4.59
2258	37.10	37.93	474815	255710	219105	139909.69	0.29	0.00	0.00	5.89
2259	37.10	37.93	475027	255822	219205	139972.34	0.29	0.00	0.00	1.40
2260	37.10	37.93	475240	255934	219306	140036.06	0.29	0.00	0.00	0.74
2261	37.10	37.92	475454	256047	219407	140098.88	0.29	0.00	0.00	3.09
2262	37.10	37.92	475669	256161	219508	140162.58	0.29	0.00	0.00	21.38
2263	37.10	37.92	475884	256275	219609	140226.59	0.29	0.00	0.00	27.59
2264	37.10	37.91	476096	256386	219710	140289.09	0.29	0.00	0.00	7.94
2265	37.10	37.91	476311	256499	219812	140352.96	0.29	0.00	0.00	4.34
2266	37.10	37.91	476517	256604	219913	140414.65	0.29	0.00	0.00	4.49
2267	37.10	37.91	476728	256714	220014	140477.34	0.29	0.00	0.00	5.02
2268	37.10	37.91	476942	256827	220115	140540.31	0.29	0.00	0.00	5.01
2269	37.10	37.90	477157	256941	220216	140603.38	0.29	0.00	0.00	6.92
2270	37.10	37.90	477370	257053	220317	140667.27	0.29	0.00	0.00	20.30
2271	37.10	37.90	477584	257166	220418	140731.05	0.29	0.00	0.00	17.69
2272	37.10	37.90	477799	257280	220519	140794.88	0.29	0.00	0.00	1.53
2273	37.10	37.89	478018	257397	220621	140860.32	0.29	0.00	0.00	0.89
2274	37.10	37.89	478234	257512	220722	140923.02	0.29	0.00	0.00	11.77
2275	37.10	37.89	478451	257628	220823	140987.19	0.29	0.00	0.00	4.68
2276	37.10	37.89	478666	257740	220926	141051.29	0.29	0.00	0.00	15.36
2277	37.10	37.89	478884	257857	221027	141115.88	0.29	0.00	0.00	2.10
2278	37.10	37.88	479100	257972	221128	141180.16	0.29	0.00	0.00	20.35
2279	37.10	37.88	479318	258089	221229	141243.73	0.29	0.00	0.00	2.59
2280	37.10	37.88	479535	258205	221330	141308.23	0.29	0.00	0.00	14.00
2281	37.10	37.88	479745	258314	221431	141371.17	0.29	0.00	0.00	4.49
2282	37.10	37.88	479954	258422	221532	141433.44	0.29	0.00	0.00	7.26
2283	37.10	37.88	480159	258526	221633	141495.02	0.29	0.00	0.00	4.77
2284	37.10	37.87	480378	258644	221734	141559.64	0.29	0.00	0.00	7.74
2285	37.10	37.87	480589	258754	221835	141622.69	0.29	0.00	0.00	0.49
2286	37.10	37.86	480806	258870	221936	141687.34	0.29	0.00	0.00	0.93
2287	37.10	37.86	481017	258980	222037	141749.64	0.29	0.00	0.00	8.70
2288	37.10	37.85	481229	259091	222138	141813.92	0.29	0.00	0.00	0.90
2289	37.10	37.85	481443	259204	222239	141878.14	0.29	0.00	0.00	1.03
2290	37.10	37.83	481656	259316	222340	141941.23	0.29	0.00	0.00	1.69
2291	37.10	37.82	481874	259433	222441	142005.83	0.29	0.00	0.00	2.72
2292	37.10	37.80	482088	259546	222542	142069.82	0.29	0.00	0.00	1.44
2293	37.10	37.78	482302	259659	222643	142133.13	0.29	0.00	0.00	6.10
2294	37.10	37.76	482515	259771	222744	142195.96	0.29	0.00	0.00	1.09
2295	37.10	37.74	482726	259881	222845	142258.38	0.29	0.00	0.00	1.03
2296	37.10	37.73	482940	259994	222946	142322.27	0.29	0.00	0.00	10.11
2297	37.10	37.72	483151	260104	223047	142385.35	0.29	0.00	0.00	2.74
2298	37.10	37.71	483369	260221	223148	142449.30	0.29	0.00	0.00	0.70
2299	37.10	37.71	483582	260333	223249	142512.14	0.29	0.00	0.00	6.69
2300	37.10	37.70	483792	260442	223350	142574.67	0.29	0.00	0.00	2.94
2301	37.10	37.69	484004	260553	223451	142637.09	0.29	0.00	0.00	2.16
2302	37.10	37.68	484215	260664	223551	142699.69	0.29	0.00	0.00	0.78
2303	37.10	37.67	484432	260781	223651	142765.90	0.29	0.00	0.00	12.57
2304	37.10	37.66	484641	260889	223752	142828.78	0.29	0.00	0.00	0.66
2305	37.10	37.65	484856	261002	223854	142891.41	0.29	0.00	0.00	15.40
2306	37.10	37.65	485068	261113	223955	142954.05	0.29	0.00	0.00	0.55
2307	37.10	37.64	485276	261220	224056	143015.87	0.29	0.00	0.00	0.33
2308	37.10	37.64	485491	261334	224157	143079.37	0.29	0.00	0.00	3.51
2309	37.10	37.63	485710	261452	224258	143143.35	0.29	0.00	0.00	0.24
2310	37.10	37.62	485924	261565	224359	143208.22	0.29	0.00	0.00	3.44
2311	37.10	37.62	486134	261674	224460	143271.13	0.29	0.00	0.00	1.47
2312	37.10	37.62	486343	261782	224561	143333.63	0.29	0.00	0.00	3.54
2313	37.10	37.61	486555	261893	224662	143397.83	0.29	0.00	0.00	0.37
2314	37.10	37.61	486770	262007	224763	143462.64	0.29	0.00	0.00	6.40
2315	37.10	37.60	486980	262116	224864	143524.62	0.29	0.00	0.00	2.98
2316	37.10	37.60	487191	262226	224965	143585.70	0.29	0.00	0.00	10.36
2317	37.10	37.59	487401	262335	225066	143647.97	0.29	0.00	0.00	9.31
2318	37.10	37.59	487614	262447	225167	143713.58	0.29	0.00	0.00	3.66
2319	37.10	37.59	487824	262555	225269	143776.02	0.29	0.00	0.00	0.59
2320	37.10	37.59	488038	262668	225370	143840.63	0.29	0.00	0.00	3.88
2321	37.10	37.59	488253	262782	225471	143905.44	0.29	0.00	0.00	0.89
2322	37.10	37.58	488469	262897	225572	143969.58	0.29	0.00	0.00	1.41
2323	37.10	37.58	488684	263011	225673	144032.71	0.29	0.00	0.00	11.17
2324	37.10	37.58	488897	263123	225774	144098.10	0.29	0.00	0.00	2.44
2325	37.10	37.58	489106	263231	225875	144161.36	0.29	0.00	0.00	0.64
2326	37.10	37.58	489318	263342	225976	144223.17	0.29	0.00	0.00	4.64
2327	37.10	37.58	489535	263458	226077	144286.58	0.29	0.00	0.00	3.30
2328	37.10	37.57	489746	263568	226178	144349.60	0.29	0.00	0.00	6.14
2329	37.10	37.57	489962	263683	226279	144414.07	0.29	0.00	0.00	0.80
2330	37.10	37.57	490174	263794	226380	144476.45	0.29	0.00	0.00	1.25
2331	37.10	37.57	490391	263910	226481	144541.80	0.29	0.00	0.00	0.34
2332	37.10	37.57	490610	264028	226582	144606.83	0.29	0.00	0.00	1.10
2333	37.10	37.56	490827	264144	226683	144670.62	0.29	0.00	0.00	0.55
2334	37.10	37.56	491039	264255	226784	144732.18	0.29	0.00	0.00	7.42
2335	37.10	37.56	491252	264367	226885	144796.22	0.29	0.00	0.00	1.19
2336	37.10	37.56	491463	264477	226986	144859.61	0.29	0.00	0.00	1.63
2337	37.10	37.56	491682	264595	227087	144923.84	0.29	0.00	0.00	2.05
2338	37.10	37.55	491893	264705	227188	144987.33	0.29	0.00	0.00	2.05
2339	37.10	37.55	492113	264824	227289	145052.17	0.29	0.00	0.00	6.46
2340	37.10	37.55	492328	264938	227390	145115.98	0.29	0.00	0.00	30.56
2341	37.10	37.55	492541	265050	227491	145180.68	0.29	0.00	0.00	0.51
2342	37.10	37.55	492760	265168	227592	145244.56	0.29	0.00	0.00	18.56
2343	37.10	37.55	492972	265279	227693	145307.29	0.29	0.00	0.00	26.83
2344	37.10	37.55	493182	265388	227794	145370.26	0.29	0.00	0.00	1.81
2345	37.10	37.54	493394	265499	227895	145432.30	0.29	0.00	0.00	47.74
2346	37.10	37.54	493608	265612	227996	145495.10	0.29	0.00	0.00	2.53
2347	37.10	37.54	493826	265729	228097	145559.54	0.29	0.00	0.00	60.38
2348	37.10	37.54	494041	265843	228198	145623.62	0.29	0.00	0.00	6.03
2349	37.10	37.54	494251	265952	228299	145685.85	0.29	0.00	0.00	4.12
2350	37.10	37.54	494469	266069	228400	145751.60	0.29	0.00	0.00	3.91
2351	37.10	37.54	494685	266184	228501	145817.46	0.29	0.00	0.00	7.35
2352	37.10	37.54	494902	266300	228602	145881.42	0.29	0.00	0.00	3.02
2353	37.10	37.54	495113	266410	228703	145944.26	0.29	0.00	0.00	33.83
2354	37.10	37.53	495329	266525	228804	146009.35	0.29	0.00	0.00	11.75
2355	37.10	37.53	495541	266636	228905	146073.32	0.29	0.00	0.00	2.13
2356	37.10	37.53	495754	266748	229006	146136.86	0.29	0.00	0.00	7.29
2357	37.10	37.53	495970	266863	229107	146200.96	0.29	0.00	0.00	3.11
2358	37.10	37.53	496182	266974	229208	146263.62	0.29	0.00	0.00	4.35
2359	37.10	37.53	496390	267081	229309	146325.37	0.29	0.00	0.00	30.27
2360	37.10	37.53	496605	267195	229410	146388.79	0.29	0.00	0.00	45.68
2361	37.10	37.53	496817	267306	229511	146453.22	0.29	0.00	0.00	10.88
2362	37.10	37.53	497029	267417	229612	146517.15	0.29	0.00	0.00	8.24
2363	37.10	37.53	497243	267530	229713	146580.22	0.29	0.00	0.00	4.44
2364	37.10	37.53	497452	267638	229814	146642.91	0.29	0.00	0.00	14.19
2365	37.10	37.53	497668	267753	229915	146706.71	0.29	0.00	0.00	21.89
2366	37.10	37.53	497878	267862	230016	146769.39	0.29	0.00	0.00	37.52
2367	37.10	37.53	498087	267970	230117	146831.89	0.29	0.00	0.00	4.01
2368	37.10	37.53	498298	268080	230218	146894.98	0.29	0.00	0.00	44.44
2369	37.10	37.53	498509	268190	230319	146958.15	0.29	0.00	0.00	51.62
2370	37.10	37.53	498728	268308	230420	147023.31	0.29	0.00	0.00	4.42
2371	37.10	37.52	498941	268420	230521	147086.89	0.29	0.00	0.00	3.14
2372	37.10	37.52	499154	268532	230622	147150.14	0.29	0.00	0.00	2.00
2373	37.10	37.52	499370	268647	230723	147215.02	0.29	0.00	0.00	11.76
2374	37.10	37.52	499584	268760	230824	147278.97	0.29	0.00	0.00	34.33
2375	37.10	37.51	499799	268874	230925	147342.31	0.29	0.00	0.00	52.26
2376	37.10	37.50	500018	268992	231026	147406.54	0.29	0.00	0.00	2.00
2377	37.10	37.50	500235	269108	231127	147471.09	0.29	0.00	0.00	20.73
2378	37.10	37.50	500445	269217	231228	147533.99	0.29	0.00	0.00	41.46
2379	37.10	37.50	500658	269329	231329	147596.92	0.29	0.00	0.00	54.69
2380	37.10	37.49	500870	269440	231430	147659.78	0.29	0.00	0.00	1.50
2381	37.10	37.49	501085	269554	231531	147723.71	0.29	0.00	0.00	53.70
2382	37.10	37.48	501294	269662	231632	147785.58	0.29	0.00	0.00	61.70
2383	37.10	37.48	501510	269777	231733	147850.55	0.29	0.00	0.00	9.74
2384	37.10	37.47	501724	269890	231834	147914.47	0.29	0.00	0.00	5.47
2385	37.10	37.46	501944	270009	231935	147979.70	0.29	0.00	0.00	0.01
2386	37.10	37.45	502159	270123	232036	148044.28	0.29	0.00	0.00	0.02
2387	37.10	37.44	502372	270234	232138	148107.49	0.29	0.00	0.00	0.08
2388	37.10	37.41	502587	270348	232239	148171.24	0.29	0.00	0.00	0.06
2389	37.10	37.39	502802	270462	232340	148236.57	0.29	0.00	0.00	0.01
2390	37.10	37.37	503014	270573	232441	148299.89	0.29	0.00	0.00	0.01
2391	37.10	37.34	503228	270686	232542	148364.51	0.29	0.00	0.00	0.28
2392	37.10	37.29	503446	270803	232643	148429.24	0.29	0.00	0.00	0.05
2393	37.10	37.24	503659	270915	232744	148493.49	0.29	0.00	0.00	0.04
2394	37.10	37.18	503869	271024	232845	148555.12	0.29	0.00	0.00	0.01
2395	37.10	37.12	504084	271138	232946	148619.06	0.29	0.00	0.00	0.04
2396	37.10	37.12	504197	271250	232947	148653.13	0.29	0.00	0.00	0.34
2397	37.10	37.11	504410	271362	233048	148715.47	0.29	0.00	0.00	0.01
2398	37.10	37.11	504521	271472	233049	148747.82	0.29	0.00	0.00	0.00
2399	37.10	37.11	504734	271584	233150	148810.92	0.29	0.00	0.00	0.01
2400	37.10	37.11	504950	271699	233251	148873.92	0.29	0.00	0.00	0.14
2401	37.10	37.11	505161	271809	233352	148935.74	0.29	0.00	0.00	0.06
2402	37.10	37.11	505271	271918	233353	148968.30	0.29	0.00	0.00	0.01
2403	37.10	37.11	505486	272033	233453	149031.59	0.29	0.00	0.00	0.02
2404	37.10	37.11	505702	272148	233554	149095.64	0.29	0.00	0.00	0.06
2405	37.10	37.11	505916	272261	233655	149158.64	0.29	0.00	0.00	0.01
2406	37.10	37.11	506128	272372	233756	149222.00	0.29	0.00	0.00	0.01
2407	37.10	37.11	506343	272486	233857	149285.86	0.29	0.00	0.00	0.02
2408	37.10	37.11	506559	272601	233958	149349.57	0.29	0.00	0.00	0.06
2409	37.10	37.11	506779	272720	234059	149414.85	0.29	0.00	0.00	0.01
2410	37.10	37.11	506992	272832	234160	149477.80	0.29	0.00	0.00	0.03
2411	37.10	37.11	507206	272945	234261	149540.98	0.29	0.00	0.00	0.01
2412	37.10	37.10	507416	273054	234362	149602.96	0.29	0.00	0.00	0.00
2413	37.10	37.10	507630	273167	234463	149665.29	0.29	0.00	0.00	0.01
2414	37.10	37.10	507843	273280	234563	149729.18	0.29	0.00	0.00	0.05
2415	37.10	37.10	508055	273391	234664	149791.32	0.29	0.00	0.00	0.01
2416	37.10	37.10	508265	273500	234765	149854.47	0.29	0.00	0.00	0.02
2417	37.10	37.10	508478	273612	234866	149916.54	0.29	0.00	0.00	0.00
2418	37.10	37.10	508689	273722	234967	149977.95	0.29	0.00	0.00	0.01
2419	37.10	37.10	508900	273832	235068	150042.31	0.29	0.00	0.00	0.01
2420	37.09	37.10	509009	273940	235069	150074.18	0.29	0.00	0.00	0.01
2421	37.09	37.10	509222	274052	235170	150137.95	0.29	0.00	0.00	0.02
2422	37.09	37.10	509435	274164	235271	150201.81	0.29	0.00	0.00	0.05
2423	37.09	37.10	509550	274278	235272	150235.42	0.29	0.00	0.00	0.01
2424	37.09	37.10	509659	274386	235273	150267.09	0.29	0.00	0.00	0.04
2425	37.09	37.10	509776	274502	235274	150301.43	0.29	0.00	0.00	0.01
2426	37.09	37.10	509990	274615	235375	150364.64	0.29	0.00	0.00	0.05
2427	37.09	37.10	510111	274735	235376	150400.14	0.29	0.00	0.00	0.01
2428	37.09	37.10	510223	274846	235377	150433.11	0.29	0.00	0.00	0.00
2429	37.09	37.10	510441	274963	235478	150497.66	0.29	0.00	0.00	0.00
2430	37.09	37.10	510653	275074	235579	150561.08	0.29	0.00	0.00	0.02
2431	37.09	37.10	510864	275184	235680	150622.75	0.29	0.00	0.00	0.07
2432	37.09	37.10	511077	275296	235781	150684.55	0.29	0.00	0.00	0.00
2433	37.09	37.10	511287	275405	235882	150746.88	0.29	0.00	0.00	0.01
2434	37.09	37.10	511402	275519	235883	150781.26	0.29	0.00	0.00	0.01
2435	37.09	37.10	511612	275628	235984	150842.98	0.29	0.00	0.00	0.08
2436	37.09	37.10	511728	275743	235985	150877.36	0.29	0.00	0.00	0.07
2437	37.09	37.09	511846	275860	235986	150911.77	0.29	0.00	0.00	0.04
2438	37.09	37.09	512060	275973	236087	150975.37	0.29	0.00	0.00	0.00
2439	37.09	37.09	512271	276083	236188	151037.63	0.29	0.00	0.00	0.01
2440	37.09	37.09	512488	276199	236289	151102.12	0.29	0.00	0.00	0.00
2441	37.09	37.09	512698	276308	236390	151163.76	0.29	0.00	0.00	0.01
2442	37.09	37.09	512908	276417	236491	151225.12	0.29	0.00	0.00	0.04
2443	37.09	37.09	513118	276526	236592	151287.60	0.29	0.00	0.00	0.05
2444	37.09	37.09	513329	276636	236693	151349.58	0.29	0.00	0.00	0.12
2445	37.09	37.09	513539	276745	236794	151410.54	0.29	0.00	0.00	0.01
2446	37.09	37.09	513651	276856	236795	151443.54	0.29	0.00	0.00	0.07
2447	37.09	37.09	513760	276964	236796	151476.44	0.29	0.00	0.00	0.01
2448	37.09	37.09	513969	277072	236897	151537.63	0.29	0.00	0.00	0.05
2449	37.09	37.09	514181	277183	236998	151601.29	0.29	0.00	0.00	0.00
2450	37.09	37.09	514399	277300	237099	151664.97	0.29	0.00	0.00	0.00
2451	37.09	37.09	514607	277407	237200	151727.50	0.29	0.00	0.00	0.00
2452	37.08	37.09	514721	277520	237201	151761.56	0.29	0.00	0.00	0.08
2453	37.08	37.09	514934	277632	237302	151823.91	0.29	0.00	0.00	0.00
2454	37.08	37.09	515046	277743	237303	151857.86	0.29	0.00	0.00	0.09
2455	37.08	37.09	515262	277858	237404	151922.78	0.29	0.00	0.00	0.01
2456	37.08	37.09	515473	277968	237505	151986.27	0.29	0.00	0.00	0.11
2457	37.08	37.09	515696	278090	237606	152055.50	0.29	0.00	0.00	0.09
2458	37.08	37.09	515806	278199	237607	152088.21	0.29	0.00	0.00	0.01
2459	37.08	37.09	516017	278309	237708	152151.36	0.29	0.00	0.00	0.01
2460	37.08	37.09	516227	278418	237809	152213.23	0.29	0.00	0.00	0.00
2461	37.08	37.09	516440	278530	237910	152276.27	0.29	0.00	0.00	0.00
2462	37.08	37.09	516660	278649	238011	152341.74	0.29	0.00	0.00	0.00
2463	37.08	37.09	516871	278759	238112	152403.79	0.29	0.00	0.00	0.00
2464	37.08	37.09	516984	278871	238113	152437.83	0.29	0.00	0.00	0.00
2465	37.08	37.09	517196	278982	238214	152500.34	0.29	0.00	0.00	0.00
2466	37.08	37.09	517311	279096	238215	152533.91	0.29	0.00	0.00	0.02
2467	37.08	37.09	517526	279210	238316	152598.67	0.29	0.00	0.00	0.01
2468	37.08	37.08	517636	279319	238317	152632.12	0.29	0.00	0.00	0.00
2469	37.08	37.08	517850	279432	238418	152695.43	0.29	0.00	0.00	0.02
2470	37.08	37.08	518061	279543	238518	152759.09	0.29	0.00	0.00	0.00
2471	37.08	37.08	518271	279652	238619	152821.75	0.29	0.00	0.00	0.01
2472	37.08	37.08	518484	279764	238720	152884.77	0.29	0.00	0.00	0.01
2473	37.08	37.08	518596	279875	238721	152917.82	0.29	0.00	0.00	0.00
2474	37.08	37.08	518810	279988	238822	152981.28	0.29	0.00	0.00	0.01
2475	37.08	264.66	519354	280295	239059	153142.10	0.29	0.00	0.00	10256.94
2476	37.08	198.04	519691	280406	239285	153241.85	0.29	0.00	0.00	8944.26
2477	37.08	157.35	520007	280516	239491	153337.28	0.29	0.00	0.00	7839.18
2478	37.08	126.67	520288	280631	239657	153423.41	0.29	0.00	0.00	3112.64
2479	37.08	109.46	520576	280742	239834	153508.97	0.29	0.00	0.00	6645.53
2480	37.08	93.73	520856	280854	240002	153591.11	0.29	0.00	0.00	2327.94
2481	37.08	82.33	521126	280970	240156	153671.88	0.29	0.00	0.00	4918.10
2482	37.08	74.04	521380	281085	240295	153748.54	0.29	0.00	0.00	1068.70
2483	37.08	68.19	521609	281195	240414	153815.33	0.29	0.00	0.00	1184.37
2484	37.08	63.25	521845	281305	240540	153885.97	0.29	0.00	0.00	462.69
2485	37.08	58.98	522084	281422	240662	153956.80	0.29	0.00	0.00	1328.78
2486	37.08	55.96	522312	281537	240775	154024.61	0.29	0.00	0.00	548.86
2487	37.08	53.88	522542	281645	240897	154092.76	0.29	0.00	0.00	403.55
2488	37.08	52.18	522764	281763	241001	154158.98	0.29	0.00	0.00	289.70
2489	37.08	51.05	522982	281873	241109	154222.99	0.29	0.00	0.00	196.18
2490	37.08	49.74	523201	281985	241216	154287.95	0.29	0.00	0.00	214.12
2491	37.08	48.92	523433	282096	241337	154356.85	0.29	0.00	0.00	129.38
2492	37.08	47.96	523648	282207	241441	154420.66	0.29	0.00	0.00	1160.76
2493	37.08	46.95	523879	282321	241558	154489.11	0.29	0.00	0.00	274.95
2494	37.08	46.06	524101	282431	241670	154554.43	0.29	0.00	0.00	69.45
2495	37.08	45.13	524329	282547	241782	154622.06	0.29	0.00	0.00	281.81
2496	37.08	44.48	524544	282657	241887	154685.13	0.29	0.00	0.00	79.28
2497	37.08	43.75	524766	282770	241996	154750.40	0.29	0.00	0.00	66.24
2498	37.08	43.17	524986	282888	242098	154817.84	0.29	0.00	0.00	30.36
2499	37.08	42.79	525202	282996	242206	154882.45	0.29	0.00	0.00	34.87
2500	37.08	42.42	525419	283108	242311	154946.43	0.29	0.00	0.00	67.18
2501	37.08	42.22	525640	283215	242425	155012.31	0.29	0.00	0.00	22.22
2502	37.08	41.94	525856	283328	242528	155076.27	0.29	0.00	0.00	8.69
2503	37.08	41.76	526063	283435	242628	155138.00	0.29	0.00	0.00	29.93
2504	37.08	41.58	526285	283549	242736	155202.90	0.29	0.00	0.00	35.58
2505	37.08	41.40	526503	283662	242841	155267.74	0.29	0.00	0.00	82.93
2506	37.08	41.19	526722	283778	242944	155332.60	0.29	0.00	0.00	30.92
2507	37.08	41.04	526938	283891	243047	155396.24	0.29	0.00	0.00	18.03
2508	37.08	40.87	527149	284001	243148	155458.18	0.29	0.00	0.00	23.29
2509	37.08	40.75	527361	284111	243250	155520.87	0.29	0.00	0.00	21.91
2510	37.08	40.65	527572	284220	243352	155583.61	0.29	0.00	0.00	106.06
2511	37.08	40.54	527791	284333	243458	155648.76	0.29	0.00	0.00	28.47
2512	37.08	40.45	528005	284443	243562	155711.90	0.29	0.00	0.00	1.73
2513	37.08	40.37	528218	284555	243663	155774.90	0.29	0.00	0.00	14.03
2514	37.08	40.32	528422	284658	243764	155835.54	0.29	0.00	0.00	34.85
2515	37.08	40.25	528636	284771	243865	155898.92	0.29	0.00	0.00	16.91
2516	37.08	40.18	528852	284883	243969	155964.05	0.29	0.00	0.00	12.60
2517	37.08	40.10	529073	285000	244073	156029.21	0.29	0.00	0.00	28.46
2518	37.08	40.02	529287	285113	244174	156093.13	0.29	0.00	0.00	16.87
2519	37.08	39.94	529500	285225	244275	156155.79	0.29	0.00	0.00	6.42
2520	37.08	39.91	529718	285340	244378	156220.60	0.29	0.00	0.00	40.78
2521	37.08	39.85	529936	285454	244482	156284.32	0.29	0.00	0.00	21.47
2522	37.08	39.80	530146	285563	244583	156347.89	0.29	0.00	0.00	18.41
2523	37.08	39.77	530363	285677	244686	156411.93	0.29	0.00	0.00	54.99
2524	37.08	39.74	530581	285794	244787	156476.85	0.29	0.00	0.00	56.36
2525	37.08	39.70	530790	285902	244888	156537.67	0.29	0.00	0.00	7.32
2526	37.08	39.67	531001	286012	244989	156600.21	0.29	0.00	0.00	33.04
2527	37.08	39.64	531220	286126	245094	156665.29	0.29	0.00	0.00	28.23
2528	37.08	39.61	531436	286241	245195	156729.38	0.29	0.00	0.00	17.85
2529	37.08	39.61	531648	286351	245297	156793.36	0.29	0.00	0.00	14.82
2530	37.08	39.59	531861	286463	245398	156856.01	0.29	0.00	0.00	16.87
2531	37.08	39.57	532072	286572	245500	156919.25	0.29	0.00	0.00	24.11
2532	37.08	39.56	532281	286680	245601	156981.15	0.29	0.00	0.00	24.25
2533	37.08	39.55	532495	286792	245703	157045.79	0.29	0.00	0.00	28.72
2534	37.08	39.53	532706	286902	245804	157107.38	0.29	0.00	0.00	32.14
2535	37.08	39.53	532922	287016	245906	157171.18	0.29	0.00	0.00	7.14
2536	37.08	39.51	533141	287128	246013	157235.90	0.29	0.00	0.00	12.12
2537	37.08	39.50	533350	287236	246114	157297.66	0.29	0.00	0.00	1.30
