Record started: 2021-08-04 20:16:15.840846 (Original fitness from cfg file: 165.85310592240035)
['MDEXEC', 'charmm']
['MDINP', 'Molecules/im21_clap/im21.inp']
['MDOUT', '/dev/shm/im21_clap_opt.log']
['QMOUT', 'Molecules/im21_clap/im21_freq.log']
['PARAM_FILENAME', 'FF_GenOpt_results/im21_clap/parameters.str']
['POPULATION_FILENAME', 'FF_GenOpt_results/im21_clap/lastPopulation_im21_clap.txt']
['LOG_FILENAME', 'FF_GenOpt_results/im21_clap/convergence_im21_clap.log']
['GENERATIONS', '10000']
['POPULATION_SIZE', '200']
['MUTATIONS_PER_GENERATION', '50']
['STEP_SIZE', '0.05']
['CROSSOVER_BLX', '0.7']
['CROSSOVER_SBX', '0.25']
['CROSSOVER_UNIFORM', '0.05']
['MINIMUM_IMPROVEMENT', '0.0001']
['MINIMUM_DIVERSITY', '0.0001']
['PARAMETER', 'im21b1', 'bond', '0', '1000', '340.0']
['PARAMETER', 'im21b2', 'bond', '0', '1000', '340.0']
['PARAMETER', 'im21b3', 'bond', '0', '1000', '267.8']
['PARAMETER', 'im21b4', 'bond', '0', '1000', '367.0']
['PARAMETER', 'im21b5', 'bond', '0', '1000', '367.0']
['PARAMETER', 'im21b6', 'bond', '0', '1000', '519.7']
['PARAMETER', 'im21b7', 'bond', '0', '1000', '336.8']
['PARAMETER', 'im21b8', 'bond', '0', '1000', '476.7']
['PARAMETER', 'im21b9', 'bond', '0', '1000', '426.7']
['PARAMETER', 'im21a1', 'angle', '0', '100', '33.00']
['PARAMETER', 'im21a2', 'angle', '0', '100', '33.00']
['PARAMETER', 'im21a3', 'angle', '0', '100', '37.47']
['PARAMETER', 'im21a4', 'angle', '0', '100', '37.47']
['PARAMETER', 'im21a5', 'angle', '0', '100', '69.95']
['PARAMETER', 'im21a6', 'angle', '0', '100', '34.98']
['PARAMETER', 'im21a7', 'angle', '0', '100', '69.95']
['PARAMETER', 'im21a8', 'angle', '0', '100', '69.95']
['PARAMETER', 'im21a9', 'angle', '0', '100', '37.47']
['PARAMETER', 'im21a10', 'angle', '0', '100', '34.98']
['PARAMETER', 'im21a11', 'angle', '0', '100', '34.98']
['PARAMETER', 'im21a12', 'angle', '0', '100', '58.31']
['PARAMETER', 'im21a13', 'angle', '0', '100', '69.95']
['PARAMETER', 'im21a14', 'angle', '0', '100', '69.95']
['PARAMETER', 'im21d1', 'dihedral', '-30', '30', '5.97']
['PARAMETER', 'im21d2', 'dihedral', '-30', '30', '0.16']
['PARAMETER', 'im21d3', 'dihedral', '-30', '30', '7.62']
['PARAMETER', 'im21d4', 'dihedral', '-30', '30', '3.97']
['PARAMETER', 'im21d5', 'dihedral', '-30', '30', '0.00']
['PARAMETER', 'im21d6', 'dihedral', '-30', '30', '3.97']
['PARAMETER', 'im21d7', 'dihedral', '-30', '30', '-0.63']
['PARAMETER', 'im21d8', 'dihedral', '-30', '30', '0.06']
['PARAMETER', 'im21d9', 'dihedral', '-30', '30', '7.62']
['PARAMETER', 'im21d10', 'dihedral', '-30', '30', '-0.85']
['PARAMETER', 'im21d11', 'dihedral', '-30', '30', '5.97']
['PARAMETER', 'im21d12', 'dihedral', '-30', '30', '5.97']
['PARAMETER', 'im21d13', 'dihedral', '-30', '30', '3.97']
['PARAMETER', 'im21d14', 'dihedral', '-30', '30', '3.97']
['PARAMETER', 'im21d15', 'dihedral', '-30', '30', '0.00']
['PARAMETER', 'im21d16', 'dihedral', '-30', '30', '7.62']
['PARAMETER', 'im21d17', 'dihedral', '-30', '30', '7.62']
['PARAMETER', 'im21d18', 'dihedral', '-30', '30', '0.73']
['PARAMETER', 'im21d19', 'dihedral', '-30', '30', '0.095']

Gen	BestF	MeanF	TEvals	GEvals	REvals	t	t/eval	Delta	Improv	Divers
3023	38.11	38.21	622806	341444	281362	203077.75	0.33	0.00	0.00	0.00
3024	38.11	38.21	623019	341556	281463	203147.19	0.33	0.00	0.00	0.00
3025	38.11	38.21	623233	341669	281564	203217.19	0.33	0.00	0.00	0.12
3026	38.11	38.21	623449	341784	281665	203287.41	0.33	0.00	0.00	0.03
3027	38.11	38.21	623656	341890	281766	203355.17	0.33	0.00	0.00	5.13
3028	38.11	38.21	623874	342007	281867	203426.71	0.33	0.00	0.00	1.01
3029	38.11	38.21	624085	342117	281968	203495.83	0.33	0.00	0.00	0.92
3030	38.11	38.21	624302	342233	282069	203567.09	0.33	0.00	0.00	1.95
3031	38.11	38.21	624517	342347	282170	203637.63	0.33	0.00	0.00	0.00
3032	38.11	38.21	624732	342461	282271	203708.24	0.33	0.00	0.00	0.01
3033	38.11	38.20	624946	342574	282372	203778.59	0.33	0.00	0.00	0.02
3034	38.11	38.20	625163	342690	282473	203849.75	0.33	0.00	0.00	0.00
3035	38.11	38.20	625383	342809	282574	203921.57	0.33	0.00	0.00	0.05
3036	38.11	38.20	625599	342924	282675	203993.54	0.33	0.00	0.00	0.01
3037	38.11	38.20	625817	343041	282776	204064.77	0.33	0.00	0.00	1.42
3038	38.11	38.20	626026	343149	282877	204133.11	0.33	0.00	0.00	0.04
3039	38.11	38.20	626239	343261	282978	204201.82	0.33	0.00	0.00	0.03
3040	38.11	38.19	626454	343375	283079	204272.31	0.33	0.00	0.00	0.00
3041	38.11	38.19	626667	343487	283180	204342.43	0.33	0.00	0.00	6.27
3042	38.11	38.19	626877	343596	283281	204411.11	0.33	0.00	0.00	0.00
3043	38.11	38.19	627087	343705	283382	204478.92	0.33	0.00	0.00	0.06
3044	38.11	38.18	627300	343817	283483	204547.98	0.33	0.00	0.00	0.65
3045	38.11	38.18	627515	343931	283584	204617.63	0.33	0.00	0.00	0.00
3046	38.11	38.18	627730	344045	283685	204688.03	0.33	0.00	0.00	0.43
3047	38.11	38.18	627942	344156	283786	204756.76	0.33	0.00	0.00	0.01
3048	38.11	38.18	628153	344266	283887	204825.48	0.33	0.00	0.00	0.42
3049	38.11	38.18	628364	344376	283988	204893.42	0.33	0.00	0.00	0.00
3050	38.08	38.18	628477	344488	283989	204930.36	0.33	0.03	0.00	7.42
3051	38.08	38.18	628696	344606	284090	205001.34	0.33	0.00	0.00	0.00
3052	38.08	38.17	628914	344723	284191	205070.98	0.33	0.00	0.00	0.01
3053	38.08	984.40	629373	345037	284336	205222.28	0.33	0.00	0.00	1237.20
3054	38.08	884.69	629620	345149	284471	205305.75	0.33	0.00	0.00	1031.91
3055	38.08	794.09	629852	345257	284595	205382.84	0.33	0.00	0.00	50006.00
3056	38.08	710.25	630082	345373	284709	205459.42	0.33	0.00	0.00	343.89
3057	38.08	616.34	630307	345485	284822	205533.80	0.33	0.00	0.00	88.15
3058	38.08	551.47	630533	345592	284941	205607.40	0.33	0.00	0.00	145.43
3059	38.08	494.61	630779	345703	285076	205688.46	0.33	0.00	0.00	103.09
3060	38.08	439.90	631009	345819	285190	205763.73	0.33	0.00	0.00	428.88
3061	38.08	402.34	631236	345930	285306	205837.43	0.33	0.00	0.00	1401.53
3062	38.08	373.66	631459	346043	285416	205909.68	0.33	0.00	0.00	1911.72
3063	38.08	344.45	631682	346159	285523	205983.69	0.33	0.00	0.00	61.63
3064	38.08	323.39	631913	346275	285638	206059.85	0.33	0.00	0.00	7790.48
3065	38.08	303.69	632136	346384	285752	206131.92	0.33	0.00	0.00	109.97
3066	38.08	285.91	632350	346495	285855	206201.68	0.33	0.00	0.00	9950.66
3067	38.08	274.80	632566	346604	285962	206272.31	0.33	0.00	0.00	14947.29
3068	38.08	257.81	632788	346722	286066	206345.03	0.33	0.00	0.00	2562.49
3069	38.08	247.26	633018	346838	286180	206418.86	0.33	0.00	0.00	2191.49
3070	38.08	236.38	633240	346954	286286	206491.45	0.33	0.00	0.00	143.69
3071	38.08	226.66	633460	347066	286394	206563.11	0.33	0.00	0.00	94.60
3072	38.08	216.20	633676	347179	286497	206633.85	0.33	0.00	0.00	53.48
3073	38.08	208.25	633888	347287	286601	206702.81	0.33	0.00	0.00	1704.38
3074	38.08	200.21	634106	347399	286707	206774.19	0.33	0.00	0.00	90.55
3075	38.08	191.78	634331	347510	286821	206847.35	0.33	0.00	0.00	417.69
3076	38.08	182.04	634547	347623	286924	206917.75	0.33	0.00	0.00	9.46
3077	38.08	171.61	634772	347744	287028	206990.67	0.33	0.00	0.00	3371.64
3078	38.08	163.88	634989	347858	287131	207061.21	0.33	0.00	0.00	318.20
3079	38.08	154.85	635206	347968	287238	207132.54	0.33	0.00	0.00	267.77
3080	38.08	148.42	635417	348076	287341	207201.12	0.33	0.00	0.00	33.30
3081	38.08	142.18	635637	348189	287448	207273.02	0.33	0.00	0.00	1402.02
3082	38.08	135.56	635854	348300	287554	207343.42	0.33	0.00	0.00	1296.59
3083	38.08	129.27	636070	348415	287655	207417.93	0.33	0.00	0.00	39.09
3084	38.08	123.73	636288	348527	287761	207489.55	0.33	0.00	0.00	14.77
3085	38.08	119.42	636507	348641	287866	207560.93	0.33	0.00	0.00	13.01
3086	38.08	114.61	636727	348755	287972	207632.92	0.33	0.00	0.00	2.92
3087	38.08	110.07	636937	348861	288076	207702.09	0.33	0.00	0.00	14.66
3088	38.08	107.03	637151	348972	288179	207772.41	0.33	0.00	0.00	67.47
3089	38.08	102.86	637370	349086	288284	207843.97	0.33	0.00	0.00	3.67
3090	38.08	99.22	637577	349192	288385	207912.73	0.33	0.00	0.00	186.26
3091	38.08	94.27	637802	349308	288494	207986.76	0.33	0.00	0.00	12.51
3092	38.08	90.23	638013	349417	288596	208055.14	0.33	0.00	0.00	152.73
3093	38.08	86.75	638227	349528	288699	208124.67	0.33	0.00	0.00	129.71
3094	38.08	82.66	638442	349640	288802	208195.87	0.33	0.00	0.00	117.48
3095	38.08	79.86	638656	349751	288905	208266.90	0.33	0.00	0.00	8.73
3096	38.08	77.56	638870	349861	289009	208336.93	0.33	0.00	0.00	275.69
3097	38.08	74.50	639086	349974	289112	208408.30	0.33	0.00	0.00	25.75
3098	38.08	72.10	639299	350086	289213	208478.70	0.33	0.00	0.00	153.13
3099	38.08	70.25	639512	350198	289314	208548.13	0.33	0.00	0.00	75.93
3100	38.08	68.50	639732	350314	289418	208619.49	0.33	0.00	0.00	3.41
3101	38.08	65.75	639948	350429	289519	208690.86	0.33	0.00	0.00	1478.13
3102	38.08	64.65	640165	350543	289622	208762.44	0.33	0.00	0.00	2.46
3103	38.08	62.91	640381	350658	289723	208832.55	0.33	0.00	0.00	2366.59
3104	38.08	61.60	640596	350772	289824	208903.02	0.33	0.00	0.00	5.27
3105	38.08	60.64	640811	350884	289927	208973.20	0.33	0.00	0.00	156.43
3106	38.08	59.28	641024	350996	290028	209042.93	0.33	0.00	0.00	4.54
3107	38.08	57.72	641242	351112	290130	209114.56	0.33	0.00	0.00	39.44
3108	38.08	56.40	641457	351226	290231	209183.64	0.33	0.00	0.00	26.19
3109	38.08	55.29	641672	351340	290332	209254.34	0.33	0.00	0.00	130.96
3110	38.08	54.58	641883	351448	290435	209324.00	0.33	0.00	0.00	3.70
3111	38.08	53.92	642097	351559	290538	209394.52	0.33	0.00	0.00	18.93
3112	38.08	52.99	642309	351669	290640	209463.79	0.33	0.00	0.00	129.47
3113	38.08	52.14	642526	351782	290744	209535.03	0.33	0.00	0.00	0.56
3114	38.08	50.97	642747	351901	290846	209607.96	0.33	0.00	0.00	0.33
3115	38.08	50.40	642955	352008	290947	209676.53	0.33	0.00	0.00	1.88
3116	38.08	49.48	643168	352119	291049	209746.81	0.33	0.00	0.00	2.73
3117	38.08	48.76	643378	352228	291150	209815.64	0.33	0.00	0.00	17.74
3118	38.08	48.01	643597	352346	291251	209886.77	0.33	0.00	0.00	0.70
3119	38.08	47.15	643813	352461	291352	209956.98	0.33	0.00	0.00	14.65
3120	38.08	46.45	644030	352576	291454	210027.79	0.33	0.00	0.00	5.53
3121	38.08	45.96	644240	352683	291557	210096.62	0.33	0.00	0.00	2.93
3122	38.08	45.53	644453	352795	291658	210165.98	0.33	0.00	0.00	0.45
3123	38.08	44.98	644670	352911	291759	210236.05	0.33	0.00	0.00	9.39
3124	38.08	44.54	644887	353026	291861	210306.93	0.33	0.00	0.00	11.94
3125	38.08	44.09	645103	353140	291963	210377.04	0.33	0.00	0.00	9.03
3126	38.08	43.77	645315	353251	292064	210444.71	0.33	0.00	0.00	1.31
3127	38.08	43.44	645527	353362	292165	210513.60	0.33	0.00	0.00	14.58
3128	38.08	43.15	645740	353474	292266	210583.05	0.33	0.00	0.00	7.48
3129	38.08	42.88	645955	353588	292367	210652.86	0.33	0.00	0.00	50.17
3130	38.08	42.66	646169	353701	292468	210722.48	0.33	0.00	0.00	0.59
3131	38.08	42.51	646383	353813	292570	210792.27	0.33	0.00	0.00	12.63
3132	38.08	42.33	646599	353928	292671	210863.70	0.33	0.00	0.00	1.27
3133	38.08	42.19	646809	354037	292772	210932.23	0.33	0.00	0.00	5.24
3134	38.08	42.03	647023	354149	292874	211001.52	0.33	0.00	0.00	20.86
3135	38.08	41.88	647234	354258	292976	211070.47	0.33	0.00	0.00	8.77
3136	38.08	41.62	647447	354370	293077	211140.15	0.33	0.00	0.00	0.20
3137	38.08	41.38	647659	354481	293178	211209.28	0.33	0.00	0.00	0.07
3138	38.08	41.10	647869	354590	293279	211277.22	0.33	0.00	0.00	0.19
3139	38.08	40.90	648081	354701	293380	211345.87	0.33	0.00	0.00	0.48
3140	38.08	40.72	648296	354815	293481	211416.11	0.33	0.00	0.00	0.40
3141	38.08	40.55	648510	354928	293582	211485.31	0.33	0.00	0.00	8.62
3142	38.08	40.43	648719	355036	293683	211553.43	0.33	0.00	0.00	0.05
3143	38.08	40.26	648934	355150	293784	211623.29	0.33	0.00	0.00	0.28
3144	38.08	40.10	649150	355265	293885	211693.18	0.33	0.00	0.00	0.31
3145	38.08	39.96	649362	355376	293986	211762.27	0.33	0.00	0.00	0.49
3146	38.08	39.83	649573	355486	294087	211830.61	0.33	0.00	0.00	1.64
3147	38.08	39.69	649787	355599	294188	211900.62	0.33	0.00	0.00	0.02
3148	38.08	39.52	650005	355716	294289	211971.27	0.33	0.00	0.00	0.01
3149	38.08	39.40	650219	355829	294390	212041.40	0.33	0.00	0.00	0.21
3150	38.08	39.29	650436	355945	294491	212112.59	0.33	0.00	0.00	1.72
3151	38.08	39.18	650652	356060	294592	212182.67	0.33	0.00	0.00	1.39
3152	38.08	39.05	650870	356177	294693	212253.60	0.33	0.00	0.00	0.08
3153	38.08	38.97	651081	356287	294794	212322.65	0.33	0.00	0.00	0.10
3154	38.08	38.89	651296	356401	294895	212393.32	0.33	0.00	0.00	0.05
3155	38.08	38.85	651509	356513	294996	212462.20	0.33	0.00	0.00	1.23
3156	38.08	38.80	651722	356625	295097	212531.51	0.33	0.00	0.00	0.04
3157	38.08	38.78	651932	356734	295198	212599.31	0.33	0.00	0.00	0.04
3158	38.08	38.74	652150	356851	295299	212669.05	0.33	0.00	0.00	0.11
3159	38.08	38.72	652367	356967	295400	212739.94	0.33	0.00	0.00	0.03
3160	38.08	38.69	652577	357076	295501	212807.92	0.33	0.00	0.00	0.01
3161	38.08	38.67	652792	357190	295602	212877.48	0.33	0.00	0.00	2.30
3162	38.08	38.65	653002	357299	295703	212945.39	0.33	0.00	0.00	1.27
3163	38.08	38.63	653214	357410	295804	213014.62	0.33	0.00	0.00	3.30
3164	38.08	38.60	653427	357522	295905	213083.07	0.33	0.00	0.00	1.06
3165	38.08	38.59	653640	357634	296006	213152.05	0.33	0.00	0.00	0.98
3166	38.08	38.57	653852	357745	296107	213221.59	0.33	0.00	0.00	0.05
3167	38.08	38.55	654067	357859	296208	213291.23	0.33	0.00	0.00	0.02
3168	38.08	38.54	654278	357969	296309	213359.38	0.33	0.00	0.00	0.01
3169	38.08	38.52	654499	358089	296410	213430.97	0.33	0.00	0.00	0.18
3170	38.08	38.51	654714	358203	296511	213501.05	0.33	0.00	0.00	0.02
3171	38.08	38.50	654927	358315	296612	213570.08	0.33	0.00	0.00	0.04
3172	38.08	38.49	655141	358428	296713	213638.73	0.33	0.00	0.00	0.07
3173	38.08	38.49	655352	358538	296814	213707.86	0.33	0.00	0.00	3.55
3174	38.08	38.47	655564	358649	296915	213776.06	0.33	0.00	0.00	0.09
3175	38.08	38.46	655784	358768	297016	213847.93	0.33	0.00	0.00	0.01
3176	38.08	38.45	655998	358881	297117	213917.59	0.33	0.00	0.00	1.38
3177	38.08	38.45	656214	358996	297218	213988.22	0.33	0.00	0.00	0.02
3178	38.08	38.44	656423	359104	297319	214056.63	0.33	0.00	0.00	4.34
3179	38.08	38.43	656636	359216	297420	214125.72	0.33	0.00	0.00	0.13
3180	38.08	38.42	656847	359326	297521	214193.98	0.33	0.00	0.00	3.62
3181	38.08	38.42	657056	359434	297622	214262.14	0.33	0.00	0.00	0.04
3182	38.08	38.41	657270	359547	297723	214331.57	0.33	0.00	0.00	8.26
3183	38.08	38.40	657479	359655	297824	214399.63	0.33	0.00	0.00	2.88
3184	38.08	38.39	657692	359767	297925	214468.75	0.33	0.00	0.00	0.14
3185	38.08	38.38	657911	359885	298026	214539.18	0.33	0.00	0.00	0.04
3186	38.08	38.37	658125	359998	298127	214608.60	0.33	0.00	0.00	0.17
3187	38.08	38.36	658341	360113	298228	214679.39	0.33	0.00	0.00	0.06
3188	38.08	38.36	658551	360222	298329	214747.58	0.33	0.00	0.00	0.05
3189	38.08	38.35	658760	360330	298430	214815.60	0.33	0.00	0.00	5.70
3190	38.08	38.34	658970	360439	298531	214884.59	0.33	0.00	0.00	2.98
3191	38.08	38.34	659184	360552	298632	214954.97	0.33	0.00	0.00	0.01
3192	38.08	38.33	659404	360671	298733	215026.43	0.33	0.00	0.00	1.82
3193	38.08	38.32	659621	360787	298834	215097.56	0.33	0.00	0.00	0.07
3194	38.08	38.31	659831	360896	298935	215165.85	0.33	0.00	0.00	0.08
3195	38.08	38.31	660043	361007	299036	215234.10	0.33	0.00	0.00	0.03
3196	38.08	38.31	660257	361120	299137	215304.24	0.33	0.00	0.00	5.55
3197	38.08	38.30	660472	361234	299238	215375.58	0.33	0.00	0.00	0.09
3198	38.08	38.30	660685	361346	299339	215444.65	0.33	0.00	0.00	0.12
3199	38.08	38.29	660907	361467	299440	215517.16	0.33	0.00	0.00	0.05
3200	38.08	38.29	661121	361580	299541	215587.70	0.33	0.00	0.00	1.41
3201	38.08	38.28	661338	361696	299642	215658.76	0.33	0.00	0.00	0.08
3202	38.08	38.28	661554	361811	299743	215729.85	0.33	0.00	0.00	0.20
3203	38.08	38.27	661764	361920	299844	215799.12	0.33	0.00	0.00	0.02
3204	38.06	38.27	661880	362035	299845	215837.05	0.33	0.02	0.00	0.01
3205	38.06	38.27	662091	362145	299946	215906.28	0.33	0.00	0.00	0.05
3206	38.06	38.26	662310	362263	300047	215978.61	0.33	0.00	0.00	1.93
3207	38.06	38.26	662526	362378	300148	216049.07	0.33	0.00	0.00	0.01
3208	38.06	38.26	662742	362493	300249	216119.67	0.33	0.00	0.00	0.31
3209	38.06	38.26	662953	362603	300350	216189.07	0.33	0.00	0.00	0.01
3210	38.00	38.25	663071	362720	300351	216227.51	0.33	0.06	0.00	0.12
3211	38.00	38.25	663282	362830	300452	216295.64	0.33	0.00	0.00	0.03
3212	38.00	38.24	663493	362940	300553	216364.66	0.33	0.00	0.00	0.05
3213	38.00	38.24	663705	363051	300654	216435.69	0.33	0.00	0.00	1.36
3214	38.00	38.23	663916	363161	300755	216504.35	0.33	0.00	0.00	0.35
3215	38.00	38.23	664133	363277	300856	216574.83	0.33	0.00	0.00	0.08
3216	38.00	38.23	664345	363388	300957	216645.11	0.33	0.00	0.00	0.02
3217	38.00	38.23	664562	363504	301058	216716.85	0.33	0.00	0.00	0.20
3218	38.00	38.22	664773	363614	301159	216785.76	0.33	0.00	0.00	0.85
3219	38.00	38.22	664984	363724	301260	216855.03	0.33	0.00	0.00	0.29
3220	38.00	38.22	665200	363839	301361	216925.74	0.33	0.00	0.00	0.01
3221	38.00	38.22	665420	363958	301462	216998.05	0.33	0.00	0.00	8.72
3222	38.00	38.21	665631	364068	301563	217066.62	0.33	0.00	0.00	0.04
3223	38.00	38.21	665845	364181	301664	217137.01	0.33	0.00	0.00	2.22
3224	38.00	38.21	666056	364291	301765	217206.53	0.33	0.00	0.00	0.03
3225	38.00	38.21	666268	364402	301866	217275.87	0.33	0.00	0.00	4.80
3226	38.00	38.20	666477	364510	301967	217344.69	0.33	0.00	0.00	0.12
3227	38.00	38.20	666694	364626	302068	217414.81	0.33	0.00	0.00	0.14
3228	37.92	38.19	666813	364744	302069	217453.81	0.33	0.08	0.00	0.02
3229	37.92	38.19	667024	364854	302170	217522.07	0.33	0.00	0.00	0.02
3230	37.92	38.19	667237	364966	302271	217591.12	0.33	0.00	0.00	6.36
3231	37.92	38.18	667451	365079	302372	217661.02	0.33	0.00	0.00	0.02
3232	37.92	38.18	667667	365194	302473	217733.11	0.33	0.00	0.00	4.60
3233	37.92	38.18	667880	365306	302574	217802.06	0.33	0.00	0.00	0.03
3234	37.92	38.18	668092	365417	302675	217871.56	0.33	0.00	0.00	0.01
3235	37.92	38.17	668301	365525	302776	217940.61	0.33	0.00	0.00	0.01
3236	37.92	38.17	668515	365638	302877	218010.53	0.33	0.00	0.00	0.20
3237	37.92	38.17	668731	365753	302978	218081.06	0.33	0.00	0.00	0.02
3238	37.92	38.17	668943	365864	303079	218151.21	0.33	0.00	0.00	0.03
3239	37.92	38.16	669157	365977	303180	218221.69	0.33	0.00	0.00	0.03
3240	37.92	38.16	669371	366090	303281	218292.88	0.33	0.00	0.00	0.19
3241	37.92	38.16	669586	366204	303382	218363.28	0.33	0.00	0.00	0.01
3242	37.92	38.16	669801	366318	303483	218433.02	0.33	0.00	0.00	0.35
3243	37.92	38.15	670012	366428	303584	218502.39	0.33	0.00	0.00	0.14
3244	37.92	38.15	670230	366545	303685	218573.83	0.33	0.00	0.00	0.03
3245	37.92	38.15	670435	366649	303786	218641.09	0.33	0.00	0.00	0.03
3246	37.92	38.15	670648	366761	303887	218710.46	0.33	0.00	0.00	0.04
3247	37.92	38.14	670864	366876	303988	218780.98	0.33	0.00	0.00	1.31
3248	37.92	38.14	671078	366989	304089	218851.68	0.33	0.00	0.00	0.08
3249	37.92	38.14	671291	367101	304190	218921.90	0.33	0.00	0.00	0.19
3250	37.92	38.13	671510	367219	304291	218993.20	0.33	0.00	0.00	0.05
3251	37.92	38.13	671723	367331	304392	219063.61	0.33	0.00	0.00	0.21
3252	37.92	38.13	671936	367443	304493	219133.07	0.33	0.00	0.00	0.04
3253	37.92	38.13	672149	367555	304594	219202.79	0.33	0.00	0.00	0.00
3254	37.92	38.13	672358	367663	304695	219270.22	0.33	0.00	0.00	2.13
3255	37.92	38.13	672571	367775	304796	219339.61	0.33	0.00	0.00	5.59
3256	37.92	38.12	672792	367895	304897	219411.42	0.33	0.00	0.00	0.24
3257	37.92	38.12	673001	368003	304998	219479.99	0.33	0.00	0.00	0.32
3258	37.92	38.12	673220	368121	305099	219552.05	0.33	0.00	0.00	0.01
3259	37.92	38.12	673432	368232	305200	219622.32	0.33	0.00	0.00	0.02
3260	37.92	38.12	673649	368348	305301	219693.52	0.33	0.00	0.00	0.02
3261	37.89	38.11	673759	368457	305302	219729.55	0.33	0.03	0.00	0.03
3262	37.89	38.11	673972	368569	305403	219799.37	0.33	0.00	0.00	0.01
3263	37.89	38.11	674181	368677	305504	219867.62	0.33	0.00	0.00	0.04
3264	37.89	38.11	674393	368788	305605	219936.99	0.33	0.00	0.00	0.02
3265	37.89	38.10	674605	368899	305706	220007.04	0.33	0.00	0.00	0.01
3266	37.89	38.10	674817	369010	305807	220076.82	0.33	0.00	0.00	0.37
3267	37.89	38.10	675029	369121	305908	220145.66	0.33	0.00	0.00	0.05
3268	37.89	38.10	675243	369234	306009	220216.00	0.33	0.00	0.00	0.34
3269	37.89	38.10	675456	369346	306110	220284.51	0.33	0.00	0.00	0.04
3270	37.89	38.10	675666	369455	306211	220353.09	0.33	0.00	0.00	0.66
3271	37.86	38.09	675778	369566	306212	220389.59	0.33	0.02	0.00	0.02
3272	37.86	38.09	675989	369676	306313	220459.14	0.33	0.00	0.00	0.00
3273	37.77	38.09	676100	369786	306314	220496.00	0.33	0.09	0.00	0.10
3274	37.77	38.09	676312	369897	306415	220565.33	0.33	0.00	0.00	0.05
3275	37.77	38.08	676523	370007	306516	220634.98	0.33	0.00	0.00	1.29
3276	37.77	38.08	676732	370115	306617	220702.92	0.33	0.00	0.00	0.73
3277	37.77	38.08	676942	370224	306718	220770.59	0.33	0.00	0.00	0.77
3278	37.77	38.08	677155	370336	306819	220839.45	0.33	0.00	0.00	0.08
3279	37.77	38.08	677370	370450	306920	220909.10	0.33	0.00	0.00	0.03
3280	37.77	38.07	677581	370560	307021	220978.16	0.33	0.00	0.00	0.25
3281	37.77	38.07	677792	370670	307122	221047.41	0.33	0.00	0.00	1.22
3282	37.77	38.07	678004	370781	307223	221116.86	0.33	0.00	0.00	0.03
3283	37.77	38.07	678218	370894	307324	221186.03	0.33	0.00	0.00	0.29
3284	37.77	38.07	678432	371007	307425	221255.50	0.33	0.00	0.00	0.09
3285	37.77	38.06	678640	371114	307526	221323.09	0.33	0.00	0.00	1.44
3286	37.77	38.06	678861	371234	307627	221395.78	0.33	0.00	0.00	0.05
3287	37.77	38.06	679073	371345	307728	221464.48	0.33	0.00	0.00	1.42
3288	37.77	38.06	679281	371452	307829	221531.84	0.33	0.00	0.00	0.21
3289	37.77	38.06	679499	371569	307930	221602.65	0.33	0.00	0.00	0.03
3290	37.77	38.05	679710	371679	308031	221671.37	0.33	0.00	0.00	0.23
3291	37.77	38.05	679922	371790	308132	221740.31	0.33	0.00	0.00	0.77
3292	37.77	38.05	680132	371899	308233	221808.95	0.33	0.00	0.00	0.60
3293	37.77	38.04	680345	372011	308334	221878.57	0.33	0.00	0.00	0.09
3294	37.77	38.04	680560	372125	308435	221948.55	0.33	0.00	0.00	0.00
3295	37.77	38.04	680774	372238	308536	222017.80	0.33	0.00	0.00	0.14
3296	37.77	38.03	680991	372354	308637	222088.70	0.33	0.00	0.00	0.01
3297	37.77	38.03	681206	372468	308738	222157.84	0.33	0.00	0.00	0.11
3298	37.77	38.03	681418	372579	308839	222226.29	0.33	0.00	0.00	1.34
3299	37.77	38.02	681630	372690	308940	222295.33	0.33	0.00	0.00	0.34
3300	37.77	38.02	681844	372803	309041	222364.13	0.33	0.00	0.00	0.19
3301	37.77	38.01	682058	372916	309142	222434.27	0.33	0.00	0.00	0.08
3302	37.76	38.01	682169	373026	309143	222470.70	0.33	0.01	0.00	0.01
3303	37.73	38.00	682283	373139	309144	222507.75	0.33	0.03	0.00	0.87
3304	37.73	38.00	682498	373253	309245	222576.96	0.33	0.00	0.00	0.06
3305	37.73	38.00	682714	373368	309346	222647.37	0.33	0.00	0.00	0.21
3306	37.73	37.99	682930	373483	309447	222717.66	0.33	0.00	0.00	0.00
3307	37.73	37.99	683146	373598	309548	222788.06	0.33	0.00	0.00	0.00
3308	37.73	37.99	683354	373705	309649	222855.93	0.33	0.00	0.00	0.97
3309	37.73	37.98	683569	373819	309750	222926.23	0.33	0.00	0.00	1.35
3310	37.73	37.98	683785	373934	309851	222995.69	0.33	0.00	0.00	0.14
3311	37.73	37.98	683999	374047	309952	223065.10	0.33	0.00	0.00	0.00
3312	37.73	37.97	684211	374158	310053	223133.95	0.33	0.00	0.00	0.08
3313	37.73	37.97	684423	374269	310154	223202.65	0.33	0.00	0.00	0.98
3314	37.73	37.96	684637	374382	310255	223272.76	0.33	0.00	0.00	0.00
3315	37.73	37.96	684851	374495	310356	223342.32	0.33	0.00	0.00	0.18
3316	37.73	37.95	685068	374611	310457	223412.74	0.33	0.00	0.00	0.09
